,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,391,3787100,381,196,185,37,39,45,35,31,30,26,26,22,19,15,13,14,8,6,2,2,0
1,1,21,391,3787200,655,309,346,65,67,77,60,53,51,46,46,39,33,26,23,25,15,11,4,4,1
2,2,21,391,3787300,461,243,218,45,47,54,42,37,36,32,32,27,23,18,16,17,10,8,3,3,1
3,3,21,391,3787400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,391,3787500,504,268,236,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
5,5,21,391,3787600,490,228,262,48,50,58,45,40,38,34,34,29,25,19,17,18,11,8,3,3,1
6,6,21,391,3787700,131,66,65,13,13,15,12,10,10,9,9,7,6,5,4,5,3,2,0,0,0
7,7,21,391,3787800,391,189,202,38,40,46,35,32,30,27,27,23,20,15,13,15,9,6,2,2,0
8,8,21,391,3787900,113,54,59,11,11,13,10,9,8,7,7,6,5,4,4,4,2,1,0,0,0
9,9,21,391,3788000,1443,725,718,143,149,171,132,118,114,101,102,87,74,58,51,55,33,25,10,10,3
10,10,21,391,3788100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,21,391,3788200,271,141,130,26,28,32,24,22,21,19,19,16,13,11,9,10,6,4,1,2,0
12,12,21,391,3788300,671,324,347,66,69,79,61,54,53,47,47,40,34,27,23,25,15,11,4,4,1
13,13,21,391,3788400,339,173,166,33,35,40,31,27,26,23,23,20,17,13,12,13,7,5,2,2,0
14,14,21,391,3788500,252,128,124,25,26,29,23,20,19,17,17,15,12,10,8,9,5,4,1,1,0
15,15,21,391,3788600,426,209,217,42,44,50,39,34,33,29,30,25,21,17,15,16,9,7,3,3,1
16,16,21,391,3788700,126,60,66,12,13,14,11,10,9,8,8,7,6,5,4,4,2,2,0,0,0
17,17,21,391,3788800,323,151,172,32,33,38,29,26,25,22,22,19,16,13,11,12,7,5,2,2,0
18,18,21,391,3788900,150,75,75,14,15,17,13,12,11,10,10,9,7,6,5,5,3,2,1,1,0
19,19,21,391,3789000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,21,391,3789100,102,57,45,10,10,12,9,8,8,7,7,6,5,4,3,3,2,1,0,0,0
21,21,21,391,3789200,269,147,122,26,27,31,24,22,21,18,19,16,13,10,9,10,6,4,1,2,0
22,22,21,391,3789300,15,9,6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
23,23,21,391,3789400,278,135,143,27,28,32,25,22,21,19,19,16,14,11,9,10,6,4,1,2,0
24,24,21,391,3789500,76,42,34,7,7,9,6,6,6,5,5,4,3,3,2,2,1,1,0,0,0
25,25,21,391,3789600,93,46,47,9,9,11,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
26,26,21,391,3789700,297,152,145,29,30,35,27,24,23,20,21,17,15,12,10,11,6,5,2,2,0
27,27,21,391,3789800,269,129,140,26,27,31,24,22,21,18,19,16,13,10,9,10,6,4,1,2,0
28,28,21,391,3789900,166,87,79,16,17,19,15,13,13,11,11,10,8,6,5,6,3,2,1,1,0
29,29,21,391,3790000,202,92,110,20,20,23,18,16,15,14,14,12,10,8,7,7,4,3,1,1,0
30,30,21,391,3790100,161,74,87,16,16,19,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
31,31,21,391,3790200,128,64,64,12,13,15,11,10,10,9,9,7,6,5,4,4,2,2,0,0,0
32,32,21,391,3790300,575,282,293,57,59,68,52,47,45,40,40,34,29,23,20,22,13,10,4,4,1
33,33,21,391,3790400,550,282,268,54,56,65,50,45,43,38,38,33,28,22,19,21,12,9,3,4,1
34,34,21,391,3790500,248,120,128,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
35,35,21,391,3790600,486,245,241,48,50,57,44,39,38,34,34,29,24,19,17,18,11,8,3,3,1
36,36,21,391,3790700,734,371,363,73,75,87,67,60,58,51,51,44,37,29,26,28,17,12,5,5,1
37,37,21,391,3790800,366,177,189,36,37,43,33,29,28,25,25,22,18,14,12,14,8,6,2,2,0
38,38,21,391,3790900,194,100,94,19,20,23,17,15,15,13,13,11,9,7,6,7,4,3,1,1,0
39,39,21,391,3791000,326,164,162,32,33,38,29,26,25,22,23,19,16,13,11,12,7,5,2,2,0
40,40,21,391,3791100,1329,678,651,132,137,157,122,108,105,93,94,80,68,54,47,51,31,23,9,9,3
41,41,21,391,3791200,582,288,294,57,60,69,53,47,46,40,41,35,29,23,20,22,13,10,4,4,1
42,42,21,391,3791300,242,125,117,24,25,28,22,19,19,17,17,14,12,9,8,9,5,4,1,1,0
