,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,377,1158900,18,8,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,21,377,1159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,21,377,1159100,514,258,256,43,50,53,47,46,46,39,37,32,28,22,17,16,11,9,4,5,0
3,3,21,377,1159200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,377,1159300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,21,377,1159400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,21,377,1159500,205,108,97,17,20,21,18,18,18,15,15,12,11,8,6,6,4,3,1,2,0
7,7,21,377,1159600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,21,377,1159700,218,112,106,18,21,22,20,19,19,16,16,13,11,9,7,6,4,3,2,2,0
9,9,21,377,1159800,146,63,83,12,14,15,13,13,13,11,10,9,8,6,4,4,3,2,1,1,0
10,10,21,377,1159900,56,26,30,4,5,5,5,5,5,4,4,3,3,2,1,1,1,1,0,0,0
11,11,21,377,1160000,73,36,37,6,7,7,6,6,6,5,5,4,4,3,2,2,1,1,0,0,0
12,12,21,377,1160100,40,22,18,3,3,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0
13,13,21,377,1160200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,21,377,1160300,117,54,63,9,11,12,10,10,10,9,8,7,6,5,3,3,2,2,1,1,0
15,15,21,377,1160400,100,46,54,8,9,10,9,9,9,7,7,6,5,4,3,3,2,1,0,1,0
16,16,21,377,1160500,26,13,13,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0
17,17,21,377,1160600,218,103,115,18,21,22,20,19,19,16,16,13,11,9,7,6,4,3,2,2,0
18,18,21,377,1160700,163,77,86,13,16,17,15,14,14,12,12,10,8,7,5,5,3,2,1,1,0
19,19,21,377,1160800,93,41,52,7,9,9,8,8,8,7,6,5,5,4,3,2,2,1,0,0,0
20,20,21,377,1160900,608,317,291,51,59,63,56,54,55,46,44,38,33,26,20,19,13,10,5,6,0
21,21,21,377,1161000,172,88,84,14,16,18,15,15,15,13,12,10,9,7,5,5,3,3,1,1,0
22,22,21,377,1161100,223,107,116,18,21,23,20,20,20,17,16,13,12,9,7,7,5,4,2,2,0
23,23,21,377,1161200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,21,377,1161300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,21,377,1161400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,21,377,1161500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,21,377,1161600,96,46,50,8,9,10,8,8,8,7,7,6,5,4,3,3,2,1,0,0,0
28,28,21,377,1161700,104,50,54,8,10,10,9,9,9,8,7,6,5,4,3,3,2,1,0,1,0
29,29,21,377,1161800,1611,817,794,137,158,169,149,145,146,124,118,101,88,69,53,51,36,29,15,16,2
30,30,21,377,1161900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,21,377,1162000,794,395,399,67,77,83,73,71,72,61,58,49,43,34,26,25,18,14,7,8,1
32,32,21,377,1162100,2350,1187,1163,199,230,246,217,212,213,181,173,147,128,101,78,74,53,42,21,23,3
33,33,21,377,1162200,80,42,38,6,7,8,7,7,7,6,5,5,4,3,2,2,1,1,0,0,0
34,34,21,377,1162300,259,140,119,22,25,27,23,23,23,19,19,16,14,11,8,8,5,4,2,2,0
35,35,21,377,1162400,1935,1025,910,164,190,202,179,174,175,149,142,121,106,83,64,61,43,34,18,19,2
36,36,21,377,1162500,1172,623,549,99,115,122,108,105,106,90,86,73,64,50,38,37,26,21,10,11,1
37,37,21,377,1162600,550,288,262,46,54,57,50,49,49,42,40,34,30,23,18,17,12,9,5,5,0
38,38,21,377,1162700,874,451,423,74,85,91,80,79,79,67,64,54,47,37,29,27,19,15,8,8,1
39,39,21,377,1162800,5046,2689,2357,429,495,529,466,456,457,388,371,316,276,218,167,159,114,90,47,51,7
40,40,21,377,1162900,1991,996,995,169,195,208,184,180,180,153,146,124,109,86,66,63,45,35,18,20,3
41,41,21,377,1163000,327,163,164,27,32,34,30,29,29,25,24,20,17,14,10,10,7,5,3,3,0
42,42,21,377,1163100,129,67,62,10,12,13,11,11,11,9,9,8,7,5,4,4,2,2,1,1,0
43,43,21,377,1163200,1891,925,966,160,185,198,174,171,171,145,139,118,103,81,62,59,42,34,17,19,2
44,44,21,377,1163300,1692,844,848,143,166,177,156,153,153,130,124,106,92,73,56,53,38,30,15,17,2
45,45,21,377,1163400,656,327,329,55,64,68,60,59,59,50,48,41,35,28,21,20,14,11,6,6,0
46,46,21,377,1163500,2480,1253,1227,211,243,260,229,224,224,191,182,155,136,107,82,78,56,44,23,25,3
47,47,21,377,1163600,1330,669,661,113,130,139,123,120,120,102,97,83,72,57,44,42,30,23,12,13,2
48,48,21,377,1163700,2727,1382,1345,232,267,286,252,246,247,210,200,171,149,117,90,86,61,49,25,27,4
49,49,21,377,1163800,269,131,138,22,26,28,24,24,24,20,19,16,14,11,8,8,6,4,2,2,0
50,50,21,377,1163900,988,488,500,84,97,103,91,89,89,76,72,61,54,42,32,31,22,17,9,10,1
51,51,21,377,1164000,183,96,87,15,17,19,16,16,16,14,13,11,10,7,6,5,4,3,1,1,0
52,52,21,377,1164100,1459,742,717,124,143,153,134,131,132,112,107,91,80,63,48,46,33,26,13,14,2
53,53,21,377,1164200,872,447,425,74,85,91,80,78,79,67,64,54,47,37,28,27,19,15,8,8,1
54,54,21,377,1164300,1037,502,535,88,101,108,95,93,94,79,76,65,56,44,34,32,23,18,9,10,1
55,55,21,377,1164400,925,473,452,78,90,97,85,83,83,71,68,58,50,40,30,29,20,16,8,9,1
56,56,21,377,1164500,3264,1658,1606,277,320,342,302,295,296,251,240,204,179,141,108,103,74,58,30,33,4
57,57,21,377,1164600,1129,578,551,96,110,118,104,102,102,87,83,70,61,48,37,35,25,20,10,11,1
58,58,21,377,1164700,1543,781,762,131,151,161,142,139,139,118,113,96,84,66,51,48,34,27,14,15,2
59,59,21,377,1164800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,21,377,1164900,148,75,73,12,14,15,13,13,13,11,10,9,8,6,4,4,3,2,1,1,0
61,61,21,377,1165000,556,290,266,47,54,58,51,50,50,42,40,34,30,24,18,17,12,10,5,5,0
62,62,21,377,1165100,555,269,286,47,54,58,51,50,50,42,40,34,30,24,18,17,12,9,5,5,0
63,63,21,377,1165200,369,192,177,31,36,38,34,33,33,28,27,23,20,15,12,11,8,6,3,3,0
64,64,21,377,1165300,586,311,275,49,57,61,54,52,53,45,43,36,32,25,19,18,13,10,5,5,0
65,65,21,377,1165400,225,110,115,19,22,23,20,20,20,17,16,14,12,9,7,7,5,4,2,2,0
66,66,21,377,1165500,1366,689,677,116,134,143,126,123,123,105,100,85,74,59,45,43,30,24,12,13,2
67,67,21,377,1165600,4058,2084,1974,345,398,425,375,366,368,312,298,254,222,175,134,128,92,73,37,41,6
68,68,21,377,1165700,2956,1468,1488,251,290,310,273,267,268,227,217,185,162,127,98,93,67,53,27,30,4
69,69,21,377,1165800,215,99,116,18,21,22,19,19,19,16,15,13,11,9,7,6,4,3,2,2,0
70,70,21,377,1165900,600,282,318,51,58,62,55,54,54,46,44,37,32,25,19,19,13,10,5,6,0
71,71,21,377,1166000,15,10,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
72,72,21,377,1166100,545,262,283,46,53,57,50,49,49,42,40,34,29,23,18,17,12,9,5,5,0
73,73,21,377,1166200,355,183,172,30,34,37,32,32,32,27,26,22,19,15,11,11,8,6,3,3,0
74,74,21,377,1166300,319,161,158,27,31,33,29,28,28,24,23,20,17,13,10,10,7,5,2,3,0
75,75,21,377,1166400,282,152,130,23,27,29,26,25,25,21,20,17,15,12,9,8,6,5,2,2,0
76,76,21,377,1166500,25,13,12,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0
77,77,21,377,1166600,129,64,65,10,12,13,11,11,11,9,9,8,7,5,4,4,2,2,1,1,0
78,78,21,377,1166700,948,474,474,80,93,99,87,85,85,73,69,59,51,40,31,30,21,17,8,9,1
79,79,21,377,1166800,4505,2339,2166,383,442,472,416,407,408,347,331,282,247,194,149,142,102,81,42,45,6
80,80,21,377,1166900,191,105,86,16,18,20,17,17,17,14,14,11,10,8,6,6,4,3,1,1,0
81,81,21,377,1167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,21,377,1167100,82,36,46,6,8,8,7,7,7,6,6,5,4,3,2,2,1,1,0,0,0
83,83,21,377,1167200,654,324,330,55,64,68,60,59,59,50,48,41,35,28,21,20,14,11,6,6,0
84,84,21,377,1167300,276,137,139,23,27,28,25,24,25,21,20,17,15,11,9,8,6,4,2,2,0
85,85,21,377,1167400,598,306,292,50,58,62,55,54,54,46,44,37,32,25,19,18,13,10,5,6,0
86,86,21,377,1167500,49,27,22,4,4,5,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
87,87,21,377,1167600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,21,377,1167700,1733,874,859,147,170,181,160,156,157,133,127,108,95,74,57,54,39,31,16,17,2
89,89,21,377,1167800,538,269,269,45,52,56,49,48,48,41,39,33,29,23,17,17,12,9,5,5,0
90,90,21,377,1167900,533,267,266,45,52,55,49,48,48,41,39,33,29,23,17,16,12,9,4,5,0
91,91,21,377,1168000,1184,602,582,100,116,124,109,107,107,91,87,74,64,51,39,37,26,21,11,12,1
92,92,21,377,1168100,174,97,77,14,17,18,16,15,15,13,12,10,9,7,5,5,3,3,1,1,0
93,93,21,377,1168200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
