,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,386,2722800,290,141,149,21,23,26,27,28,27,23,23,19,17,13,10,9,6,5,2,3,0
1,1,21,386,2722900,432,211,221,31,35,39,40,42,40,35,34,29,25,19,15,13,9,7,3,4,1
2,2,21,386,2723000,570,298,272,41,47,51,53,56,53,47,45,39,33,26,21,18,12,9,5,6,1
3,3,21,386,2723100,74,39,35,5,6,6,6,7,6,6,5,5,4,3,2,2,1,1,0,0,0
4,4,21,386,2723200,628,344,284,45,51,56,58,62,58,51,50,42,36,28,23,20,13,10,5,6,1
5,5,21,386,2723300,1462,762,700,106,120,132,137,144,136,120,117,100,85,67,54,47,30,25,13,16,4
6,6,21,386,2723400,316,155,161,23,26,28,29,31,29,26,25,21,18,14,11,10,6,5,2,3,0
7,7,21,386,2723500,137,61,76,10,11,12,12,13,12,11,11,9,8,6,5,4,2,2,1,1,0
8,8,21,386,2723600,1369,709,660,100,113,124,128,135,127,113,109,93,80,63,50,44,29,23,12,15,4
9,9,21,386,2723700,500,256,244,36,41,45,46,49,46,41,40,34,29,23,18,16,10,8,4,5,1
10,10,21,386,2723800,1102,552,550,80,91,99,103,109,102,90,88,75,64,50,40,35,23,19,9,12,3
11,11,21,386,2723900,410,206,204,29,33,37,38,40,38,33,32,28,24,18,15,13,8,7,3,4,1
12,12,21,386,2724000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,21,386,2724100,2097,1036,1061,153,173,190,196,207,195,173,168,143,123,96,77,67,44,36,19,23,6
14,14,21,386,2724200,761,386,375,55,62,68,71,75,71,62,61,52,44,35,28,24,16,13,6,8,2
15,15,21,386,2724300,1155,612,543,84,95,104,108,114,107,95,92,79,67,53,42,37,24,20,10,12,3
16,16,21,386,2724400,2229,1151,1078,163,184,202,209,220,208,184,179,152,131,102,82,72,47,38,20,24,7
17,17,21,386,2724500,407,205,202,29,33,36,38,40,38,33,32,27,23,18,15,13,8,7,3,4,1
18,18,21,386,2724600,320,178,142,23,26,29,30,31,29,26,25,21,18,14,11,10,6,5,2,3,1
19,19,21,386,2724700,635,337,298,46,52,57,59,62,59,52,51,43,37,29,23,20,13,11,5,6,2
20,20,21,386,2724800,1691,849,842,123,139,153,158,167,157,139,135,115,99,77,62,54,35,29,15,18,5
21,21,21,386,2724900,660,339,321,48,54,59,61,65,61,54,53,45,38,30,24,21,13,11,5,7,2
22,22,21,386,2725000,1315,681,634,96,108,119,123,130,122,108,105,90,77,60,48,42,27,22,11,14,4
23,23,21,386,2725100,285,135,150,20,23,25,26,28,26,23,22,19,16,13,10,9,6,4,2,3,0
24,24,21,386,2725200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,21,386,2725300,327,156,171,23,27,29,30,32,30,26,26,22,19,15,12,10,6,5,2,3,1
26,26,21,386,2725400,882,438,444,64,72,79,82,87,82,72,70,60,51,40,32,28,18,15,8,9,2
27,27,21,386,2725500,1118,510,608,81,92,101,104,110,104,92,89,76,65,51,41,36,23,19,10,12,3
28,28,21,386,2725600,107,51,56,7,8,9,10,10,9,8,8,7,6,4,3,3,2,1,0,1,0
29,29,21,386,2725700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,21,386,2725800,2701,1343,1358,197,223,244,253,267,252,222,217,184,158,124,99,87,57,46,24,29,8
31,31,21,386,2725900,697,353,344,50,57,63,65,69,65,57,55,47,40,32,25,22,14,12,6,7,2
32,32,21,386,2726000,571,290,281,41,47,51,53,56,53,47,45,39,33,26,21,18,12,9,5,6,1
33,33,21,386,2726100,1979,998,981,144,163,179,185,196,184,163,158,135,116,91,73,64,41,34,17,21,6
34,34,21,386,2726200,299,142,157,21,24,27,28,29,27,24,24,20,17,13,11,9,6,5,2,3,0
35,35,21,386,2726300,353,179,174,25,29,31,33,34,32,29,28,24,20,16,13,11,7,6,3,3,1
36,36,21,386,2726400,183,87,96,13,15,16,17,18,17,15,14,12,10,8,6,5,3,3,1,2,0
37,37,21,386,2726500,199,110,89,14,16,18,18,19,18,16,15,13,11,9,7,6,4,3,1,2,0
38,38,21,386,2726600,765,389,376,55,63,69,71,75,71,63,61,52,44,35,28,24,16,13,6,8,2
39,39,21,386,2726700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,21,386,2726800,366,191,175,26,30,33,34,36,34,30,29,25,21,16,13,11,7,6,3,4,1
41,41,21,386,2726900,416,194,222,30,34,37,39,41,38,34,33,28,24,19,15,13,8,7,3,4,1
42,42,21,386,2727000,191,93,98,13,15,17,17,18,17,15,15,13,11,8,7,6,4,3,1,2,0
43,43,21,386,2727100,895,415,480,65,73,81,83,88,83,73,71,61,52,41,33,28,18,15,8,9,2
44,44,21,386,2727200,754,381,373,55,62,68,70,74,70,62,60,51,44,34,27,24,15,13,6,8,2
45,45,21,386,2727300,811,403,408,59,67,73,76,80,75,66,65,55,47,37,29,26,17,14,7,8,2
46,46,21,386,2727400,275,135,140,20,22,24,25,27,25,22,22,18,16,12,10,8,5,4,2,3,0
47,47,21,386,2727500,501,263,238,36,41,45,47,49,46,41,40,34,29,23,18,16,10,8,4,5,1
48,48,21,386,2727600,565,283,282,41,46,51,53,55,52,46,45,38,33,26,20,18,11,9,5,6,1
49,49,21,386,2727700,774,365,409,56,63,70,72,76,72,63,62,52,45,35,28,25,16,13,7,8,2
50,50,21,386,2727800,521,260,261,38,43,47,48,51,48,43,41,35,30,23,19,16,11,9,4,5,1
51,51,21,386,2727900,382,205,177,27,31,34,35,37,35,31,30,26,22,17,14,12,8,6,3,4,1
52,52,21,386,2728000,480,228,252,35,39,43,45,47,44,39,38,32,28,22,17,15,10,8,4,5,1
53,53,21,386,2728100,836,438,398,61,69,75,78,82,78,69,67,57,49,38,30,27,17,14,7,9,2
54,54,21,386,2728200,1071,678,393,78,88,97,100,106,100,88,86,73,62,49,39,34,22,18,9,11,3
55,55,21,386,2728300,545,276,269,39,45,49,51,54,50,44,43,37,32,25,20,17,11,9,4,5,1
56,56,21,386,2728400,15,8,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
57,57,21,386,2728500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,21,386,2728600,1285,662,623,93,106,116,120,127,120,106,103,87,75,59,47,41,27,22,11,14,4
59,59,21,386,2728700,607,309,298,44,50,55,56,60,56,50,48,41,35,27,22,19,12,10,5,6,1
60,60,21,386,2728800,450,229,221,32,37,40,42,44,42,37,36,30,26,20,16,14,9,7,4,4,1
61,61,21,386,2728900,594,302,292,43,49,53,55,58,55,49,47,40,34,27,21,19,12,10,5,6,1
62,62,21,386,2729000,551,264,287,40,45,49,51,54,51,45,44,37,32,25,20,17,11,9,4,6,1
63,63,21,386,2729100,752,397,355,54,62,68,70,74,70,62,60,51,44,34,27,24,15,13,6,8,2
64,64,21,386,2729200,606,323,283,44,50,54,56,60,56,50,48,41,35,27,22,19,12,10,5,6,1
65,65,21,386,2729300,1146,598,548,83,94,103,107,113,107,94,92,78,67,52,42,37,24,19,10,12,3
66,66,21,386,2729400,1386,703,683,101,114,125,130,137,129,114,111,94,81,63,51,44,29,24,12,15,4
67,67,21,386,2729500,1798,928,870,131,148,162,168,178,167,148,144,123,105,82,66,58,38,31,16,19,5
68,68,21,386,2729600,165,88,77,12,13,14,15,16,15,13,13,11,9,7,6,5,3,2,1,1,0
69,69,21,386,2729700,235,120,115,17,19,21,22,23,21,19,18,16,13,10,8,7,4,4,2,2,0
70,70,21,386,2729800,1222,625,597,89,100,110,114,121,114,100,98,83,71,56,45,39,25,21,11,13,3
71,71,21,386,2729900,731,368,363,53,60,66,68,72,68,60,58,50,42,33,27,23,15,12,6,8,2
72,72,21,386,2730000,355,169,186,25,29,32,33,35,33,29,28,24,20,16,13,11,7,6,3,3,1
73,73,21,386,2730100,240,113,127,17,19,21,22,23,22,19,19,16,14,11,8,7,5,4,2,2,0
74,74,21,386,2730200,612,326,286,44,50,55,57,60,57,50,49,41,35,28,22,19,12,10,5,6,1
75,75,21,386,2730300,444,220,224,32,36,40,41,44,41,36,35,30,26,20,16,14,9,7,4,4,1
76,76,21,386,2730400,489,271,218,35,40,44,45,48,45,40,39,33,28,22,18,15,10,8,4,5,1
77,77,21,386,2730500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,21,386,2730600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,21,386,2730700,397,219,178,29,32,35,37,39,37,32,31,27,23,18,14,12,8,6,3,4,1
80,80,21,386,2730800,1071,535,536,78,88,97,100,106,100,88,86,73,62,49,39,34,22,18,9,11,3
81,81,21,386,2730900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,21,386,2731000,997,468,529,72,82,90,93,98,93,82,80,68,58,45,36,32,21,17,9,10,3
83,83,21,386,2731100,379,192,187,27,31,34,35,37,35,31,30,25,22,17,14,12,8,6,3,4,1
84,84,21,386,2731200,415,213,202,30,34,37,38,41,38,34,33,28,24,19,15,13,8,7,3,4,1
85,85,21,386,2731300,191,99,92,13,15,17,17,18,17,15,15,13,11,8,7,6,4,3,1,2,0
86,86,21,386,2731400,699,345,354,51,57,63,65,69,65,57,56,47,41,32,25,22,14,12,6,7,2
87,87,21,386,2731500,530,268,262,38,43,48,49,52,49,43,42,36,31,24,19,17,11,9,4,5,1
88,88,21,386,2731600,389,208,181,28,32,35,36,38,36,32,31,26,22,17,14,12,8,6,3,4,1
89,89,21,386,2731700,927,488,439,67,76,84,86,91,86,76,74,63,54,42,34,29,19,16,8,10,2
90,90,21,386,2731800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,21,386,2731900,718,362,356,52,59,65,67,71,67,59,57,49,42,33,26,23,15,12,6,7,2
92,92,21,386,2732000,523,285,238,38,43,47,49,51,48,43,42,35,30,24,19,16,11,9,4,5,1
93,93,21,386,2732100,379,183,196,27,31,34,35,37,35,31,30,25,22,17,14,12,8,6,3,4,1
94,94,21,386,2732200,423,198,225,30,34,38,39,41,39,34,33,28,24,19,15,13,8,7,3,4,1
95,95,21,386,2732300,417,208,209,30,34,37,39,41,38,34,33,28,24,19,15,13,8,7,3,4,1
96,96,21,386,2732400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,21,386,2732500,450,227,223,32,37,40,42,44,42,37,36,30,26,20,16,14,9,7,4,4,1
98,98,21,386,2732600,1125,584,541,82,92,101,105,111,105,92,90,77,66,51,41,36,23,19,10,12,3
99,99,21,386,2732700,1103,573,530,80,91,99,103,109,103,91,88,75,64,50,40,35,23,19,10,12,3
100,100,21,386,2732800,1509,807,702,110,124,136,141,149,140,124,121,103,88,69,55,48,31,26,13,16,4
101,101,21,386,2732900,24,10,14,1,1,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0
102,102,21,386,2733000,1092,536,556,79,90,98,102,108,101,90,87,74,64,50,40,35,23,18,9,11,3
103,103,21,386,2733100,790,402,388,57,65,71,74,78,73,65,63,54,46,36,29,25,16,13,7,8,2
104,104,21,386,2733200,257,127,130,18,21,23,24,25,24,21,20,17,15,11,9,8,5,4,2,2,0
105,105,21,386,2733300,1954,949,1005,142,161,177,183,193,182,161,156,133,114,89,72,63,41,33,17,21,6
106,106,21,386,2733400,1705,850,855,124,140,154,159,168,159,140,136,116,100,78,63,55,36,29,15,18,5
107,107,21,386,2733500,781,410,371,57,64,70,73,77,72,64,62,53,45,35,28,25,16,13,7,8,2
108,108,21,386,2733600,844,423,421,61,69,76,79,83,78,69,67,57,49,38,31,27,17,14,7,9,2
109,109,21,386,2733700,514,261,253,37,42,46,48,50,48,42,41,35,30,23,19,16,10,8,4,5,1
110,110,21,386,2733800,1602,804,798,117,132,145,150,158,149,132,128,109,94,73,59,51,33,27,14,17,5
111,111,21,386,2733900,284,144,140,20,23,25,26,28,26,23,22,19,16,13,10,9,6,4,2,3,0
112,112,21,386,2734000,689,358,331,50,56,62,64,68,64,56,55,47,40,31,25,22,14,11,6,7,2
113,113,21,386,2734100,767,395,372,56,63,69,71,76,71,63,61,52,45,35,28,24,16,13,6,8,2
114,114,21,386,2734200,431,220,211,31,35,39,40,42,40,35,34,29,25,19,15,13,9,7,3,4,1
115,115,21,386,2734300,1819,956,863,133,150,164,170,180,169,150,146,124,106,83,67,58,38,31,16,19,5
116,116,21,386,2734400,4048,2095,1953,296,334,366,379,401,378,334,325,277,238,186,149,130,85,70,36,44,12
117,117,21,386,2734500,248,123,125,18,20,22,23,24,23,20,19,16,14,11,9,8,5,4,2,2,0
118,118,21,386,2734600,3046,1590,1456,222,251,276,285,301,284,251,244,208,179,140,112,98,64,52,27,33,9
119,119,21,386,2734700,1946,945,1001,142,160,176,182,192,181,160,156,133,114,89,71,62,41,33,17,21,6
120,120,21,386,2734800,339,162,177,24,28,30,31,33,31,27,27,23,19,15,12,10,7,5,3,3,1
121,121,21,386,2734900,176,94,82,12,14,15,16,17,16,14,14,12,10,8,6,5,3,3,1,1,0
122,122,21,386,2735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,21,386,2735100,92,52,40,6,7,8,8,9,8,7,7,6,5,4,3,2,1,1,0,1,0
124,124,21,386,2735200,576,304,272,42,47,52,54,57,53,47,46,39,33,26,21,18,12,10,5,6,1
125,125,21,386,2735300,479,250,229,35,39,43,44,47,44,39,38,32,28,22,17,15,10,8,4,5,1
126,126,21,386,2735400,587,297,290,42,48,53,55,58,54,48,47,40,34,27,21,18,12,10,5,6,1
127,127,21,386,2735500,235,121,114,17,19,21,22,23,21,19,18,16,13,10,8,7,4,4,2,2,0
128,128,21,386,2735600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,21,386,2735700,3348,1709,1639,244,276,303,314,331,312,276,268,229,196,154,123,108,70,58,30,36,10
130,130,21,386,2735800,4175,2088,2087,305,345,378,391,413,389,344,335,285,245,192,154,135,88,72,37,45,13
131,131,21,386,2735900,1021,514,507,74,84,92,95,101,95,84,82,69,60,46,37,33,21,17,9,11,3
132,132,21,386,2736000,437,236,201,31,36,39,41,43,40,36,35,29,25,20,16,14,9,7,3,4,1
133,133,21,386,2736100,1607,801,806,117,132,145,150,159,150,132,129,110,94,73,59,51,34,27,14,17,5
134,134,21,386,2736200,737,400,337,53,60,66,69,73,68,60,59,50,43,33,27,23,15,12,6,8,2
135,135,21,386,2736300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,21,386,2736400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,21,386,2736500,383,220,163,28,31,34,35,37,35,31,30,26,22,17,14,12,8,6,3,4,1
138,138,21,386,2736600,542,282,260,39,44,49,50,53,50,44,43,37,31,24,20,17,11,9,4,5,1
139,139,21,386,2736700,2066,1061,1005,151,170,187,193,204,192,170,165,141,121,95,76,66,43,35,18,22,6
140,140,21,386,2736800,113,52,61,8,9,10,10,11,10,9,9,7,6,5,4,3,2,1,1,1,0
141,141,21,386,2736900,586,303,283,42,48,53,54,58,54,48,47,40,34,26,21,18,12,10,5,6,1
142,142,21,386,2737000,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,143,21,386,2737100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,21,386,2737200,627,331,296,45,51,56,58,62,58,51,50,42,36,28,23,20,13,10,5,6,1
145,145,21,386,2737300,205,108,97,14,16,18,19,20,19,16,16,14,12,9,7,6,4,3,1,2,0
146,146,21,386,2737400,1014,522,492,74,83,91,95,100,94,83,81,69,59,46,37,32,21,17,9,11,3
147,147,21,386,2737500,1025,521,504,74,84,92,96,101,95,84,82,70,60,47,37,33,21,17,9,11,3
148,148,21,386,2737600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,21,386,2737700,1117,565,552,81,92,101,104,110,104,92,89,76,65,51,41,36,23,19,10,12,3
150,150,21,386,2737800,906,467,439,66,74,82,85,89,84,74,72,62,53,41,33,29,19,15,8,9,2
151,151,21,386,2737900,516,248,268,37,42,46,48,51,48,42,41,35,30,23,19,16,10,8,4,5,1
152,152,21,386,2738000,465,227,238,34,38,42,43,46,43,38,37,31,27,21,17,15,9,8,4,5,1
153,153,21,386,2738100,446,227,219,32,36,40,41,44,41,36,35,30,26,20,16,14,9,7,4,4,1
154,154,21,386,2738200,2011,1020,991,147,166,182,188,199,187,166,161,137,118,92,74,65,42,34,18,22,6
155,155,21,386,2738300,983,509,474,71,81,89,92,97,91,81,78,67,57,45,36,31,20,17,8,10,3
156,156,21,386,2738400,389,206,183,28,32,35,36,38,36,32,31,26,22,17,14,12,8,6,3,4,1
157,157,21,386,2738500,1419,733,686,103,117,128,133,140,132,117,114,97,83,65,52,45,30,24,12,15,4
158,158,21,386,2738600,1257,639,618,91,103,113,117,124,117,103,100,86,73,57,46,40,26,21,11,13,3
159,159,21,386,2738700,1271,635,636,92,105,115,119,125,118,104,102,87,74,58,46,41,26,22,11,13,4
160,160,21,386,2738800,1532,769,763,112,126,138,143,151,143,126,123,104,90,70,56,49,32,26,13,16,4
161,161,21,386,2738900,1364,737,627,99,112,123,127,135,127,112,109,93,80,62,50,44,28,23,12,14,4
162,162,21,386,2739000,752,359,393,54,62,68,70,74,70,62,60,51,44,34,27,24,15,13,6,8,2
163,163,21,386,2739100,1363,713,650,99,112,123,127,135,127,112,109,93,80,62,50,44,28,23,12,14,4
164,164,21,386,2739200,302,152,150,22,24,27,28,29,28,24,24,20,17,13,11,9,6,5,2,3,0
165,165,21,386,2739300,979,513,466,71,80,88,91,97,91,80,78,67,57,45,36,31,20,17,8,10,3
166,166,21,386,2739400,2179,1139,1040,159,180,197,204,215,203,179,175,149,128,100,80,70,46,37,19,23,6
167,167,21,386,2739500,803,394,409,58,66,72,75,79,74,66,64,54,47,36,29,25,17,13,7,8,2
168,168,21,386,2739600,2585,1288,1297,189,213,234,242,256,241,213,207,176,151,118,95,83,54,44,23,28,8
169,169,21,386,2739700,1047,534,513,76,86,94,98,103,97,86,84,71,61,48,38,33,22,18,9,11,3
170,170,21,386,2739800,619,288,331,45,51,56,58,61,57,51,49,42,36,28,22,20,13,10,5,6,1
171,171,21,386,2739900,1488,745,743,108,122,134,139,147,138,122,119,101,87,68,55,48,31,25,13,16,4
172,172,21,386,2740000,92,38,54,6,7,8,8,9,8,7,7,6,5,4,3,2,1,1,0,1,0
173,173,21,386,2740100,734,393,341,53,60,66,68,72,68,60,58,50,43,33,27,23,15,12,6,8,2
174,174,21,386,2740200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
