,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,374,375300,381,200,181,33,37,39,36,35,33,28,28,25,21,16,12,11,7,5,2,2,1
1,1,21,374,375400,463,237,226,40,45,48,44,43,40,35,34,30,26,19,15,14,9,6,2,3,1
2,2,21,374,375500,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,21,374,375600,276,148,128,24,27,28,26,25,24,20,20,18,15,11,9,8,5,4,1,1,0
4,4,21,374,375700,57,30,27,4,5,5,5,5,4,4,4,3,3,2,1,1,1,0,0,0,0
5,5,21,374,375800,86,43,43,7,8,8,8,8,7,6,6,5,4,3,2,2,1,1,0,0,0
6,6,21,374,375900,55,34,21,4,5,5,5,5,4,4,4,3,3,2,1,1,1,0,0,0,0
7,7,21,374,376000,251,128,123,21,24,26,24,23,21,19,18,16,14,10,8,7,5,3,1,1,0
8,8,21,374,376100,96,43,53,8,9,10,9,9,8,7,7,6,5,4,3,2,1,1,0,0,0
9,9,21,374,376200,345,172,173,30,33,36,33,32,30,26,25,22,19,14,11,10,6,5,2,2,1
10,10,21,374,376300,210,106,104,18,20,21,20,19,18,15,15,13,12,9,7,6,4,3,1,1,0
11,11,21,374,376400,364,183,181,31,35,37,35,34,31,27,27,23,20,15,12,11,7,5,2,2,1
12,12,21,374,376500,21,10,11,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
13,13,21,374,376600,113,61,52,9,11,11,10,10,9,8,8,7,6,4,3,3,2,1,0,0,0
14,14,21,374,376700,216,116,100,18,21,22,20,20,18,16,16,14,12,9,7,6,4,3,1,1,0
15,15,21,374,376800,440,221,219,38,43,45,42,41,38,33,32,28,25,18,14,13,8,6,2,2,1
16,16,21,374,376900,130,65,65,11,12,13,12,12,11,9,9,8,7,5,4,3,2,1,0,0,0
17,17,21,374,377000,89,47,42,7,8,9,8,8,7,6,6,5,5,3,2,2,1,1,0,0,0
18,18,21,374,377100,621,303,318,54,60,64,60,58,54,47,46,40,35,26,20,19,12,9,3,4,2
19,19,21,374,377200,231,108,123,20,22,24,22,21,20,17,17,15,13,9,7,7,4,3,1,1,0
