,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,371,120800,1215,607,608,95,100,117,122,124,112,94,90,79,69,54,42,39,27,20,10,11,2
1,1,21,371,120900,549,272,277,43,45,52,55,56,50,42,40,35,31,24,19,18,12,9,4,5,1
2,2,21,371,121000,1148,557,591,90,94,110,115,117,106,89,85,75,65,51,40,37,25,19,9,10,2
3,3,21,371,121100,1566,796,770,122,129,150,157,159,144,122,116,102,89,69,55,51,35,26,13,14,3
4,4,21,371,121200,1033,506,527,81,85,99,103,105,95,80,77,67,59,46,36,33,23,17,8,9,2
5,5,21,371,121300,728,340,388,57,60,70,73,74,67,56,54,47,41,32,25,23,16,12,6,6,1
6,6,21,371,121400,339,178,161,26,27,32,34,34,31,26,25,22,19,15,11,11,7,5,2,3,0
7,7,21,371,121500,387,197,190,30,31,37,38,39,35,30,28,25,22,17,13,12,8,6,3,3,0
8,8,21,371,121600,192,97,95,15,15,18,19,19,17,14,14,12,10,8,6,6,4,3,1,1,0
9,9,21,371,121700,350,170,180,27,28,33,35,35,32,27,26,22,20,15,12,11,7,5,2,3,0
10,10,21,371,121800,631,325,306,49,52,60,63,64,58,49,47,41,36,28,22,20,14,10,5,5,1
11,11,21,371,121900,201,97,104,15,16,19,20,20,18,15,15,13,11,8,7,6,4,3,1,1,0
12,12,21,371,122000,179,88,91,14,14,17,17,18,16,13,13,11,10,7,6,5,4,3,1,1,0
13,13,21,371,122100,824,433,391,64,67,79,82,84,76,64,61,53,47,36,29,27,18,13,6,7,1
14,14,21,371,122200,1357,680,677,106,111,130,136,138,125,105,101,88,77,60,47,44,30,22,11,12,3
15,15,21,371,122300,1050,544,506,82,86,101,105,107,97,81,78,68,60,46,37,34,23,17,8,9,2
16,16,21,371,122400,368,180,188,28,30,35,36,37,34,28,27,24,21,16,12,12,8,6,3,3,0
17,17,21,371,122500,265,137,128,20,21,25,26,27,24,20,19,17,15,11,9,8,5,4,2,2,0
18,18,21,371,122600,634,316,318,49,52,61,63,64,58,49,47,41,36,28,22,20,14,10,5,6,1
19,19,21,371,122700,822,419,403,64,67,79,82,83,76,64,61,53,47,36,28,27,18,13,6,7,1
20,20,21,371,122800,2507,1257,1250,196,206,241,251,256,231,195,187,163,143,112,88,82,56,42,21,23,5
21,21,21,371,122900,847,429,418,66,69,81,85,86,78,66,63,55,48,37,29,27,19,14,7,8,1
22,22,21,371,123000,86,40,46,6,7,8,8,8,7,6,6,5,4,3,3,2,1,1,0,0,0
23,23,21,371,123100,679,331,348,53,56,65,68,69,62,52,50,44,38,30,23,22,15,11,5,6,1
24,24,21,371,123200,488,253,235,38,40,47,49,49,45,38,36,31,27,21,17,16,10,8,4,4,1
25,25,21,371,123300,2073,1052,1021,162,171,199,208,211,191,161,154,135,118,92,73,68,46,34,17,19,4
26,26,21,371,123400,1234,620,614,96,101,118,123,126,114,96,92,80,70,55,43,40,27,20,10,11,2
27,27,21,371,123500,281,140,141,22,23,27,28,28,25,21,20,18,16,12,9,9,6,4,2,2,0
28,28,21,371,123600,1095,552,543,85,90,105,109,111,101,85,81,71,62,48,38,36,24,18,9,10,2
29,29,21,371,123700,1311,672,639,102,108,126,131,133,121,102,97,85,75,58,46,43,29,22,10,12,2
30,30,21,371,123800,663,334,329,52,54,63,66,67,61,51,49,43,37,29,23,21,14,11,5,6,1
31,31,21,371,123900,932,468,464,73,76,89,93,95,86,72,69,60,53,41,32,30,20,15,7,8,2
32,32,21,371,124000,465,225,240,36,38,44,46,47,43,36,34,30,26,20,16,15,10,7,3,4,1
33,33,21,371,124100,596,314,282,46,49,57,59,60,55,46,44,38,34,26,21,19,13,10,4,5,1
34,34,21,371,124200,661,320,341,51,54,63,66,67,61,51,49,43,37,29,23,21,14,11,5,6,1
35,35,21,371,124300,2001,1000,1001,157,165,192,200,204,185,155,149,130,114,89,70,65,45,33,16,19,4
36,36,21,371,124400,162,77,85,12,13,15,16,16,14,12,12,10,9,7,5,5,3,2,1,1,0
37,37,21,371,124500,941,494,447,73,77,90,94,96,87,73,70,61,53,42,33,30,21,15,7,8,2
38,38,21,371,124600,465,236,229,36,38,44,46,47,43,36,34,30,26,20,16,15,10,7,3,4,1
39,39,21,371,124700,600,308,292,47,49,57,60,61,55,46,44,39,34,26,21,19,13,10,5,5,1
40,40,21,371,124800,540,282,258,42,44,52,54,55,49,42,40,35,30,24,19,17,12,9,4,5,1
41,41,21,371,124900,536,279,257,42,44,51,53,54,49,41,40,35,30,23,18,17,12,9,4,5,1
42,42,21,371,125000,2008,1022,986,157,165,193,201,205,185,156,149,131,114,89,70,66,45,33,16,19,4
43,43,21,371,125100,1087,539,548,85,89,104,109,111,100,84,81,71,62,48,38,35,24,18,9,10,2
44,44,21,371,125200,814,418,396,63,67,78,81,83,75,63,60,53,46,36,28,26,18,13,6,7,1
45,45,21,371,125300,645,345,300,50,53,62,64,65,59,50,48,42,36,28,22,21,14,10,5,6,1
46,46,21,371,125400,661,341,320,51,54,63,66,67,61,51,49,43,37,29,23,21,14,11,5,6,1
47,47,21,371,125500,543,276,267,42,44,52,54,55,50,42,40,35,31,24,19,17,12,9,4,5,1
48,48,21,371,125600,754,381,373,59,62,72,75,77,69,58,56,49,43,33,26,24,16,12,6,7,1
49,49,21,371,125700,526,255,271,41,43,50,52,53,48,41,39,34,30,23,18,17,11,8,4,4,1
50,50,21,371,125800,706,375,331,55,58,68,70,72,65,55,52,46,40,31,24,23,15,11,5,6,1
51,51,21,371,125900,254,125,129,19,20,24,25,25,23,19,18,16,14,11,8,8,5,4,2,2,0
52,52,21,371,126000,2202,1108,1094,172,181,212,221,224,203,171,164,143,126,98,77,72,49,37,18,20,5
53,53,21,371,126100,1047,536,511,82,86,100,105,106,96,81,78,68,59,46,36,34,23,17,8,9,2
54,54,21,371,126200,1181,615,566,92,97,113,118,120,109,92,88,77,67,52,41,38,26,19,9,11,2
55,55,21,371,126300,153,75,78,12,12,14,15,15,14,11,11,9,8,6,5,5,3,2,1,1,0
56,56,21,371,126400,11,4,7,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57,57,21,371,126500,889,438,451,69,73,85,89,90,82,69,66,58,50,39,31,29,20,14,7,8,2
58,58,21,371,126600,1324,660,664,103,109,127,132,135,122,103,98,86,75,59,46,43,29,22,11,12,3
59,59,21,371,126700,1195,597,598,93,98,115,120,122,110,93,89,78,68,53,42,39,26,20,10,11,2
60,60,21,371,126800,870,455,415,68,71,83,87,88,80,67,64,56,49,38,30,28,19,14,7,8,1
61,61,21,371,126900,205,99,106,16,16,19,20,20,18,15,15,13,11,9,7,6,4,3,1,1,0
62,62,21,371,127000,691,350,341,54,57,66,69,70,63,53,51,45,39,30,24,22,15,11,5,6,1
63,63,21,371,127100,2858,1445,1413,224,235,275,287,291,264,222,213,186,163,127,100,94,64,48,23,27,6
64,64,21,371,127200,2740,1402,1338,215,226,264,275,279,253,213,204,179,156,122,96,90,61,46,22,26,6
65,65,21,371,127300,591,291,300,46,48,56,59,60,54,46,44,38,33,26,20,19,13,9,4,5,1
66,66,21,371,127400,934,467,467,73,77,90,93,95,86,72,69,61,53,41,32,30,21,15,7,8,2
67,67,21,371,127500,365,198,167,28,30,35,36,37,33,28,27,23,20,16,12,12,8,6,3,3,0
68,68,21,371,127600,905,485,420,71,74,87,90,92,83,70,67,59,51,40,31,29,20,15,7,8,2
69,69,21,371,127700,873,456,417,68,72,84,87,89,80,68,65,57,49,39,30,28,19,14,7,8,1
70,70,21,371,127800,1131,558,573,88,93,109,113,115,104,88,84,73,64,50,39,37,25,19,9,10,2
71,71,21,371,127900,3795,1911,1884,297,313,365,381,387,350,295,283,248,217,169,133,124,85,63,31,36,8
72,72,21,371,128000,1862,972,890,146,153,179,187,190,172,145,138,121,106,83,65,61,41,31,15,17,4
