,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,393,4001600,83,38,45,7,7,8,7,7,6,5,5,5,4,3,3,3,2,1,0,0,0
1,1,21,393,4001700,191,94,97,17,18,19,18,16,14,13,13,12,10,8,7,7,5,3,1,1,0
2,2,21,393,4001800,83,39,44,7,7,8,7,7,6,5,5,5,4,3,3,3,2,1,0,0,0
3,3,21,393,4001900,1080,536,544,100,102,110,103,91,84,76,76,68,59,47,40,43,29,21,9,11,2
4,4,21,393,4002000,182,96,86,16,17,18,17,15,14,12,12,11,10,8,6,7,4,3,1,1,0
5,5,21,393,4002100,891,411,480,82,84,90,85,75,69,63,63,56,49,39,33,36,24,17,7,9,2
6,6,21,393,4002200,648,321,327,60,61,66,61,55,50,46,45,41,35,28,24,26,17,13,5,6,1
7,7,21,393,4002300,443,207,236,41,41,45,42,37,34,31,31,28,24,19,16,17,11,8,3,4,1
8,8,21,393,4002400,584,298,286,54,55,59,55,49,45,41,41,37,32,25,21,23,15,11,5,6,1
9,9,21,393,4002500,568,288,280,52,53,57,54,48,44,40,40,36,31,25,21,22,15,11,4,5,1
10,10,21,393,4002600,356,192,164,33,33,36,34,30,27,25,25,22,19,15,13,14,9,7,3,3,0
11,11,21,393,4002700,1129,553,576,104,106,115,107,95,88,80,79,72,62,50,42,45,30,22,9,11,2
12,12,21,393,4002800,933,448,485,86,88,95,89,79,73,66,66,59,51,41,34,37,25,18,8,9,2
13,13,21,393,4002900,520,242,278,48,49,53,49,44,40,36,36,33,28,23,19,21,14,10,4,5,1
14,14,21,393,4003000,852,427,425,79,80,86,81,72,66,60,60,54,46,37,31,34,22,17,7,8,2
15,15,21,393,4003100,1117,546,571,103,105,113,106,94,87,79,79,71,61,49,41,45,30,22,9,11,2
16,16,21,393,4003200,339,170,169,31,32,34,32,28,26,24,24,21,18,15,12,13,9,6,2,3,0
17,17,21,393,4003300,228,104,124,21,21,23,21,19,17,16,16,14,12,10,8,9,6,4,2,2,0
18,18,21,393,4003400,563,272,291,52,53,57,53,47,44,39,39,35,31,24,21,22,15,11,4,5,1
19,19,21,393,4003500,864,439,425,80,81,88,82,73,67,61,61,55,47,38,32,34,23,17,7,8,2
20,20,21,393,4003600,815,403,412,75,77,83,77,69,63,57,57,52,44,36,30,32,21,16,7,8,2
21,21,21,393,4003700,261,125,136,24,24,26,24,22,20,18,18,16,14,11,9,10,7,5,2,2,0
22,22,21,393,4003800,207,94,113,19,19,21,19,17,16,14,14,13,11,9,7,8,5,4,1,2,0
23,23,21,393,4003900,773,394,379,71,73,78,73,65,60,54,54,49,42,34,28,31,20,15,6,7,1
24,24,21,393,4004000,282,149,133,26,26,28,26,23,22,20,19,18,15,12,10,11,7,5,2,2,0
25,25,21,393,4004100,218,103,115,20,20,22,20,18,17,15,15,13,12,9,8,8,5,4,1,2,0
26,26,21,393,4004200,522,252,270,48,49,53,49,44,40,37,36,33,28,23,19,21,14,10,4,5,1
27,27,21,393,4004300,508,251,257,47,48,51,48,43,39,36,35,32,27,22,19,20,13,10,4,5,1
28,28,21,393,4004400,191,87,104,17,18,19,18,16,14,13,13,12,10,8,7,7,5,3,1,1,0
29,29,21,393,4004500,292,131,161,27,27,29,27,24,22,20,20,18,16,12,10,11,7,5,2,3,0
30,30,21,393,4004600,242,115,127,22,22,24,23,20,18,17,17,15,13,10,9,9,6,4,2,2,0
31,31,21,393,4004700,780,382,398,72,73,79,74,66,61,55,55,49,42,34,29,31,21,15,6,8,1
32,32,21,393,4004800,538,281,257,49,50,54,51,45,42,38,38,34,29,23,20,21,14,10,4,5,1
33,33,21,393,4004900,542,258,284,50,51,55,51,46,42,38,38,34,29,24,20,21,14,10,4,5,1
34,34,21,393,4005000,96,49,47,8,9,9,9,8,7,6,6,6,5,4,3,3,2,1,0,0,0
35,35,21,393,4005100,278,138,140,25,26,28,26,23,21,19,19,17,15,12,10,11,7,5,2,2,0
36,36,21,393,4005200,500,256,244,46,47,51,47,42,39,35,35,31,27,22,18,20,13,10,4,5,1
37,37,21,393,4005300,631,305,326,58,59,64,60,53,49,44,44,40,34,28,23,25,17,12,5,6,1
38,38,21,393,4005400,749,385,364,69,70,76,71,63,58,53,53,47,41,33,28,30,20,15,6,7,1
39,39,21,393,4005500,463,192,271,42,43,47,44,39,36,32,32,29,25,20,17,18,12,9,4,4,1
40,40,21,393,4005600,1067,500,567,99,100,108,101,90,83,75,75,68,58,47,39,43,28,21,9,11,2
41,41,21,393,4005700,1116,531,585,103,105,113,106,94,87,79,79,71,61,49,41,45,30,22,9,11,2
42,42,21,393,4005800,441,221,220,40,41,44,42,37,34,31,31,28,24,19,16,17,11,8,3,4,1
43,43,21,393,4005900,1106,559,547,102,104,112,105,93,86,78,78,70,60,49,41,44,29,22,9,11,2
44,44,21,393,4006000,603,295,308,55,57,61,57,51,47,42,42,38,33,26,22,24,16,12,5,6,1
45,45,21,393,4006100,891,434,457,82,84,90,85,75,69,63,63,56,49,39,33,36,24,17,7,9,2
46,46,21,393,4006200,141,62,79,13,13,14,13,11,11,10,9,9,7,6,5,5,3,2,1,1,0
47,47,21,393,4006300,134,61,73,12,12,13,12,11,10,9,9,8,7,5,5,5,3,2,1,1,0
48,48,21,393,4006400,520,260,260,48,49,53,49,44,40,36,36,33,28,23,19,21,14,10,4,5,1
49,49,21,393,4006500,604,297,307,56,57,61,57,51,47,42,42,38,33,26,22,24,16,12,5,6,1
50,50,21,393,4006600,261,128,133,24,24,26,24,22,20,18,18,16,14,11,9,10,7,5,2,2,0
51,51,21,393,4006700,65,39,26,6,6,6,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
52,52,21,393,4006800,1035,520,515,96,97,105,98,87,81,73,73,66,57,45,38,41,27,20,9,10,2
53,53,21,393,4006900,506,262,244,46,47,51,48,42,39,35,35,32,27,22,18,20,13,10,4,5,1
54,54,21,393,4007000,545,270,275,50,51,55,52,46,42,38,38,34,30,24,20,22,14,10,4,5,1
55,55,21,393,4007100,759,379,380,70,71,77,72,64,59,53,53,48,41,33,28,30,20,15,6,7,1
