,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,397,4737600,483,240,243,56,63,56,41,38,38,32,32,27,24,18,14,14,9,6,2,2,2
1,1,21,397,4737700,250,116,134,29,32,29,21,20,19,16,16,14,12,9,7,7,4,3,1,1,1
2,2,21,397,4737800,207,111,96,24,27,24,17,16,16,14,14,11,10,7,6,6,4,2,1,1,1
3,3,21,397,4737900,279,138,141,32,36,32,24,22,22,18,18,15,14,10,8,8,5,3,1,1,1
4,4,21,397,4738000,656,318,338,76,85,76,56,52,52,44,44,37,33,24,19,20,13,8,3,3,3
5,5,21,397,4738100,824,430,394,96,107,96,71,66,65,55,55,47,41,31,24,25,16,10,3,4,4
6,6,21,397,4738200,980,489,491,114,127,114,84,78,77,66,66,56,49,37,28,30,19,12,4,4,5
7,7,21,397,4738300,991,507,484,116,129,115,85,79,78,67,67,56,50,37,29,30,19,12,4,5,5
8,8,21,397,4738400,507,251,256,59,66,59,43,40,40,34,34,29,25,19,14,15,10,6,2,2,2
9,9,21,397,4738500,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,21,397,4738600,315,152,163,36,41,36,27,25,25,21,21,18,15,11,9,9,6,4,1,1,1
11,11,21,397,4738700,2045,1036,1009,239,266,238,176,164,162,138,138,117,103,77,60,62,40,26,9,10,10
12,12,21,397,4738800,1746,883,863,204,227,203,150,140,138,118,118,99,88,65,51,53,34,22,8,8,9
13,13,21,397,4738900,251,132,119,29,32,29,21,20,19,17,17,14,12,9,7,7,4,3,1,1,1
14,14,21,397,4739000,521,260,261,61,67,60,44,41,41,35,35,29,26,19,15,16,10,6,2,2,2
15,15,21,397,4739100,1220,607,613,142,159,142,105,97,97,82,82,69,61,46,35,37,24,15,5,6,6
16,16,21,397,4739200,937,468,469,109,122,109,80,75,74,63,63,53,47,35,27,28,18,12,4,4,4
17,17,21,397,4739300,534,267,267,62,69,62,46,42,42,36,36,30,27,20,15,16,10,6,2,2,2
18,18,21,397,4739400,1938,997,941,227,252,226,167,155,154,131,131,110,98,73,57,59,38,25,9,9,10
19,19,21,397,4739500,1733,880,853,203,226,202,149,138,137,117,117,99,87,65,51,53,34,22,8,8,9
20,20,21,397,4739600,322,160,162,37,42,37,27,25,25,21,21,18,16,12,9,9,6,4,1,1,1
21,21,21,397,4739700,434,219,215,50,56,50,37,34,34,29,29,24,21,16,12,13,8,5,2,2,2
22,22,21,397,4739800,1159,588,571,135,151,135,99,92,92,78,78,66,58,43,34,35,22,15,5,5,6
23,23,21,397,4739900,975,480,495,114,127,113,84,78,77,66,66,55,49,36,28,29,19,12,4,4,5
24,24,21,397,4740000,1605,829,776,188,209,187,138,128,127,108,109,91,81,60,47,49,31,20,7,8,8
25,25,21,397,4740100,234,112,122,27,30,27,20,18,18,15,15,13,11,8,6,7,4,3,1,1,1
26,26,21,397,4740200,359,175,184,42,46,41,30,28,28,24,24,20,18,13,10,11,7,4,1,1,1
27,27,21,397,4740300,510,249,261,59,66,59,43,40,40,34,34,29,25,19,15,15,10,6,2,2,2
28,28,21,397,4740400,602,301,301,70,78,70,51,48,47,40,40,34,30,22,17,18,11,7,2,3,3
29,29,21,397,4740500,1139,583,556,133,148,132,98,91,90,77,77,65,57,43,33,34,22,14,5,5,5
30,30,21,397,4740600,328,165,163,38,42,38,28,26,26,22,22,18,16,12,9,10,6,4,1,1,1
31,31,21,397,4740700,572,291,281,67,74,66,49,45,45,38,38,32,28,21,16,17,11,7,2,2,3
32,32,21,397,4740800,1031,501,530,120,134,120,88,82,82,69,70,59,52,38,30,31,20,13,5,5,5
33,33,21,397,4740900,781,388,393,91,101,91,67,62,62,53,53,44,39,29,23,23,15,10,3,3,4
34,34,21,397,4741000,325,159,166,38,42,37,28,26,25,22,22,18,16,12,9,9,6,4,1,1,1
35,35,21,397,4741100,1410,727,683,165,183,164,121,113,112,95,95,80,71,53,41,43,27,18,6,7,7
36,36,21,397,4741200,1769,893,876,207,230,206,152,141,140,120,120,101,89,66,52,54,35,22,8,8,9
