,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,398,4827700,672,317,355,74,85,72,57,55,52,45,46,41,36,27,20,24,14,8,2,2,2
1,1,21,398,4827800,757,400,357,84,96,82,64,62,59,51,51,47,41,30,23,27,16,9,3,3,2
2,2,21,398,4827900,1042,514,528,116,133,112,88,85,81,70,71,64,56,41,32,37,23,12,4,4,3
3,3,21,398,4828000,924,453,471,103,118,100,78,75,72,62,63,57,50,37,28,33,20,11,3,3,3
4,4,21,398,4828100,1027,489,538,114,131,111,87,84,80,69,70,63,55,41,31,36,22,12,4,4,3
5,5,21,398,4828200,296,154,142,33,37,32,25,24,23,20,20,18,16,11,9,10,6,3,1,1,1
6,6,21,398,4828300,250,119,131,27,31,27,21,20,19,16,17,15,13,10,7,9,5,3,1,1,0
7,7,21,398,4828400,754,386,368,84,96,81,64,61,59,51,51,46,40,30,23,27,16,9,3,3,2
8,8,21,398,4828500,1789,941,848,199,228,193,151,147,140,121,122,111,97,72,55,64,39,22,7,7,6
9,9,21,398,4828600,203,104,99,22,25,21,17,16,15,13,13,12,11,8,6,7,4,2,0,0,0
10,10,21,398,4828700,1265,642,623,141,161,137,107,104,99,85,86,78,68,50,39,45,28,15,5,5,4
11,11,21,398,4828800,1430,744,686,159,182,154,121,117,112,96,98,88,77,57,44,51,31,17,6,5,5
12,12,21,398,4828900,586,291,295,65,74,63,49,48,45,39,40,36,31,23,18,21,13,7,2,2,2
13,13,21,398,4829000,134,63,71,14,17,14,11,11,10,9,9,8,7,5,4,4,2,1,0,0,0
14,14,21,398,4829100,428,222,206,47,54,46,36,35,33,28,29,26,23,17,13,15,9,5,1,1,1
15,15,21,398,4829200,4326,2172,2154,482,553,468,367,355,339,292,296,268,235,174,134,155,95,53,18,17,15
16,16,21,398,4829300,104,50,54,11,13,11,8,8,8,7,7,6,5,4,3,3,2,1,0,0,0
17,17,21,398,4829400,338,177,161,37,43,36,28,27,26,22,23,20,18,13,10,12,7,4,1,1,1
18,18,21,398,4829500,1151,596,555,128,147,124,97,94,90,77,79,71,62,46,35,41,25,14,4,4,4
19,19,21,398,4829600,1072,518,554,119,137,116,91,88,84,72,73,66,58,43,33,38,23,13,4,4,3
20,20,21,398,4829700,1951,975,976,217,249,211,165,160,152,132,133,121,106,78,60,70,43,24,8,7,7
21,21,21,398,4829800,1741,876,865,194,222,188,147,143,136,117,119,108,94,70,54,62,38,21,7,6,6
22,22,21,398,4829900,1401,680,721,156,179,151,118,115,109,94,96,87,76,56,43,50,31,17,5,5,5
23,23,21,398,4830000,860,418,442,95,110,93,73,70,67,58,59,53,46,34,26,30,19,10,3,3,3
24,24,21,398,4830100,902,458,444,100,115,97,76,74,70,61,61,56,49,36,28,32,20,11,3,3,3
25,25,21,398,4830200,1008,496,512,112,128,109,85,82,78,68,69,62,54,40,31,36,22,12,4,4,3
26,26,21,398,4830300,1167,582,585,130,149,126,99,95,91,78,80,72,63,46,36,42,25,14,4,4,4
27,27,21,398,4830400,436,201,235,48,55,47,37,35,34,29,29,27,23,17,13,15,9,5,1,1,1
28,28,21,398,4830500,1065,530,535,118,136,115,90,87,83,72,73,66,57,42,33,38,23,13,4,4,3
29,29,21,398,4830600,364,180,184,40,46,39,30,29,28,24,24,22,19,14,11,13,8,4,1,1,1
30,30,21,398,4830700,520,263,257,57,66,56,44,42,40,35,35,32,28,20,16,18,11,6,2,2,1
31,31,21,398,4830800,1263,647,616,140,161,136,107,103,98,85,86,78,68,50,39,45,28,15,5,5,4
32,32,21,398,4830900,600,302,298,66,76,65,50,49,47,40,41,37,32,24,18,21,13,7,2,2,2
33,33,21,398,4831000,201,109,92,22,25,21,17,16,15,13,13,12,10,8,6,7,4,2,0,0,0
34,34,21,398,4831100,1165,575,590,129,149,126,98,95,91,78,79,72,63,46,36,41,25,14,4,4,4
35,35,21,398,4831200,270,132,138,30,34,29,22,22,21,18,18,16,14,10,8,9,5,3,1,1,0
36,36,21,398,4831300,483,239,244,53,61,52,41,39,37,32,33,30,26,19,15,17,10,5,2,1,1
37,37,21,398,4831400,310,172,138,34,39,33,26,25,24,20,21,19,16,12,9,11,6,3,1,1,1
38,38,21,398,4831500,568,269,299,63,72,61,48,46,44,38,38,35,30,22,17,20,12,7,2,2,2
39,39,21,398,4831600,554,278,276,61,70,60,47,45,43,37,38,34,30,22,17,19,12,6,2,2,2
40,40,21,398,4831700,2360,1181,1179,263,301,255,200,194,184,159,162,146,128,95,73,84,52,29,9,9,8
41,41,21,398,4831800,789,395,394,87,100,85,66,64,61,53,54,49,42,31,24,28,17,9,3,3,2
42,42,21,398,4831900,391,179,212,43,50,42,33,32,30,26,26,24,21,15,12,14,8,4,1,1,1
43,43,21,398,4832000,776,391,385,86,99,84,65,63,60,52,53,48,42,31,24,27,17,9,3,3,2
44,44,21,398,4832100,1027,523,504,114,131,111,87,84,80,69,70,63,55,41,31,36,22,12,4,4,3
45,45,21,398,4832200,515,261,254,57,65,55,43,42,40,34,35,31,27,20,16,18,11,6,2,2,1
46,46,21,398,4832300,235,121,114,26,30,25,19,19,18,15,16,14,12,9,7,8,5,2,0,0,0
47,47,21,398,4832400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21,398,4832500,1512,779,733,168,193,163,128,124,118,102,103,93,82,60,47,54,33,18,6,6,5
49,49,21,398,4832600,189,103,86,21,24,20,16,15,14,12,12,11,10,7,5,6,4,2,0,0,0
50,50,21,398,4832700,603,292,311,67,77,65,51,49,47,40,41,37,32,24,18,21,13,7,2,2,2
51,51,21,398,4832800,763,368,395,85,97,82,64,62,59,51,52,47,41,30,23,27,16,9,3,3,2
52,52,21,398,4832900,333,162,171,37,42,36,28,27,26,22,22,20,18,13,10,11,7,4,1,1,1
53,53,21,398,4833000,1651,830,821,184,211,178,140,135,129,111,113,102,89,66,51,59,36,20,6,6,6
54,54,21,398,4833100,754,430,324,84,96,81,64,61,59,51,51,46,40,30,23,27,16,9,3,3,2
55,55,21,398,4833200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,21,398,4833300,635,325,310,70,81,68,53,52,49,42,43,39,34,25,19,22,14,7,2,2,2
57,57,21,398,4833400,1573,793,780,175,201,170,133,129,123,106,107,97,85,63,48,56,34,19,6,6,5
58,58,21,398,4833500,1094,541,553,122,139,118,92,89,85,74,75,67,59,44,34,39,24,13,4,4,4
59,59,21,398,4833600,632,327,305,70,80,68,53,51,49,42,43,39,34,25,19,22,14,7,2,2,2
60,60,21,398,4833700,293,142,151,32,37,31,24,24,22,19,20,18,15,11,9,10,6,3,1,1,1
61,61,21,398,4833800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,21,398,4833900,375,193,182,41,47,40,31,30,29,25,25,23,20,15,11,13,8,4,1,1,1
63,63,21,398,4834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,21,398,4834100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,21,398,4834200,437,215,222,48,55,47,37,35,34,29,30,27,23,17,13,15,9,5,1,1,1
66,66,21,398,4834300,368,176,192,41,47,39,31,30,28,24,25,22,20,14,11,13,8,4,1,1,1
67,67,21,398,4834400,561,279,282,62,71,60,47,46,43,37,38,34,30,22,17,20,12,6,2,2,2
68,68,21,398,4834500,266,142,124,29,34,28,22,21,20,18,18,16,14,10,8,9,5,3,1,1,0
69,69,21,398,4834600,431,214,217,48,55,46,36,35,33,29,29,26,23,17,13,15,9,5,1,1,1
70,70,21,398,4834700,725,357,368,80,92,78,61,59,56,49,49,45,39,29,22,26,16,8,3,2,2
71,71,21,398,4834800,189,104,85,21,24,20,16,15,14,12,12,11,10,7,5,6,4,2,0,0,0
72,72,21,398,4834900,227,131,96,25,29,24,19,18,17,15,15,14,12,9,7,8,5,2,0,0,0
73,73,21,398,4835000,339,167,172,37,43,36,28,27,26,22,23,21,18,13,10,12,7,4,1,1,1
74,74,21,398,4835100,800,386,414,89,102,86,67,65,62,54,54,49,43,32,24,28,17,9,3,3,2
75,75,21,398,4835200,676,336,340,75,86,73,57,55,52,45,46,41,36,27,21,24,15,8,2,2,2
76,76,21,398,4835300,79,44,35,8,10,8,6,6,6,5,5,4,4,3,2,2,1,0,0,0,0
77,77,21,398,4835400,1004,525,479,111,128,108,85,82,78,67,68,62,54,40,31,36,22,12,4,4,3
78,78,21,398,4835500,282,145,137,31,36,30,23,23,22,19,19,17,15,11,8,10,6,3,1,1,1
79,79,21,398,4835600,293,144,149,32,37,31,24,24,22,19,20,18,15,11,9,10,6,3,1,1,1
80,80,21,398,4835700,1745,860,885,194,223,189,148,143,136,118,119,108,94,70,54,62,38,21,7,7,6
81,81,21,398,4835800,531,270,261,59,67,57,45,43,41,35,36,32,28,21,16,19,11,6,2,2,1
82,82,21,398,4835900,582,288,294,64,74,63,49,47,45,39,39,36,31,23,18,20,12,7,2,2,2
83,83,21,398,4836000,293,131,162,32,37,31,24,24,22,19,20,18,15,11,9,10,6,3,1,1,1
84,84,21,398,4836100,157,70,87,17,20,17,13,12,12,10,10,9,8,6,4,5,3,1,0,0,0
85,85,21,398,4836200,1146,603,543,127,146,124,97,94,89,77,78,71,62,46,35,41,25,14,4,4,4
86,86,21,398,4836300,335,166,169,37,42,36,28,27,26,22,22,20,18,13,10,12,7,4,1,1,1
87,87,21,398,4836400,706,355,351,78,90,76,59,58,55,47,48,43,38,28,21,25,15,8,2,2,2
88,88,21,398,4836500,674,323,351,75,86,73,57,55,52,45,46,41,36,27,20,24,14,8,2,2,2
89,89,21,398,4836600,52,27,25,5,6,5,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
90,90,21,398,4836700,109,54,55,12,13,11,9,8,8,7,7,6,5,4,3,3,2,1,0,0,0
91,91,21,398,4836800,414,203,211,46,52,44,35,34,32,28,28,25,22,16,12,14,9,5,1,1,1
92,92,21,398,4836900,1054,535,519,117,134,114,89,86,82,71,72,65,57,42,32,37,23,13,4,4,3
93,93,21,398,4837000,603,298,305,67,77,65,51,49,47,40,41,37,32,24,18,21,13,7,2,2,2
94,94,21,398,4837100,1060,519,541,118,135,114,90,87,83,71,72,65,57,42,32,38,23,13,4,4,3
95,95,21,398,4837200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96,21,398,4837300,291,144,147,32,37,31,24,23,22,19,19,18,15,11,9,10,6,3,1,1,1
97,97,21,398,4837400,235,124,111,26,30,25,19,19,18,15,16,14,12,9,7,8,5,2,0,0,0
98,98,21,398,4837500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
