,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,390,3532500,109,57,52,11,13,12,9,9,8,7,7,6,5,4,3,4,2,1,0,0,0
1,1,21,390,3532600,69,38,31,7,8,8,6,5,5,4,4,4,3,2,2,2,1,0,0,0,0
2,2,21,390,3532700,159,74,85,16,19,18,13,13,12,10,10,9,8,6,5,6,3,2,0,0,0
3,3,21,390,3532800,30,14,16,3,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0
4,4,21,390,3532900,107,50,57,10,13,12,9,9,8,6,7,6,5,4,3,4,2,1,0,0,0
5,5,21,390,3533000,77,36,41,7,9,9,6,6,6,4,5,4,3,3,2,3,1,1,0,0,0
6,6,21,390,3533100,59,29,30,6,7,6,5,5,4,3,3,3,3,2,1,2,1,0,0,0,0
7,7,21,390,3533200,32,13,19,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
8,8,21,390,3533300,26,13,13,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
9,9,21,390,3533400,32,13,19,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
10,10,21,390,3533500,46,21,25,4,5,5,4,3,3,2,3,2,2,1,1,1,0,0,0,0,0
11,11,21,390,3533600,15,9,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,12,21,390,3533700,19,11,8,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
13,13,21,390,3533800,37,18,19,3,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
14,14,21,390,3533900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,21,390,3534000,86,48,38,8,10,10,7,7,6,5,5,5,4,3,2,3,1,1,0,0,0
16,16,21,390,3534100,29,14,15,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
17,17,21,390,3534200,126,66,60,12,15,14,11,10,9,8,8,7,6,5,4,4,2,1,0,0,0
18,18,21,390,3534300,160,89,71,16,19,18,14,13,12,10,10,9,8,6,5,6,3,2,0,0,0
19,19,21,390,3534400,263,126,137,26,32,30,23,22,20,16,17,15,13,10,8,10,5,3,1,1,0
20,20,21,390,3534500,32,15,17,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21,21,21,390,3534600,19,12,7,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
22,22,21,390,3534700,108,48,60,10,13,12,9,9,8,6,7,6,5,4,3,4,2,1,0,0,0
23,23,21,390,3534800,294,145,149,29,36,34,25,24,23,18,19,17,15,11,9,11,6,4,1,1,0
24,24,21,390,3534900,65,34,31,6,8,7,5,5,5,4,4,3,3,2,2,2,1,0,0,0,0
25,25,21,390,3535000,144,61,83,14,17,16,12,12,11,9,9,8,7,5,4,5,3,2,0,0,0
26,26,21,390,3535100,65,31,34,6,8,7,5,5,5,4,4,3,3,2,2,2,1,0,0,0,0
