,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,384,2362300,356,169,187,29,32,37,34,33,30,27,26,23,19,15,12,12,7,6,2,3,1
1,1,21,384,2362400,384,206,178,32,34,40,36,36,33,29,28,24,21,16,13,13,8,6,2,3,1
2,2,21,384,2362500,194,91,103,16,17,20,18,18,16,15,14,12,10,8,6,6,4,3,1,1,0
3,3,21,384,2362600,293,154,139,24,26,30,28,27,25,22,22,18,16,12,10,9,6,5,2,2,0
4,4,21,384,2362700,329,187,142,27,29,34,31,30,28,25,24,21,18,14,11,11,7,5,2,2,1
5,5,21,384,2362800,166,91,75,13,15,17,15,15,14,12,12,10,9,7,5,5,3,2,1,1,0
6,6,21,384,2362900,510,251,259,42,46,53,48,47,44,39,38,33,27,21,17,17,11,8,3,4,1
7,7,21,384,2363000,423,216,207,35,38,44,40,39,36,33,31,27,23,18,14,14,9,7,3,3,1
8,8,21,384,2363100,188,83,105,15,17,19,18,17,16,14,14,12,10,8,6,6,4,3,1,1,0
9,9,21,384,2363200,396,196,200,33,35,41,37,37,34,30,29,25,21,17,13,13,8,6,3,3,1
10,10,21,384,2363300,211,100,111,17,19,22,20,19,18,16,15,13,11,9,7,7,4,3,1,1,0
11,11,21,384,2363400,57,34,23,4,5,6,5,5,4,4,4,3,3,2,1,1,1,0,0,0,0
12,12,21,384,2363500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,21,384,2363600,670,362,308,56,60,70,64,63,57,52,50,43,36,28,23,22,14,11,5,6,2
14,14,21,384,2363700,235,122,113,19,21,24,22,22,20,18,17,15,12,10,8,7,5,4,1,2,0
15,15,21,384,2363800,348,176,172,29,31,36,33,32,30,27,26,22,19,14,12,11,7,6,2,3,1
16,16,21,384,2363900,512,256,256,42,46,53,49,48,44,39,38,33,28,22,17,17,11,8,3,4,1
17,17,21,384,2364000,131,62,69,10,11,13,12,12,11,10,9,8,7,5,4,4,2,2,1,1,0
