,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,392,3970400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,392,3970300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,21,392,3970500,100,54,46,8,8,10,10,9,8,7,6,6,5,4,3,4,2,1,0,1,0
3,3,21,392,3978700,641,310,331,56,55,66,67,59,53,45,44,38,32,27,23,25,17,12,5,6,1
4,4,21,392,3966400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,21,392,3978600,15,10,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6,6,21,392,3962300,102,43,59,8,8,10,10,9,8,7,7,6,5,4,3,4,2,2,0,1,0
7,7,21,392,3983100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,21,392,3983400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,21,392,3926900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,21,392,3928800,155,68,87,13,13,15,16,14,12,11,10,9,7,6,5,6,4,3,1,1,0
11,11,21,392,3961500,45,24,21,3,3,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,0
12,12,21,392,3968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,21,392,3951000,47,24,23,4,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0
14,14,21,392,3947900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,21,392,3927400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,21,392,3934000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,21,392,3935800,60,31,29,5,5,6,6,5,4,4,4,3,3,2,2,2,1,1,0,0,0
18,18,21,392,3952200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,21,392,3952600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,21,392,3960800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,392,3917400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,21,392,3917800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,21,392,3941600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,21,392,3906400,128,72,56,11,11,13,13,11,10,9,8,7,6,5,4,5,3,2,1,1,0
25,25,21,392,3992600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,21,392,3991100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,21,392,3957600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,21,392,3978000,29,12,17,2,2,2,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0
29,29,21,392,3978400,39,22,17,3,3,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0
30,30,21,392,3942600,304,166,138,26,26,31,32,28,25,21,21,18,15,12,11,12,8,6,2,3,0
