,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,389,3521300,108,55,53,10,13,12,10,9,8,7,7,6,5,4,3,3,2,1,0,0,0
1,1,21,389,3521400,384,183,201,38,47,44,36,32,29,25,26,23,19,15,11,12,7,5,1,2,2
2,2,21,389,3521500,370,156,214,37,46,42,35,31,28,24,25,22,19,14,11,12,7,5,1,1,2
3,3,21,389,3521600,137,65,72,13,17,15,12,11,10,9,9,8,7,5,4,4,2,1,0,0,0
4,4,21,389,3521700,291,114,177,29,36,33,27,24,22,19,20,17,14,11,9,9,5,3,1,1,1
5,5,21,389,3521800,70,38,32,7,8,8,6,5,5,4,4,4,3,2,2,2,1,0,0,0,0
6,6,21,389,3521900,276,122,154,27,34,31,26,23,21,18,19,16,14,10,8,9,5,3,1,1,1
7,7,21,389,3522000,73,37,36,7,9,8,6,6,5,4,5,4,3,2,2,2,1,0,0,0,0
8,8,21,389,3522100,60,34,26,6,7,6,5,5,4,4,4,3,3,2,1,2,1,0,0,0,0
9,9,21,389,3522200,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,21,389,3522300,46,25,21,4,5,5,4,3,3,3,3,2,2,1,1,1,0,0,0,0,0
11,11,21,389,3522400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,21,389,3522500,36,20,16,3,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
13,13,21,389,3522600,57,25,32,5,7,6,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0
14,14,21,389,3522700,60,23,37,6,7,6,5,5,4,4,4,3,3,2,1,2,1,0,0,0,0
15,15,21,389,3522800,609,295,314,61,75,70,57,51,47,41,42,37,31,24,18,20,11,8,3,3,3
16,16,21,389,3522900,207,106,101,20,25,23,19,17,16,13,14,12,10,8,6,6,4,2,1,1,1
17,17,21,389,3523000,228,115,113,23,28,26,21,19,17,15,15,13,11,9,7,7,4,3,1,1,1
18,18,21,389,3523100,89,46,43,9,11,10,8,7,6,6,6,5,4,3,2,2,1,1,0,0,0
19,19,21,389,3523200,171,74,97,17,21,19,16,14,13,11,11,10,8,6,5,5,3,2,0,0,0
20,20,21,389,3523300,349,181,168,35,43,40,33,29,27,23,24,21,17,13,10,11,6,4,1,1,2
21,21,21,389,3523400,327,165,162,33,40,37,30,27,25,22,22,20,16,12,10,10,6,4,1,1,1
22,22,21,389,3523500,349,175,174,35,43,40,33,29,27,23,24,21,17,13,10,11,6,4,1,1,2
23,23,21,389,3523600,273,133,140,27,33,31,25,22,21,18,18,16,14,10,8,9,5,3,1,1,1
24,24,21,389,3523700,159,79,80,16,19,18,15,13,12,10,10,9,8,6,4,5,3,2,0,0,0
25,25,21,389,3523800,1018,513,505,103,126,117,96,85,79,68,70,62,52,40,31,33,19,13,5,5,5
26,26,21,389,3523900,71,34,37,7,8,8,6,5,5,4,4,4,3,2,2,2,1,0,0,0,0
27,27,21,389,3524000,211,104,107,21,26,24,19,17,16,14,14,12,10,8,6,7,4,2,1,1,1
28,28,21,389,3524100,399,203,196,40,49,46,37,33,31,26,27,24,20,15,12,13,7,5,2,2,2
29,29,21,389,3524200,506,246,260,51,62,58,47,42,39,34,34,30,26,20,15,16,9,6,2,2,2
30,30,21,389,3524300,635,311,324,64,78,73,60,53,49,42,43,38,32,25,19,21,12,8,3,3,3
31,31,21,389,3524400,137,66,71,13,17,15,12,11,10,9,9,8,7,5,4,4,2,1,0,0,0
32,32,21,389,3524500,138,65,73,13,17,15,13,11,10,9,9,8,7,5,4,4,2,1,0,0,0
33,33,21,389,3524600,554,301,253,56,68,64,52,46,43,37,38,33,28,21,17,18,10,7,2,2,3
34,34,21,389,3524700,12,7,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,21,389,3524800,82,45,37,8,10,9,7,6,6,5,5,5,4,3,2,2,1,1,0,0,0
36,36,21,389,3524900,36,16,20,3,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
37,37,21,389,3525000,108,51,57,10,13,12,10,9,8,7,7,6,5,4,3,3,2,1,0,0,0
38,38,21,389,3525100,48,23,25,4,5,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0,0
39,39,21,389,3525200,52,20,32,5,6,6,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
40,40,21,389,3525300,211,112,99,21,26,24,19,17,16,14,14,12,10,8,6,7,4,2,1,1,1
41,41,21,389,3525400,117,55,62,11,14,13,11,9,9,7,8,7,6,4,3,3,2,1,0,0,0
42,42,21,389,3525500,453,223,230,45,56,52,42,38,35,30,31,27,23,17,14,15,8,6,2,2,2
43,43,21,389,3525600,183,94,89,18,22,21,17,15,14,12,12,11,9,7,5,6,3,2,0,0,1
44,44,21,389,3525700,156,77,79,15,19,18,14,13,12,10,10,9,8,6,4,5,3,2,0,0,0
