,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,375,551700,3561,1761,1800,355,385,369,320,318,303,261,251,225,197,153,120,115,70,51,22,23,14
1,1,21,375,551800,1413,755,658,141,152,146,127,126,120,103,99,89,78,60,47,45,28,20,8,9,5
2,2,21,375,551900,1234,636,598,123,133,128,111,110,105,90,86,78,68,53,41,40,24,17,7,8,4
3,3,21,375,552000,258,160,98,25,27,26,23,23,22,18,18,16,14,11,8,8,5,3,1,1,1
4,4,21,375,552100,469,226,243,46,50,48,42,41,40,34,33,29,25,20,15,15,9,6,2,3,1
5,5,21,375,552200,785,391,394,78,84,81,70,70,66,57,55,49,43,33,26,25,15,11,4,5,3
6,6,21,375,552300,1342,787,555,134,145,139,120,120,114,98,94,84,74,57,45,43,26,19,8,8,5
7,7,21,375,552400,1678,836,842,167,181,174,151,150,143,123,118,106,92,72,56,54,33,24,10,11,6
8,8,21,375,552500,2468,1266,1202,246,266,256,222,220,210,180,173,156,136,106,83,80,48,35,15,16,9
9,9,21,375,552600,1590,797,793,158,171,164,143,142,135,116,112,100,88,68,53,51,31,23,10,10,6
10,10,21,375,552700,355,182,173,35,38,36,31,31,30,26,25,22,19,15,12,11,7,5,2,2,1
11,11,21,375,552800,352,169,183,35,38,36,31,31,30,25,24,22,19,15,11,11,6,5,2,2,1
12,12,21,375,552900,1191,604,587,118,128,123,107,106,101,87,83,75,65,51,40,38,23,17,7,7,4
13,13,21,375,553000,792,411,381,79,85,82,71,70,67,58,55,50,43,34,26,25,15,11,5,5,3
14,14,21,375,553100,1220,619,601,121,131,126,109,109,104,89,85,77,67,52,41,39,24,17,7,8,4
15,15,21,375,553200,283,137,146,28,30,29,25,25,24,20,19,17,15,12,9,9,5,4,1,1,1
16,16,21,375,553300,995,484,511,99,107,103,89,89,84,72,70,62,55,42,33,32,19,14,6,6,3
17,17,21,375,553400,209,116,93,20,22,21,18,18,17,15,14,13,11,9,7,6,4,3,1,1,0
