,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,371,120800,1088,544,544,85,89,104,109,111,100,84,81,71,62,48,38,35,24,18,9,10,2
1,1,21,371,120900,492,243,249,38,40,47,49,50,45,38,36,32,28,21,17,16,11,8,4,4,1
2,2,21,371,121000,1028,499,529,80,84,99,103,105,95,80,76,67,58,45,36,33,23,17,8,9,2
3,3,21,371,121100,1402,713,689,110,115,135,140,143,129,109,104,91,80,62,49,46,31,23,11,13,3
4,4,21,371,121200,925,453,472,72,76,89,92,94,85,72,69,60,52,41,32,30,20,15,7,8,2
5,5,21,371,121300,652,304,348,51,53,62,65,66,60,50,48,42,37,29,22,21,14,10,5,6,1
6,6,21,371,121400,303,159,144,23,25,29,30,30,28,23,22,19,17,13,10,9,6,5,2,2,0
7,7,21,371,121500,346,176,170,27,28,33,34,35,31,26,25,22,19,15,12,11,7,5,2,3,0
8,8,21,371,121600,172,87,85,13,14,16,17,17,15,13,12,11,9,7,6,5,3,2,1,1,0
9,9,21,371,121700,313,152,161,24,25,30,31,31,28,24,23,20,17,13,11,10,7,5,2,2,0
10,10,21,371,121800,565,291,274,44,46,54,56,57,52,44,42,36,32,25,19,18,12,9,4,5,1
11,11,21,371,121900,180,87,93,14,14,17,18,18,16,14,13,11,10,8,6,5,4,3,1,1,0
12,12,21,371,122000,160,79,81,12,13,15,16,16,14,12,11,10,9,7,5,5,3,2,1,1,0
13,13,21,371,122100,738,388,350,57,60,71,74,75,68,57,55,48,42,32,26,24,16,12,6,7,1
14,14,21,371,122200,1215,609,606,95,100,117,122,124,112,94,90,79,69,54,42,39,27,20,10,11,2
15,15,21,371,122300,940,487,453,73,77,90,94,96,86,73,70,61,53,41,33,30,21,15,7,8,2
16,16,21,371,122400,329,161,168,25,27,31,33,33,30,25,24,21,18,14,11,10,7,5,2,3,0
17,17,21,371,122500,237,123,114,18,19,22,23,24,21,18,17,15,13,10,8,7,5,3,1,2,0
18,18,21,371,122600,568,283,285,44,46,54,57,58,52,44,42,37,32,25,20,18,12,9,4,5,1
19,19,21,371,122700,736,375,361,57,60,70,73,75,68,57,54,48,42,32,25,24,16,12,6,6,1
20,20,21,371,122800,2244,1125,1119,176,185,216,225,229,207,174,167,146,128,100,79,73,50,37,18,21,5
21,21,21,371,122900,758,384,374,59,62,73,76,77,70,59,56,49,43,33,26,24,17,12,6,7,1
22,22,21,371,123000,77,36,41,6,6,7,7,7,7,6,5,5,4,3,2,2,1,1,0,0,0
23,23,21,371,123100,608,296,312,47,50,58,61,62,56,47,45,39,34,27,21,19,13,10,5,5,1
24,24,21,371,123200,437,226,211,34,36,42,43,44,40,34,32,28,25,19,15,14,9,7,3,4,0
25,25,21,371,123300,1856,942,914,145,153,178,186,189,171,144,138,121,106,82,65,61,41,31,15,17,4
26,26,21,371,123400,1105,555,550,86,91,106,110,112,102,86,82,72,63,49,38,36,24,18,9,10,2
27,27,21,371,123500,251,125,126,19,20,24,25,25,23,19,18,16,14,11,8,8,5,4,2,2,0
