,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,394,4181000,269,141,128,27,28,30,23,21,20,18,18,16,14,11,9,11,7,4,2,2,0
1,1,21,394,4181100,1451,749,702,147,155,162,127,115,109,99,97,88,77,61,51,63,38,26,11,13,3
2,2,21,394,4181200,507,252,255,51,54,56,44,40,38,34,33,30,27,21,18,22,13,9,3,4,1
3,3,21,394,4181300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,394,4181400,15,5,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5,5,21,394,4181500,1882,937,945,191,201,210,165,150,141,129,126,114,100,79,67,82,49,34,14,17,4
6,6,21,394,4181600,1762,876,886,179,188,196,155,140,132,121,117,107,94,74,63,77,46,32,13,16,3
7,7,21,394,4181700,686,318,368,69,73,76,60,54,51,47,45,41,36,29,24,30,18,12,5,6,1
8,8,21,394,4181800,2190,1069,1121,222,234,244,193,174,165,150,146,133,117,93,78,96,57,40,17,20,4
9,9,21,394,4181900,755,372,383,76,80,84,66,60,56,51,50,45,40,32,27,33,19,13,5,6,1
10,10,21,394,4182000,143,80,63,14,15,15,12,11,10,9,9,8,7,6,5,6,3,2,1,1,0
11,11,21,394,4182100,537,278,259,54,57,60,47,42,40,36,35,32,28,22,19,23,14,9,4,4,1
12,12,21,394,4182200,597,292,305,60,63,66,52,47,44,41,39,36,31,25,21,26,15,10,4,5,1
13,13,21,394,4182300,315,140,175,32,33,35,27,25,23,21,21,19,16,13,11,13,8,5,2,2,0
14,14,21,394,4182400,1746,866,880,177,186,195,153,139,131,120,116,106,93,74,62,76,46,32,13,15,3
15,15,21,394,4182500,1282,624,658,130,136,143,112,102,96,88,85,78,68,54,45,56,33,23,10,11,2
16,16,21,394,4182600,1050,515,535,106,112,117,92,83,79,72,70,63,56,44,37,46,27,19,8,9,2
17,17,21,394,4182700,2046,1015,1031,208,218,228,180,163,154,140,137,124,109,86,73,90,54,37,16,18,4
18,18,21,394,4182800,606,296,310,61,64,67,53,48,45,41,40,36,32,25,21,26,15,11,4,5,1
19,19,21,394,4182900,503,244,259,51,53,56,44,40,37,34,33,30,26,21,18,22,13,9,3,4,1
20,20,21,394,4183000,899,453,446,91,96,100,79,71,67,61,60,54,48,38,32,39,23,16,7,8,1
21,21,21,394,4183100,629,315,314,63,67,70,55,50,47,43,42,38,33,26,22,27,16,11,4,5,1
22,22,21,394,4183200,483,241,242,49,51,53,42,38,36,33,32,29,25,20,17,21,12,8,3,4,1
23,23,21,394,4183300,505,256,249,51,53,56,44,40,38,34,33,30,27,21,18,22,13,9,3,4,1
24,24,21,394,4183400,576,270,306,58,61,64,50,46,43,39,38,35,30,24,20,25,15,10,4,5,1
