,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,382,2063000,311,154,157,25,27,30,29,30,27,23,22,19,16,13,11,10,7,6,3,3,0
1,1,21,382,2063100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,21,382,2063200,305,146,159,25,27,30,29,29,27,22,21,18,16,13,11,10,7,6,3,3,0
3,3,21,382,2063300,661,332,329,54,58,65,63,64,58,49,47,40,35,29,24,23,15,13,7,7,1
4,4,21,382,2063400,479,233,246,39,42,47,45,46,42,35,34,29,26,21,17,16,11,9,5,5,1
5,5,21,382,2063500,358,196,162,29,31,35,34,34,31,26,25,22,19,15,13,12,8,7,3,4,0
6,6,21,382,2063600,954,476,478,78,84,94,91,92,85,71,68,59,51,42,34,33,22,19,10,11,2
7,7,21,382,2063700,2006,1000,1006,165,178,199,191,195,178,149,143,124,109,88,72,70,47,41,21,23,5
8,8,21,382,2063800,567,269,298,46,50,56,54,55,50,42,40,35,30,25,20,19,13,11,6,6,1
9,9,21,382,2063900,2925,1580,1345,241,259,291,279,284,260,217,209,181,159,129,106,102,68,60,31,33,7
10,10,21,382,2064000,6309,3293,3016,521,559,627,601,614,562,469,451,390,343,278,229,220,148,130,67,73,17
11,11,21,382,2064100,591,298,293,48,52,58,56,57,52,43,42,36,32,26,21,20,13,12,6,6,1
12,12,21,382,2064200,1047,511,536,86,92,104,99,101,93,77,74,64,57,46,38,36,24,21,11,12,2
13,13,21,382,2064300,782,406,376,64,69,77,74,76,69,58,55,48,42,34,28,27,18,16,8,9,2
14,14,21,382,2064400,5202,2809,2393,429,461,517,496,506,463,387,372,322,283,230,189,181,122,107,55,60,14
15,15,21,382,2064500,1581,812,769,130,140,157,150,153,140,117,113,97,86,69,57,55,37,32,16,18,4
16,16,21,382,2064600,625,307,318,51,55,62,59,60,55,46,44,38,34,27,22,21,14,12,6,7,1
17,17,21,382,2064700,561,285,276,46,49,55,53,54,50,41,40,34,30,24,20,19,13,11,6,6,1
18,18,21,382,2064800,1891,1003,888,156,167,188,180,184,168,140,135,117,102,83,68,66,44,39,20,21,5
19,19,21,382,2064900,1236,618,618,102,109,122,117,120,110,91,88,76,67,54,44,43,29,25,13,14,3
20,20,21,382,2065000,517,245,272,42,45,51,49,50,46,38,36,32,28,22,18,18,12,10,5,5,1
21,21,21,382,2065100,466,231,235,38,41,46,44,45,41,34,33,28,25,20,16,16,10,9,5,5,1
22,22,21,382,2065200,591,345,246,48,52,58,56,57,52,43,42,36,32,26,21,20,13,12,6,6,1
23,23,21,382,2065300,1343,681,662,110,119,133,128,130,119,99,96,83,73,59,48,46,31,27,14,15,3
24,24,21,382,2065400,396,201,195,32,35,39,37,38,35,29,28,24,21,17,14,13,9,8,4,4,1
25,25,21,382,2065500,712,361,351,58,63,70,67,69,63,52,50,44,38,31,25,24,16,14,7,8,1
26,26,21,382,2065600,8222,4314,3908,679,729,818,784,800,733,611,588,509,447,363,298,287,193,169,88,95,22
27,27,21,382,2065700,1375,662,713,113,122,136,131,133,122,102,98,85,74,60,49,48,32,28,14,15,3
28,28,21,382,2065800,517,266,251,42,45,51,49,50,46,38,36,32,28,22,18,18,12,10,5,5,1
29,29,21,382,2065900,443,233,210,36,39,44,42,43,39,32,31,27,24,19,16,15,10,9,4,5,1
30,30,21,382,2066000,852,415,437,70,75,84,81,82,75,63,60,52,46,37,30,29,20,17,9,9,2
31,31,21,382,2066100,873,453,420,72,77,86,83,85,77,64,62,54,47,38,31,30,20,18,9,10,2
32,32,21,382,2066200,330,176,154,27,29,32,31,32,29,24,23,20,17,14,11,11,7,6,3,3,0
33,33,21,382,2066300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,21,382,2066400,587,281,306,48,52,58,56,57,52,43,41,36,31,25,21,20,13,12,6,6,1
35,35,21,382,2066500,1537,780,757,126,136,152,146,149,137,114,109,95,83,67,55,53,36,31,16,17,4
36,36,21,382,2066600,883,428,455,72,78,87,84,86,78,65,63,54,48,39,32,30,20,18,9,10,2
37,37,21,382,2066700,1295,673,622,106,114,128,123,126,115,96,92,80,70,57,47,45,30,26,13,14,3
38,38,21,382,2066800,660,356,304,54,58,65,62,64,58,49,47,40,35,29,23,23,15,13,7,7,1
39,39,21,382,2066900,1211,630,581,100,107,120,115,117,107,90,86,75,65,53,44,42,28,25,12,14,3
40,40,21,382,2067000,209,108,101,17,18,20,19,20,18,15,14,12,11,9,7,7,4,4,2,2,0
41,41,21,382,2067100,1358,751,607,112,120,135,129,132,121,101,97,84,73,60,49,47,32,28,14,15,3
42,42,21,382,2067200,434,229,205,35,38,43,41,42,38,32,31,26,23,19,15,15,10,8,4,5,1
43,43,21,382,2067300,1505,761,744,124,133,149,143,146,134,112,107,93,81,66,54,52,35,31,16,17,4
44,44,21,382,2067400,377,187,190,31,33,37,35,36,33,28,26,23,20,16,13,13,8,7,4,4,1
45,45,21,382,2067500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,21,382,2067600,572,284,288,47,50,56,54,55,51,42,40,35,31,25,20,19,13,11,6,6,1
47,47,21,382,2067700,1110,555,555,91,98,110,105,108,98,82,79,68,60,49,40,38,26,22,11,12,3
48,48,21,382,2067800,555,281,274,45,49,55,52,54,49,41,39,34,30,24,20,19,13,11,5,6,1
49,49,21,382,2067900,1242,670,572,102,110,123,118,120,110,92,88,76,67,54,45,43,29,25,13,14,3
50,50,21,382,2068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,21,382,2068100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,21,382,2068200,1288,659,629,106,114,128,122,125,114,95,92,79,70,56,46,45,30,26,13,14,3
53,53,21,382,2068300,143,79,64,11,12,14,13,13,12,10,10,8,7,6,5,4,3,2,1,1,0
54,54,21,382,2068400,1282,655,627,105,113,127,122,124,114,95,91,79,69,56,46,44,30,26,13,14,3
55,55,21,382,2068500,464,237,227,38,41,46,44,45,41,34,33,28,25,20,16,16,10,9,4,5,1
56,56,21,382,2068600,194,116,78,16,17,19,18,18,17,14,13,12,10,8,7,6,4,4,2,2,0
57,57,21,382,2068700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,21,382,2068800,399,199,200,32,35,39,38,38,35,29,28,24,21,17,14,13,9,8,4,4,1
59,59,21,382,2068900,2151,1137,1014,177,190,214,205,209,191,160,153,133,117,95,78,75,50,44,23,24,5
60,60,21,382,2069000,316,174,142,26,28,31,30,30,28,23,22,19,17,13,11,11,7,6,3,3,0
61,61,21,382,2069100,419,193,226,34,37,41,39,40,37,31,29,25,22,18,15,14,9,8,4,4,1
62,62,21,382,2069200,1230,626,604,101,109,122,117,119,109,91,87,76,66,54,44,42,29,25,13,14,3
63,63,21,382,2069300,458,239,219,37,40,45,43,44,40,34,32,28,24,20,16,16,10,9,4,5,1
64,64,21,382,2069400,1764,898,866,145,156,175,168,171,157,131,126,109,96,78,64,61,41,36,18,20,4
65,65,21,382,2069500,631,341,290,52,55,62,60,61,56,46,45,39,34,27,22,22,14,13,6,7,1
66,66,21,382,2069600,618,312,306,51,54,61,58,60,55,45,44,38,33,27,22,21,14,12,6,7,1
67,67,21,382,2069700,311,150,161,25,27,30,29,30,27,23,22,19,16,13,11,10,7,6,3,3,0
68,68,21,382,2069800,1242,648,594,102,110,123,118,120,110,92,88,76,67,54,45,43,29,25,13,14,3
69,69,21,382,2069900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70,21,382,2070000,827,429,398,68,73,82,78,80,73,61,59,51,45,36,30,28,19,17,8,9,2
71,71,21,382,2070100,2148,1113,1035,177,190,213,204,209,191,159,153,133,116,94,78,75,50,44,23,24,5
72,72,21,382,2070200,1268,659,609,104,112,126,120,123,113,94,90,78,69,56,46,44,29,26,13,14,3
73,73,21,382,2070300,4012,2024,1988,331,356,399,382,390,357,298,287,248,218,177,145,140,94,82,43,46,10
74,74,21,382,2070400,4029,2072,1957,332,357,400,384,392,359,299,288,249,219,178,146,140,95,83,43,46,10
75,75,21,382,2070500,1561,772,789,128,138,155,148,152,139,116,111,96,84,69,56,54,36,32,16,18,4
76,76,21,382,2070600,622,335,287,51,55,61,59,60,55,46,44,38,33,27,22,21,14,12,6,7,1
77,77,21,382,2070700,1535,774,761,126,136,152,146,149,136,114,109,95,83,67,55,53,36,31,16,17,4
78,78,21,382,2070800,447,235,212,36,39,44,42,43,39,33,31,27,24,19,16,15,10,9,4,5,1
79,79,21,382,2070900,1206,592,614,99,107,119,115,117,107,89,86,74,65,53,43,42,28,24,12,13,3
80,80,21,382,2071000,1867,946,921,154,165,185,178,181,166,138,133,115,101,82,67,65,44,38,20,21,5
81,81,21,382,2071100,2757,1418,1339,227,244,274,263,268,245,205,197,170,150,121,100,96,65,56,29,31,7
82,82,21,382,2071200,1016,519,497,83,90,101,96,98,90,75,72,62,55,44,36,35,23,21,10,11,2
83,83,21,382,2071300,2591,1261,1330,214,229,257,247,252,231,192,185,160,141,114,94,90,61,53,27,29,7
84,84,21,382,2071400,2067,1055,1012,170,183,205,197,201,184,153,147,128,112,91,75,72,48,42,22,23,5
85,85,21,382,2071500,754,379,375,62,66,75,71,73,67,56,53,46,41,33,27,26,17,15,8,8,2
86,86,21,382,2071600,703,348,355,58,62,69,67,68,62,52,50,43,38,31,25,24,16,14,7,8,1
87,87,21,382,2071700,1095,631,464,90,97,108,104,106,97,81,78,67,59,48,39,38,25,22,11,12,2
88,88,21,382,2071800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,21,382,2071900,1236,621,615,102,109,122,117,120,110,91,88,76,67,54,44,43,29,25,13,14,3
90,90,21,382,2072000,560,287,273,46,49,55,53,54,49,41,40,34,30,24,20,19,13,11,6,6,1
91,91,21,382,2072100,1175,581,594,97,104,116,112,114,104,87,84,72,63,51,42,41,27,24,12,13,3
92,92,21,382,2072200,503,262,241,41,44,50,47,48,44,37,35,31,27,22,18,17,11,10,5,5,1
93,93,21,382,2072300,1456,756,700,120,129,144,138,141,129,108,104,90,79,64,52,50,34,30,15,16,3
94,94,21,382,2072400,1431,741,690,118,126,142,136,139,127,106,102,88,77,63,52,50,33,29,15,16,3
95,95,21,382,2072500,396,191,205,32,35,39,37,38,35,29,28,24,21,17,14,13,9,8,4,4,1
96,96,21,382,2072600,783,391,392,64,69,77,74,76,69,58,56,48,42,34,28,27,18,16,8,9,2
97,97,21,382,2072700,946,453,493,78,83,94,90,92,84,70,67,58,51,41,34,33,22,19,10,10,2
98,98,21,382,2072800,382,186,196,31,33,38,36,37,34,28,27,23,20,16,13,13,9,7,4,4,1
