,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,390,3532500,166,86,80,16,20,19,14,14,13,10,10,10,8,6,5,6,3,2,0,0,0
1,1,21,390,3532600,105,59,46,10,13,12,9,8,8,6,6,6,5,4,3,4,2,1,0,0,0
2,2,21,390,3532700,241,112,129,24,29,28,21,20,19,15,15,14,12,9,8,9,5,3,1,1,0
3,3,21,390,3532800,45,21,24,4,5,5,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
4,4,21,390,3532900,161,76,85,16,19,18,14,13,12,10,10,9,8,6,5,6,3,2,0,0,0
5,5,21,390,3533000,118,54,64,12,14,13,10,10,9,7,7,7,6,4,3,4,2,1,0,0,0
6,6,21,390,3533100,89,44,45,9,11,10,7,7,7,5,5,5,4,3,2,3,1,1,0,0,0
7,7,21,390,3533200,47,20,27,4,5,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
8,8,21,390,3533300,41,20,21,4,5,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
9,9,21,390,3533400,47,20,27,4,5,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
10,10,21,390,3533500,70,31,39,7,8,8,6,5,5,4,4,4,3,2,2,2,1,0,0,0,0
11,11,21,390,3533600,22,13,9,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
12,12,21,390,3533700,29,17,12,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
13,13,21,390,3533800,55,27,28,5,6,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
14,14,21,390,3533900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,21,390,3534000,131,72,59,13,16,15,11,11,10,8,8,7,6,5,4,5,2,1,0,0,0
16,16,21,390,3534100,44,21,23,4,5,5,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
17,17,21,390,3534200,191,101,90,19,23,22,16,16,15,12,12,11,9,7,6,7,4,2,1,1,0
18,18,21,390,3534300,242,134,108,24,30,28,21,20,19,15,15,14,12,9,8,9,5,3,1,1,0
19,19,21,390,3534400,398,191,207,40,49,46,34,33,31,25,26,24,20,16,13,15,8,5,2,2,0
20,20,21,390,3534500,47,22,25,4,5,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
21,21,21,390,3534600,29,18,11,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
22,22,21,390,3534700,164,72,92,16,20,19,14,13,12,10,10,9,8,6,5,6,3,2,0,0,0
23,23,21,390,3534800,445,219,226,45,55,52,39,37,35,28,29,26,22,18,14,17,9,6,2,2,0
24,24,21,390,3534900,100,52,48,10,12,11,8,8,7,6,6,6,5,4,3,3,2,1,0,0,0
25,25,21,390,3535000,218,93,125,22,27,25,19,18,17,14,14,13,11,8,7,8,4,3,1,1,0
26,26,21,390,3535100,100,46,54,10,12,11,8,8,7,6,6,6,5,4,3,3,2,1,0,0,0
27,27,21,390,3535200,276,137,139,28,34,32,24,23,21,17,18,16,14,11,9,10,5,3,1,1,0
28,28,21,390,3535300,92,44,48,9,11,10,8,7,7,5,6,5,4,3,3,3,1,1,0,0,0
29,29,21,390,3535400,315,151,164,32,39,37,27,26,24,20,20,19,16,12,10,12,6,4,1,1,0
30,30,21,390,3535500,54,26,28,5,6,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
31,31,21,390,3535600,27,12,15,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
32,32,21,390,3535700,22,13,9,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33,33,21,390,3535800,132,63,69,13,16,15,11,11,10,8,8,7,6,5,4,5,2,1,0,0,0
34,34,21,390,3535900,33,18,15,3,4,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
35,35,21,390,3536000,295,148,147,30,36,34,25,25,23,19,19,17,15,11,9,11,6,4,1,1,0
36,36,21,390,3536100,168,86,82,17,20,19,14,14,13,10,11,10,8,6,5,6,3,2,0,0,0
37,37,21,390,3536200,26,13,13,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
38,38,21,390,3536300,161,84,77,16,19,18,14,13,12,10,10,9,8,6,5,6,3,2,0,0,0
39,39,21,390,3536400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,21,390,3536500,459,202,257,46,57,54,40,38,36,29,30,27,23,18,15,18,9,6,2,2,0
41,41,21,390,3536600,89,45,44,9,11,10,7,7,7,5,5,5,4,3,2,3,1,1,0,0,0
42,42,21,390,3536700,113,55,58,11,14,13,9,9,8,7,7,6,5,4,3,4,2,1,0,0,0
43,43,21,390,3536800,246,124,122,25,30,28,21,20,19,15,16,14,12,9,8,9,5,3,1,1,0
44,44,21,390,3536900,545,258,287,55,67,64,47,46,43,35,35,32,28,22,18,21,11,7,3,3,0
45,45,21,390,3537000,734,369,365,74,91,86,64,62,57,47,48,44,37,29,24,29,15,10,4,4,1
46,46,21,390,3537100,221,110,111,22,27,26,19,18,17,14,14,13,11,8,7,8,4,3,1,1,0
47,47,21,390,3537200,1730,838,892,176,214,203,152,146,136,111,113,104,89,70,58,68,37,24,9,9,2
48,48,21,390,3537300,433,186,247,44,53,51,38,36,34,27,28,26,22,17,14,17,9,6,2,2,0
49,49,21,390,3537400,131,57,74,13,16,15,11,11,10,8,8,7,6,5,4,5,2,1,0,0,0
50,50,21,390,3537500,119,62,57,12,14,14,10,10,9,7,7,7,6,4,3,4,2,1,0,0,0
51,51,21,390,3537600,319,183,136,32,39,37,28,27,25,20,20,19,16,12,10,12,6,4,1,1,0
52,52,21,390,3537700,200,96,104,20,24,23,17,16,15,12,13,12,10,8,6,7,4,2,1,1,0
53,53,21,390,3537800,27,14,13,2,3,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
54,54,21,390,3537900,10,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,21,390,3538000,139,74,65,14,17,16,12,11,10,8,9,8,7,5,4,5,2,1,0,0,0
56,56,21,390,3538100,44,23,21,4,5,5,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
57,57,21,390,3538200,76,36,40,7,9,8,6,6,5,4,4,4,3,3,2,3,1,1,0,0,0
58,58,21,390,3538300,208,95,113,21,25,24,18,17,16,13,13,12,10,8,6,8,4,2,1,1,0
59,59,21,390,3538400,11,3,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,21,390,3538500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,21,390,3538600,139,69,70,14,17,16,12,11,10,8,9,8,7,5,4,5,2,1,0,0,0
62,62,21,390,3538700,52,23,29,5,6,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
63,63,21,390,3538800,104,55,49,10,12,12,9,8,8,6,6,6,5,4,3,4,2,1,0,0,0
64,64,21,390,3538900,23,13,10,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
65,65,21,390,3539000,74,27,47,7,9,8,6,6,5,4,4,4,3,3,2,2,1,1,0,0,0
66,66,21,390,3539100,22,10,12,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
67,67,21,390,3539200,18,10,8,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
68,68,21,390,3539300,440,219,221,44,54,51,38,37,34,28,28,26,22,17,14,17,9,6,2,2,0
69,69,21,390,3539400,893,412,481,90,110,105,78,75,70,57,58,54,45,36,29,35,19,12,5,5,1
70,70,21,390,3539500,82,39,43,8,10,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
71,71,21,390,3539600,266,120,146,27,33,31,23,22,20,17,17,16,13,10,8,10,5,3,1,1,0
72,72,21,390,3539700,59,25,34,6,7,6,5,5,4,3,3,3,3,2,1,2,1,0,0,0,0
73,73,21,390,3539800,67,37,30,6,8,7,5,5,5,4,4,4,3,2,2,2,1,0,0,0,0
74,74,21,390,3539900,51,26,25,5,6,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
75,75,21,390,3540000,62,31,31,6,7,7,5,5,4,4,4,3,3,2,2,2,1,0,0,0,0
76,76,21,390,3540100,130,66,64,13,16,15,11,11,10,8,8,7,6,5,4,5,2,1,0,0,0
77,77,21,390,3540200,227,108,119,23,28,26,19,19,17,14,14,13,11,9,7,8,4,3,1,1,0
78,78,21,390,3540300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,21,390,3540400,294,159,135,29,36,34,25,24,23,18,19,17,15,11,9,11,6,4,1,1,0
80,80,21,390,3540500,62,23,39,6,7,7,5,5,4,4,4,3,3,2,2,2,1,0,0,0,0
81,81,21,390,3540600,199,105,94,20,24,23,17,16,15,12,13,12,10,8,6,7,4,2,1,1,0
82,82,21,390,3540700,152,76,76,15,18,17,13,12,11,9,9,9,7,6,5,6,3,2,0,0,0
83,83,21,390,3540800,52,22,30,5,6,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
84,84,21,390,3540900,100,43,57,10,12,11,8,8,7,6,6,6,5,4,3,3,2,1,0,0,0
85,85,21,390,3541000,201,103,98,20,24,23,17,17,15,12,13,12,10,8,6,7,4,2,1,1,0
86,86,21,390,3541100,104,59,45,10,12,12,9,8,8,6,6,6,5,4,3,4,2,1,0,0,0
87,87,21,390,3541200,17,10,7,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
88,88,21,390,3541300,539,249,290,54,66,63,47,45,42,34,35,32,27,21,18,21,11,7,3,3,0
89,89,21,390,3541400,43,23,20,4,5,5,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
90,90,21,390,3541500,210,113,97,21,26,24,18,17,16,13,13,12,10,8,7,8,4,2,1,1,0
91,91,21,390,3541600,172,93,79,17,21,20,15,14,13,11,11,10,8,6,5,6,3,2,0,0,0
92,92,21,390,3541700,260,130,130,26,32,30,22,22,20,16,17,15,13,10,8,10,5,3,1,1,0
93,93,21,390,3541800,184,85,99,18,22,21,16,15,14,11,12,11,9,7,6,7,3,2,1,1,0
94,94,21,390,3541900,36,17,19,3,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
95,95,21,390,3542000,20,8,12,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
96,96,21,390,3542100,113,53,60,11,14,13,9,9,8,7,7,6,5,4,3,4,2,1,0,0,0
97,97,21,390,3542200,22,10,12,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
98,98,21,390,3542300,88,41,47,8,10,10,7,7,6,5,5,5,4,3,2,3,1,1,0,0,0
99,99,21,390,3542400,198,110,88,20,24,23,17,16,15,12,12,11,10,8,6,7,4,2,1,1,0
100,100,21,390,3542500,150,67,83,15,18,17,13,12,11,9,9,9,7,6,5,5,3,2,0,0,0
101,101,21,390,3542600,21,8,13,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
102,102,21,390,3542700,11,3,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,21,390,3542800,212,110,102,21,26,24,18,18,16,13,13,12,10,8,7,8,4,2,1,1,0
104,104,21,390,3542900,63,35,28,6,7,7,5,5,4,4,4,3,3,2,2,2,1,0,0,0,0
105,105,21,390,3543000,123,57,66,12,15,14,10,10,9,7,8,7,6,4,4,4,2,1,0,0,0
106,106,21,390,3543100,274,124,150,27,34,32,24,23,21,17,17,16,14,11,9,10,5,3,1,1,0
107,107,21,390,3543200,430,217,213,43,53,50,37,36,33,27,28,26,22,17,14,17,9,6,2,2,0
108,108,21,390,3543300,129,64,65,13,16,15,11,10,10,8,8,7,6,5,4,5,2,1,0,0,0
109,109,21,390,3543400,123,63,60,12,15,14,10,10,9,7,8,7,6,4,4,4,2,1,0,0,0
110,110,21,390,3543500,367,184,183,37,45,43,32,31,28,23,24,22,18,14,12,14,7,5,2,2,0
111,111,21,390,3543600,51,27,24,5,6,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
112,112,21,390,3543700,22,12,10,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
113,113,21,390,3543800,70,35,35,7,8,8,6,5,5,4,4,4,3,2,2,2,1,0,0,0,0
114,114,21,390,3543900,134,64,70,13,16,15,11,11,10,8,8,8,6,5,4,5,2,1,0,0,0
115,115,21,390,3544000,132,59,73,13,16,15,11,11,10,8,8,7,6,5,4,5,2,1,0,0,0
116,116,21,390,3544100,59,33,26,6,7,6,5,5,4,3,3,3,3,2,1,2,1,0,0,0,0
117,117,21,390,3544200,17,3,14,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
118,118,21,390,3544300,268,133,135,27,33,31,23,22,21,17,17,16,13,10,8,10,5,3,1,1,0
119,119,21,390,3544400,18,6,12,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
120,120,21,390,3544500,724,345,379,73,89,85,63,61,57,46,47,43,37,29,24,28,15,10,4,4,1
121,121,21,390,3544600,93,42,51,9,11,10,8,7,7,6,6,5,4,3,3,3,1,1,0,0,0
122,122,21,390,3544700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,21,390,3544800,450,222,228,45,55,53,39,38,35,29,29,27,23,18,15,17,9,6,2,2,0
124,124,21,390,3544900,181,101,80,18,22,21,15,15,14,11,11,10,9,7,6,7,3,2,1,1,0
125,125,21,390,3545000,50,26,24,5,6,5,4,4,3,3,3,3,2,2,1,1,1,0,0,0,0
126,126,21,390,3545100,590,304,286,60,73,69,51,50,46,38,38,35,30,23,19,23,12,8,3,3,0
127,127,21,390,3545200,1891,1042,849,192,234,222,166,160,149,122,123,114,97,76,63,74,40,26,10,10,3
128,128,21,390,3545300,118,64,54,12,14,13,10,10,9,7,7,7,6,4,3,4,2,1,0,0,0
129,129,21,390,3545400,128,64,64,13,15,15,11,10,10,8,8,7,6,5,4,5,2,1,0,0,0
130,130,21,390,3545500,208,108,100,21,25,24,18,17,16,13,13,12,10,8,6,8,4,2,1,1,0
