,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,391,3787100,432,222,210,43,44,51,39,35,34,30,30,26,22,17,15,16,10,7,3,3,1
1,1,21,391,3787200,743,350,393,74,76,88,68,60,58,52,52,44,38,30,26,28,17,13,5,5,1
2,2,21,391,3787300,523,276,247,52,54,62,48,42,41,36,37,31,26,21,18,20,12,9,3,3,1
3,3,21,391,3787400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,391,3787500,572,304,268,56,59,67,52,46,45,40,40,34,29,23,20,21,13,10,4,4,1
5,5,21,391,3787600,556,259,297,55,57,65,51,45,43,39,39,33,28,22,19,21,13,9,3,4,1
6,6,21,391,3787700,149,75,74,14,15,17,13,12,11,10,10,8,7,6,5,5,3,2,1,1,0
7,7,21,391,3787800,444,214,230,44,45,52,40,36,35,31,31,26,22,18,15,17,10,7,3,3,1
8,8,21,391,3787900,128,61,67,12,13,15,11,10,10,9,9,7,6,5,4,4,2,2,0,0,0
9,9,21,391,3788000,1638,823,815,163,169,194,150,134,129,115,115,98,84,66,58,62,38,28,11,12,4
10,10,21,391,3788100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,21,391,3788200,308,160,148,30,31,36,28,25,24,21,21,18,15,12,10,11,7,5,2,2,0
12,12,21,391,3788300,762,367,395,75,78,90,70,62,60,53,53,45,39,31,27,29,17,13,5,5,1
13,13,21,391,3788400,385,196,189,38,39,45,35,31,30,27,27,23,19,15,13,14,9,6,2,2,0
14,14,21,391,3788500,286,145,141,28,29,33,26,23,22,20,20,17,14,11,10,10,6,5,2,2,0
15,15,21,391,3788600,483,237,246,48,49,57,44,39,38,34,34,29,24,19,17,18,11,8,3,3,1
16,16,21,391,3788700,143,68,75,14,14,16,13,11,11,10,10,8,7,5,5,5,3,2,1,1,0
17,17,21,391,3788800,366,172,194,36,37,43,33,29,28,25,25,22,18,14,12,14,8,6,2,2,0
18,18,21,391,3788900,170,85,85,16,17,20,15,13,13,11,12,10,8,6,6,6,3,2,1,1,0
19,19,21,391,3789000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,21,391,3789100,115,65,50,11,11,13,10,9,9,8,8,6,5,4,4,4,2,2,0,0,0
21,21,21,391,3789200,305,167,138,30,31,36,28,24,24,21,21,18,15,12,10,11,7,5,2,2,0
22,22,21,391,3789300,17,10,7,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
23,23,21,391,3789400,316,153,163,31,32,37,29,25,24,22,22,19,16,12,11,12,7,5,2,2,0
24,24,21,391,3789500,86,48,38,8,8,10,7,7,6,6,6,5,4,3,3,3,2,1,0,0,0
25,25,21,391,3789600,105,52,53,10,10,12,9,8,8,7,7,6,5,4,3,4,2,1,0,0,0
26,26,21,391,3789700,337,173,164,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
27,27,21,391,3789800,305,146,159,30,31,36,28,24,24,21,21,18,15,12,10,11,7,5,2,2,0
28,28,21,391,3789900,188,98,90,18,19,22,17,15,14,13,13,11,9,7,6,7,4,3,1,1,0
