,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,377,1158900,25,11,14,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0
1,1,21,377,1159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,21,377,1159100,702,353,349,59,68,73,64,63,63,54,51,44,38,30,23,22,15,12,6,7,1
3,3,21,377,1159200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,377,1159300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,21,377,1159400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,21,377,1159500,280,147,133,23,27,29,25,25,25,21,20,17,15,12,9,8,6,5,2,2,0
7,7,21,377,1159600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,21,377,1159700,299,153,146,25,29,31,27,27,27,23,22,18,16,12,9,9,6,5,2,3,0
9,9,21,377,1159800,200,87,113,17,19,20,18,18,18,15,14,12,10,8,6,6,4,3,1,2,0
10,10,21,377,1159900,76,36,40,6,7,7,7,6,6,5,5,4,4,3,2,2,1,1,0,0,0
11,11,21,377,1160000,100,50,50,8,9,10,9,9,9,7,7,6,5,4,3,3,2,1,0,1,0
12,12,21,377,1160100,55,30,25,4,5,5,5,4,4,4,4,3,3,2,1,1,1,0,0,0,0
13,13,21,377,1160200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,21,377,1160300,160,74,86,13,15,16,14,14,14,12,11,10,8,6,5,5,3,2,1,1,0
15,15,21,377,1160400,137,64,73,11,13,14,12,12,12,10,10,8,7,5,4,4,3,2,1,1,0
16,16,21,377,1160500,36,18,18,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0
17,17,21,377,1160600,299,142,157,25,29,31,27,27,27,23,22,18,16,12,9,9,6,5,2,3,0
18,18,21,377,1160700,223,105,118,18,21,23,20,20,20,17,16,13,12,9,7,7,5,4,2,2,0
19,19,21,377,1160800,128,56,72,10,12,13,11,11,11,9,9,8,7,5,4,4,2,2,1,1,0
20,20,21,377,1160900,832,433,399,70,81,87,76,75,75,64,61,52,45,35,27,26,18,14,7,8,1
21,21,21,377,1161000,236,121,115,20,23,24,21,21,21,18,17,14,12,10,7,7,5,4,2,2,0
22,22,21,377,1161100,304,146,158,25,29,31,28,27,27,23,22,19,16,13,10,9,6,5,2,3,0
23,23,21,377,1161200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,21,377,1161300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,21,377,1161400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,21,377,1161500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,21,377,1161600,131,63,68,11,12,13,12,11,11,10,9,8,7,5,4,4,2,2,1,1,0
28,28,21,377,1161700,143,68,75,12,14,15,13,12,12,11,10,8,7,6,4,4,3,2,1,1,0
29,29,21,377,1161800,2203,1117,1086,187,216,231,203,199,199,169,162,138,120,95,73,69,49,39,20,22,3
30,30,21,377,1161900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,21,377,1162000,1085,539,546,92,106,113,100,98,98,83,79,68,59,46,36,34,24,19,10,11,1
32,32,21,377,1162100,3212,1623,1589,273,315,336,297,290,291,247,236,201,176,138,106,101,72,57,29,32,4
33,33,21,377,1162200,110,58,52,9,10,11,10,9,9,8,8,6,6,4,3,3,2,1,1,1,0
34,34,21,377,1162300,355,191,164,30,34,37,32,32,32,27,26,22,19,15,11,11,8,6,3,3,0
35,35,21,377,1162400,2645,1401,1244,225,259,277,244,239,239,203,194,165,145,114,87,83,59,47,24,26,4
36,36,21,377,1162500,1602,852,750,136,157,168,148,144,145,123,117,100,87,69,53,50,36,28,14,16,2
37,37,21,377,1162600,751,394,357,63,73,78,69,67,68,57,55,47,41,32,24,23,17,13,7,7,1
38,38,21,377,1162700,1195,616,579,101,117,125,110,108,108,92,87,74,65,51,39,37,27,21,11,12,1
39,39,21,377,1162800,6896,3675,3221,586,677,723,638,623,625,531,507,432,378,298,229,218,156,124,64,70,10
40,40,21,377,1162900,2722,1361,1361,231,267,285,251,246,246,209,200,170,149,117,90,86,61,49,25,27,4
41,41,21,377,1163000,448,223,225,38,43,46,41,40,40,34,32,28,24,19,14,14,10,8,4,4,0
42,42,21,377,1163100,176,92,84,14,17,18,16,15,15,13,12,11,9,7,5,5,3,3,1,1,0
43,43,21,377,1163200,2585,1265,1320,219,253,271,239,233,234,199,190,162,141,111,85,81,58,46,24,26,3
44,44,21,377,1163300,2313,1154,1159,196,227,242,214,209,209,178,170,145,126,100,76,73,52,41,21,23,3
45,45,21,377,1163400,897,448,449,76,88,94,82,81,81,69,66,56,49,38,29,28,20,16,8,9,1
46,46,21,377,1163500,3390,1713,1677,288,332,355,313,306,307,261,249,212,185,146,112,107,76,61,31,34,5
47,47,21,377,1163600,1817,914,903,154,178,190,168,164,164,140,133,113,99,78,60,57,41,32,16,18,2
48,48,21,377,1163700,3727,1888,1839,317,366,390,344,337,338,287,274,233,204,161,123,118,84,67,34,37,5
49,49,21,377,1163800,367,179,188,31,36,38,33,33,33,28,27,23,20,15,12,11,8,6,3,3,0
50,50,21,377,1163900,1351,668,683,114,132,141,125,122,122,104,99,84,74,58,44,42,30,24,12,13,2
51,51,21,377,1164000,251,131,120,21,24,26,23,22,22,19,18,15,13,10,8,7,5,4,2,2,0
52,52,21,377,1164100,1994,1014,980,169,195,209,184,180,180,153,146,125,109,86,66,63,45,35,18,20,3
53,53,21,377,1164200,1192,612,580,101,117,125,110,107,108,91,87,74,65,51,39,37,27,21,11,12,1
54,54,21,377,1164300,1417,686,731,120,139,148,131,128,128,109,104,88,77,61,47,44,32,25,13,14,2
55,55,21,377,1164400,1265,647,618,107,124,132,117,114,114,97,93,79,69,54,42,40,28,22,11,12,1
56,56,21,377,1164500,4461,2267,2194,379,438,467,412,403,404,343,328,279,244,192,148,141,101,80,41,45,6
57,57,21,377,1164600,1543,790,753,131,151,161,142,139,139,118,113,96,84,66,51,48,34,27,14,15,2
58,58,21,377,1164700,2110,1068,1042,179,207,221,195,190,191,162,155,132,115,91,70,66,47,38,19,21,3
59,59,21,377,1164800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,21,377,1164900,202,103,99,17,19,21,18,18,18,15,14,12,11,8,6,6,4,3,1,2,0
61,61,21,377,1165000,761,396,365,64,74,79,70,68,69,58,56,47,41,32,25,24,17,13,7,7,1
62,62,21,377,1165100,758,367,391,64,74,79,70,68,68,58,55,47,41,32,25,24,17,13,7,7,1
63,63,21,377,1165200,504,262,242,42,49,52,46,45,45,38,37,31,27,21,16,15,11,9,4,5,0
64,64,21,377,1165300,801,426,375,68,78,84,74,72,72,61,58,50,43,34,26,25,18,14,7,8,1
65,65,21,377,1165400,308,151,157,26,30,32,28,27,27,23,22,19,16,13,10,9,6,5,2,3,0
66,66,21,377,1165500,1868,942,926,158,183,195,172,168,169,144,137,117,102,80,62,59,42,33,17,18,2
67,67,21,377,1165600,5546,2848,2698,471,544,581,513,501,503,427,408,347,304,239,184,175,125,99,51,56,8
68,68,21,377,1165700,4040,2007,2033,343,396,423,373,365,366,311,297,253,221,174,134,127,91,72,37,41,6
69,69,21,377,1165800,294,136,158,25,28,30,27,26,26,22,21,18,16,12,9,9,6,5,2,2,0
70,70,21,377,1165900,820,386,434,69,80,86,75,74,74,63,60,51,44,35,27,25,18,14,7,8,1
71,71,21,377,1166000,21,13,8,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
72,72,21,377,1166100,746,358,388,63,73,78,69,67,67,57,54,46,40,32,24,23,16,13,6,7,1
73,73,21,377,1166200,485,251,234,41,47,50,44,43,43,37,35,30,26,20,16,15,11,8,4,4,0
74,74,21,377,1166300,436,221,215,37,42,45,40,39,39,33,32,27,23,18,14,13,9,7,4,4,0
75,75,21,377,1166400,386,208,178,32,37,40,35,34,35,29,28,24,21,16,12,12,8,6,3,3,0
76,76,21,377,1166500,35,18,17,2,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0
77,77,21,377,1166600,176,88,88,14,17,18,16,15,15,13,12,11,9,7,5,5,3,3,1,1,0
78,78,21,377,1166700,1296,648,648,110,127,135,119,117,117,99,95,81,71,56,43,41,29,23,12,13,1
79,79,21,377,1166800,6157,3197,2960,523,604,645,569,556,558,474,453,386,337,266,204,195,139,110,57,62,9
80,80,21,377,1166900,261,144,117,22,25,27,24,23,23,20,19,16,14,11,8,8,5,4,2,2,0
81,81,21,377,1167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,21,377,1167100,112,50,62,9,10,11,10,10,10,8,8,7,6,4,3,3,2,2,1,1,0
83,83,21,377,1167200,895,443,452,76,87,93,82,80,81,68,65,56,49,38,29,28,20,16,8,9,1
84,84,21,377,1167300,378,187,191,32,37,39,34,34,34,29,27,23,20,16,12,11,8,6,3,3,0
85,85,21,377,1167400,818,418,400,69,80,85,75,73,74,63,60,51,44,35,27,25,18,14,7,8,1
86,86,21,377,1167500,67,37,30,5,6,7,6,6,6,5,4,4,3,2,2,2,1,1,0,0,0
87,87,21,377,1167600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,21,377,1167700,2369,1195,1174,201,232,248,219,214,214,182,174,148,129,102,78,75,53,42,22,24,3
89,89,21,377,1167800,735,367,368,62,72,77,68,66,66,56,54,46,40,31,24,23,16,13,6,7,1
90,90,21,377,1167900,728,365,363,61,71,76,67,65,66,56,53,45,39,31,24,23,16,13,6,7,1
91,91,21,377,1168000,1618,824,794,137,158,169,149,146,146,124,119,101,88,69,53,51,36,29,15,16,2
92,92,21,377,1168100,238,132,106,20,23,24,22,21,21,18,17,14,13,10,7,7,5,4,2,2,0
93,93,21,377,1168200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,21,377,1168300,11,5,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,21,377,1168400,296,152,144,25,29,31,27,26,26,22,21,18,16,12,9,9,6,5,2,3,0
96,96,21,377,1168500,73,38,35,6,7,7,6,6,6,5,5,4,4,3,2,2,1,1,0,0,0
97,97,21,377,1168600,46,26,20,3,4,4,4,4,4,3,3,2,2,1,1,1,1,0,0,0,0
98,98,21,377,1168700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,99,21,377,1168800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,21,377,1168900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,101,21,377,1169000,281,140,141,23,27,29,26,25,25,21,20,17,15,12,9,8,6,5,2,2,0
102,102,21,377,1169100,1029,534,495,87,101,107,95,93,93,79,75,64,56,44,34,32,23,18,9,10,1
103,103,21,377,1169200,18,9,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
104,104,21,377,1169300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,21,377,1169400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,106,21,377,1169500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
