,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,379,1585200,11,7,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,379,1585300,480,236,244,37,41,48,45,43,41,34,33,29,26,22,18,17,13,11,6,6,1
2,2,21,379,1585400,1132,554,578,88,97,114,106,102,96,82,79,70,62,52,43,42,31,27,16,15,2
3,3,21,379,1585500,1021,516,505,79,87,103,96,92,87,74,71,63,56,47,39,37,28,25,14,14,2
4,4,21,379,1585600,817,376,441,63,70,82,76,73,69,59,57,50,45,37,31,30,22,20,11,11,2
5,5,21,379,1585700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,21,379,1585800,186,88,98,14,15,18,17,16,15,13,12,11,10,8,7,6,5,4,2,2,0
7,7,21,379,1585900,317,154,163,24,27,32,29,28,27,23,22,19,17,14,12,11,8,7,4,4,0
8,8,21,379,1586000,1500,659,841,117,128,152,141,135,128,108,104,93,83,69,57,55,41,36,21,20,3
9,9,21,379,1586100,879,383,496,68,75,89,82,79,75,63,61,54,48,40,33,32,24,21,12,12,2
10,10,21,379,1586200,672,351,321,52,57,68,63,60,57,48,46,41,37,31,25,24,18,16,9,9,1
11,11,21,379,1586300,717,379,338,55,61,72,67,64,61,52,50,44,39,33,27,26,19,17,10,10,1
12,12,21,379,1586400,393,191,202,30,33,39,36,35,33,28,27,24,21,18,15,14,10,9,5,5,0
13,13,21,379,1586500,1679,890,789,131,143,170,157,151,143,121,117,104,93,77,64,62,46,41,23,23,4
14,14,21,379,1586600,321,151,170,25,27,32,30,29,27,23,22,19,17,14,12,11,8,7,4,4,0
15,15,21,379,1586700,1627,781,846,127,139,165,153,147,139,118,113,101,90,75,62,60,44,40,23,22,4
16,16,21,379,1586800,1858,868,990,145,159,188,174,168,159,134,129,115,103,85,71,69,51,45,26,26,4
17,17,21,379,1586900,507,257,250,39,43,51,47,45,43,36,35,31,28,23,19,18,13,12,7,7,1
18,18,21,379,1587000,446,185,261,34,38,45,41,40,38,32,31,27,24,20,17,16,12,10,6,6,1
19,19,21,379,1587100,612,269,343,47,52,62,57,55,52,44,42,38,33,28,23,22,16,15,8,8,1
20,20,21,379,1587200,561,262,299,43,48,56,52,50,48,40,39,34,31,25,21,20,15,13,7,7,1
21,21,21,379,1587300,819,378,441,63,70,83,77,74,70,59,57,50,45,37,31,30,22,20,11,11,2
22,22,21,379,1587400,354,159,195,27,30,35,33,32,30,25,24,21,19,16,13,13,9,8,5,4,0
23,23,21,379,1587500,902,417,485,70,77,91,84,81,77,65,62,56,50,41,34,33,24,22,12,12,2
24,24,21,379,1587600,774,361,413,60,66,78,72,70,66,56,54,48,42,35,29,28,21,19,10,10,1
25,25,21,379,1587700,743,340,403,58,63,75,69,67,63,53,51,46,41,34,28,27,20,18,10,10,1
26,26,21,379,1587800,488,228,260,38,41,49,45,44,41,35,34,30,27,22,18,18,13,12,6,6,1
27,27,21,379,1587900,545,273,272,42,46,55,51,49,46,39,38,33,30,25,20,20,15,13,7,7,1
28,28,21,379,1588000,267,130,137,20,22,27,25,24,22,19,18,16,14,12,10,9,7,6,3,3,0
29,29,21,379,1588100,125,73,52,9,10,12,11,11,10,9,8,7,6,5,4,4,3,3,1,1,0
30,30,21,379,1588200,419,203,216,32,35,42,39,37,35,30,29,26,23,19,16,15,11,10,5,5,1
31,31,21,379,1588300,370,177,193,28,31,37,34,33,31,26,25,22,20,17,14,13,10,9,5,5,0
32,32,21,379,1588400,1562,765,797,121,133,158,146,141,133,113,109,97,86,72,59,58,43,38,22,21,3
33,33,21,379,1588500,303,147,156,23,25,30,28,27,25,21,21,18,16,13,11,11,8,7,4,4,0
34,34,21,379,1588600,876,431,445,68,75,88,82,79,74,63,61,54,48,40,33,32,24,21,12,12,2
