,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,373,287800,532,358,174,47,50,58,50,47,45,39,37,33,28,23,19,19,11,9,3,4,1
1,1,21,373,287900,111,64,47,9,10,12,10,9,9,8,7,6,6,4,4,4,2,1,0,0,0
2,2,21,373,288000,283,139,144,25,27,31,26,25,24,20,20,17,15,12,10,10,6,4,2,2,0
3,3,21,373,288100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,373,288200,741,376,365,65,70,81,70,65,62,54,52,46,40,32,27,27,16,13,5,6,1
5,5,21,373,288300,321,148,173,28,30,35,30,28,27,23,22,20,17,14,11,11,7,5,2,2,0
6,6,21,373,288400,728,373,355,64,69,79,69,64,61,53,51,45,39,31,26,26,16,12,5,5,1
7,7,21,373,288500,268,136,132,23,25,29,25,23,22,19,19,16,14,11,9,9,6,4,1,2,0
8,8,21,373,288600,230,112,118,20,22,25,21,20,19,16,16,14,12,10,8,8,5,4,1,1,0
9,9,21,373,288700,125,62,63,11,11,13,11,11,10,9,8,7,6,5,4,4,2,2,0,1,0
10,10,21,373,288800,438,215,223,38,41,48,41,38,37,32,31,27,23,19,16,16,9,7,3,3,0
11,11,21,373,288900,376,187,189,33,36,41,35,33,31,27,26,23,20,16,13,13,8,6,2,3,0
12,12,21,373,289000,1462,725,737,129,140,160,139,130,124,107,104,91,79,63,53,53,32,25,10,11,3
13,13,21,373,289100,1226,599,627,108,117,134,116,109,104,90,87,76,66,53,45,44,27,21,8,9,2
14,14,21,373,289200,783,371,412,69,75,86,74,69,66,57,55,48,42,34,28,28,17,13,5,6,1
15,15,21,373,289300,1504,733,771,133,144,165,143,133,127,111,107,93,81,65,55,54,33,26,10,12,3
16,16,21,373,289400,1131,553,578,100,108,124,107,100,96,83,80,70,61,49,41,41,25,19,8,9,2
17,17,21,373,289500,157,67,90,13,15,17,14,13,13,11,11,9,8,6,5,5,3,2,1,1,0
18,18,21,373,289600,757,381,376,67,72,83,72,67,64,55,54,47,40,33,27,27,17,13,5,6,1
19,19,21,373,289700,507,254,253,44,48,55,48,45,43,37,36,31,27,22,18,18,11,8,3,4,1
20,20,21,373,289800,113,48,65,10,10,12,10,10,9,8,8,7,6,4,4,4,2,1,0,0,0
21,21,21,373,289900,566,286,280,50,54,62,53,50,48,41,40,35,30,24,20,20,12,9,4,4,1
22,22,21,373,290000,180,95,85,15,17,19,17,16,15,13,12,11,9,7,6,6,4,3,1,1,0
