,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,380,1739200,326,167,159,22,24,29,29,30,30,25,24,22,19,16,13,12,8,8,4,4,0
1,1,21,380,1739300,236,134,102,16,17,21,21,21,22,18,17,15,13,11,9,8,6,5,3,3,0
2,2,21,380,1739400,3129,1643,1486,212,235,281,278,290,292,244,232,211,184,155,127,117,84,78,45,47,8
3,3,21,380,1739500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,21,380,1739600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,21,380,1739700,741,372,369,50,55,66,66,68,69,57,55,50,43,36,30,27,20,18,10,11,2
6,6,21,380,1739800,1979,1015,964,134,148,177,176,183,184,154,147,133,116,98,80,74,53,49,28,30,5
7,7,21,380,1739900,780,405,375,52,58,70,69,72,72,60,57,52,46,38,31,29,21,19,11,11,2
8,8,21,380,1740000,1562,804,758,105,117,140,139,144,145,121,116,105,92,77,63,58,42,39,22,23,4
9,9,21,380,1740100,1880,947,933,127,141,168,167,174,175,146,139,126,111,93,76,70,50,47,27,28,5
10,10,21,380,1740200,15,8,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
11,11,21,380,1740300,2658,1905,753,180,199,238,236,246,248,207,197,179,157,132,108,99,71,67,38,40,7
12,12,21,380,1740400,628,349,279,42,47,56,55,58,58,48,46,42,37,31,25,23,16,15,9,9,1
13,13,21,380,1740500,3581,1825,1756,242,269,321,319,332,334,279,266,241,211,178,145,134,96,90,51,54,9
14,14,21,380,1740600,1224,676,548,83,92,109,109,113,114,95,90,82,72,60,49,46,33,30,17,18,3
15,15,21,380,1740700,1231,562,669,83,92,110,109,114,114,96,91,83,72,61,50,46,33,31,17,18,3
16,16,21,380,1740800,682,371,311,46,51,61,60,63,63,53,50,46,40,33,27,25,18,17,9,10,1
17,17,21,380,1740900,270,144,126,18,20,24,24,25,25,21,20,18,15,13,10,10,7,6,3,4,0
18,18,21,380,1741000,724,373,351,49,54,65,64,67,67,56,53,48,42,36,29,27,19,18,10,11,2
19,19,21,380,1741100,900,458,442,61,67,80,80,83,84,70,66,60,53,44,36,33,24,22,12,13,2
20,20,21,380,1741200,1292,645,647,87,97,116,115,119,120,100,96,87,76,64,52,48,34,32,18,19,3
21,21,21,380,1741300,623,321,302,42,46,55,55,57,58,48,46,42,36,31,25,23,16,15,8,9,1
22,22,21,380,1741400,1818,925,893,123,136,163,162,168,169,141,135,122,107,90,73,68,49,45,26,27,5
23,23,21,380,1741500,2545,1292,1253,172,191,228,226,236,237,198,189,171,150,126,103,95,68,64,36,38,7
24,24,21,380,1741600,1192,604,588,80,89,107,106,110,111,92,88,80,70,59,48,44,32,30,17,18,3
25,25,21,380,1741700,533,266,267,36,40,47,47,49,49,41,39,35,31,26,21,20,14,13,7,8,1
26,26,21,380,1741800,99,60,39,6,7,8,8,9,9,7,7,6,5,4,4,3,2,2,1,1,0
27,27,21,380,1741900,212,117,95,14,15,19,18,19,19,16,15,14,12,10,8,7,5,5,3,3,0
28,28,21,380,1742000,1684,881,803,114,126,151,150,156,157,131,125,113,99,83,68,63,45,42,24,25,4
29,29,21,380,1742100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,21,380,1742200,1885,971,914,127,141,169,168,174,176,147,140,127,111,93,76,70,50,47,27,28,5
31,31,21,380,1742300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,21,380,1742400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,21,380,1742500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,21,380,1742600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,21,380,1742700,209,106,103,14,15,18,18,19,19,16,15,14,12,10,8,7,5,5,3,3,0
36,36,21,380,1742800,14,14,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
37,37,21,380,1742900,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,21,380,1743000,36,36,0,2,2,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
39,39,21,380,1743100,1126,563,563,76,84,101,100,104,105,87,83,76,66,56,45,42,30,28,16,17,3
40,40,21,380,1743200,476,230,246,32,35,42,42,44,44,37,35,32,28,23,19,17,12,12,6,7,1
41,41,21,380,1743300,202,99,103,13,15,18,18,18,18,15,15,13,11,10,8,7,5,5,2,3,0
42,42,21,380,1743400,426,213,213,28,32,38,37,39,39,33,31,28,25,21,17,16,11,10,6,6,1
43,43,21,380,1743500,144,74,70,9,10,12,12,13,13,11,10,9,8,7,5,5,3,3,2,2,0
44,44,21,380,1743600,733,361,372,49,55,65,65,68,68,57,54,49,43,36,29,27,19,18,10,11,2
45,45,21,380,1743700,875,441,434,59,65,78,78,81,81,68,65,59,51,43,35,32,23,22,12,13,2
46,46,21,380,1743800,435,210,225,29,32,39,38,40,40,33,32,29,25,21,17,16,11,10,6,6,1
47,47,21,380,1743900,113,58,55,7,8,10,10,10,10,8,8,7,6,5,4,4,3,2,1,1,0
48,48,21,380,1744000,332,182,150,22,24,29,29,30,31,25,24,22,19,16,13,12,8,8,4,5,0
49,49,21,380,1744100,790,420,370,53,59,70,70,73,73,61,58,53,46,39,32,29,21,19,11,12,2
50,50,21,380,1744200,435,211,224,29,32,39,38,40,40,33,32,29,25,21,17,16,11,10,6,6,1
51,51,21,380,1744300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,21,380,1744400,1069,535,534,72,80,96,95,99,99,83,79,72,63,53,43,40,28,26,15,16,2
53,53,21,380,1744500,684,358,326,46,51,61,60,63,63,53,50,46,40,34,27,25,18,17,9,10,1
54,54,21,380,1744600,704,355,349,47,52,63,62,65,65,54,52,47,41,35,28,26,19,17,10,10,1
55,55,21,380,1744700,2053,1031,1022,139,154,184,183,190,191,160,152,138,121,102,83,77,55,51,29,31,5
56,56,21,380,1744800,1046,534,512,70,78,93,93,97,97,81,77,70,61,52,42,39,28,26,15,15,2
57,57,21,380,1744900,887,431,456,60,66,79,79,82,82,69,65,59,52,44,36,33,23,22,12,13,2
58,58,21,380,1745000,62,31,31,4,4,5,5,5,5,4,4,4,3,3,2,2,1,1,0,0,0
59,59,21,380,1745100,403,202,201,27,30,36,35,37,37,31,29,27,23,20,16,15,10,10,5,6,1
60,60,21,380,1745200,92,41,51,6,6,8,8,8,8,7,6,6,5,4,3,3,2,2,1,1,0
61,61,21,380,1745300,666,327,339,45,50,59,59,61,62,51,49,44,39,33,27,25,17,16,9,10,1
62,62,21,380,1745400,136,60,76,9,10,12,12,12,12,10,10,9,8,6,5,5,3,3,1,2,0
63,63,21,380,1745500,583,299,284,39,43,52,51,54,54,45,43,39,34,29,23,21,15,14,8,8,1
64,64,21,380,1745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,21,380,1745700,881,457,424,59,66,79,78,81,82,68,65,59,52,43,35,33,23,22,12,13,2
66,66,21,380,1745800,1072,555,517,72,80,96,95,99,100,83,79,72,63,53,43,40,28,27,15,16,2
67,67,21,380,1745900,1102,562,540,74,82,99,98,102,102,85,81,74,65,54,44,41,29,27,15,16,3
68,68,21,380,1746000,438,228,210,29,32,39,39,40,40,34,32,29,25,21,17,16,11,11,6,6,1
69,69,21,380,1746100,609,302,307,41,45,54,54,56,56,47,45,41,35,30,24,22,16,15,8,9,1
70,70,21,380,1746200,1186,599,587,80,89,106,105,110,110,92,88,80,70,59,48,44,32,29,17,18,3
71,71,21,380,1746300,1151,569,582,78,86,103,102,106,107,89,85,77,68,57,46,43,31,29,16,17,3
72,72,21,380,1746400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,21,380,1746500,412,214,198,27,30,37,36,38,38,32,30,27,24,20,16,15,11,10,5,6,1
74,74,21,380,1746600,1337,669,668,90,100,120,119,124,124,104,99,90,78,66,54,50,36,33,19,20,3
75,75,21,380,1746700,3193,1733,1460,216,240,286,284,296,298,249,237,215,188,158,129,120,86,80,45,48,8
76,76,21,380,1746800,4149,2167,1982,281,311,372,369,385,387,323,308,280,245,206,168,155,112,104,59,63,11
77,77,21,380,1746900,834,430,404,56,62,74,74,77,77,65,61,56,49,41,33,31,22,21,12,12,2
78,78,21,380,1747000,1806,941,865,122,135,162,161,167,168,140,134,121,106,89,73,67,48,45,25,27,5
79,79,21,380,1747100,196,98,98,13,14,17,17,18,18,15,14,13,11,9,7,7,5,4,2,2,0
80,80,21,380,1747200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,21,380,1747300,91,48,43,6,6,8,8,8,8,7,6,6,5,4,3,3,2,2,1,1,0
