,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,24,4001600,83,38,45
1,21,24,4001700,191,94,97
2,21,24,4001800,83,39,44
3,21,24,4001900,1080,536,544
4,21,24,4002000,182,96,86
5,21,24,4002100,891,411,480
6,21,24,4002200,648,321,327
7,21,24,4002300,443,207,236
8,21,24,4002400,584,298,286
9,21,24,4002500,568,288,280
10,21,24,4002600,356,192,164
11,21,24,4002700,1129,553,576
12,21,24,4002800,933,448,485
13,21,24,4002900,520,242,278
14,21,24,4003000,852,427,425
15,21,24,4003100,1117,546,571
16,21,24,4003200,339,170,169
17,21,24,4003300,228,104,124
18,21,24,4003400,563,272,291
19,21,24,4003500,864,439,425
20,21,24,4003600,815,403,412
21,21,24,4003700,261,125,136
22,21,24,4003800,207,94,113
23,21,24,4003900,773,394,379
24,21,24,4004000,282,149,133
25,21,24,4004100,218,103,115
26,21,24,4004200,522,252,270
27,21,24,4004300,508,251,257
28,21,24,4004400,191,87,104
29,21,24,4004500,292,131,161
30,21,24,4004600,242,115,127
31,21,24,4004700,780,382,398
32,21,24,4004800,538,281,257
33,21,24,4004900,542,258,284
34,21,24,4005000,96,49,47
35,21,24,4005100,278,138,140
36,21,24,4005200,500,256,244
37,21,24,4005300,631,305,326
38,21,24,4005400,749,385,364
39,21,24,4005500,463,192,271
40,21,24,4005600,1067,500,567
41,21,24,4005700,1116,531,585
42,21,24,4005800,441,221,220
43,21,24,4005900,1106,559,547
44,21,24,4006000,603,295,308
45,21,24,4006100,891,434,457
46,21,24,4006200,141,62,79
47,21,24,4006300,134,61,73
48,21,24,4006400,520,260,260
49,21,24,4006500,604,297,307
50,21,24,4006600,261,128,133
51,21,24,4006700,65,39,26
52,21,24,4006800,1035,520,515
53,21,24,4006900,506,262,244
54,21,24,4007000,545,270,275
55,21,24,4007100,759,379,380
56,21,24,4007200,373,187,186
57,21,24,4007300,283,133,150
58,21,24,4007400,935,510,425
59,21,24,4007500,658,337,321
60,21,24,4007600,1146,535,611
61,21,24,4007700,0,0,0
62,21,24,4007800,598,293,305
63,21,24,4007900,1076,535,541
64,21,24,4008000,288,147,141
65,21,24,4008100,839,411,428
66,21,24,4008200,459,225,234
67,21,24,4008300,478,225,253
68,21,24,4008400,704,345,359
69,21,24,4008500,1483,725,758
70,21,24,4008600,889,459,430
71,21,24,4008700,3314,1672,1642
72,21,24,4008800,859,442,417
73,21,24,4008900,390,187,203
74,21,24,4009000,186,94,92
75,21,24,4009100,2082,1054,1028
76,21,24,4009200,845,439,406
77,21,24,4009300,669,358,311
78,21,24,4009400,452,219,233
79,21,24,4009500,744,363,381
80,21,24,4009600,775,418,357
81,21,24,4009700,331,157,174
82,21,24,4009800,226,107,119
83,21,24,4009900,837,420,417
84,21,24,4010000,723,447,276
85,21,24,4010100,723,369,354
86,21,24,4010200,365,171,194
87,21,24,4010300,894,443,451
88,21,24,4010400,345,160,185
89,21,24,4010500,1067,529,538
90,21,24,4010600,400,196,204
91,21,24,4010700,5007,2557,2450
92,21,24,4010800,1081,546,535
93,21,24,4010900,500,242,258
94,21,24,4011000,324,157,167
95,21,24,4011100,1061,529,532
96,21,24,4011200,212,117,95
97,21,24,4011300,139,67,72
98,21,24,4011400,420,210,210
99,21,24,4011500,638,341,297
100,21,24,4011600,562,289,273
101,21,24,4011700,659,328,331
102,21,24,4011800,1546,781,765
103,21,24,4011900,445,224,221
104,21,24,4012000,329,157,172
105,21,24,4012100,838,432,406
106,21,24,4012200,240,108,132
107,21,24,4012300,562,263,299
108,21,24,4012400,388,187,201
109,21,24,4012500,1653,841,812
110,21,24,4012600,381,197,184
111,21,24,4012700,568,260,308
112,21,24,4012800,662,326,336
113,21,24,4012900,1307,673,634
114,21,24,4013000,519,257,262
115,21,24,4013100,114,65,49
116,21,24,4013200,147,61,86
117,21,24,4013300,286,150,136
118,21,24,4013400,345,175,170
119,21,24,4013500,577,274,303
120,21,24,4013600,731,341,390
121,21,24,4013700,891,439,452
122,21,24,4013800,446,225,221
123,21,24,4013900,548,276,272
124,21,24,4014000,204,102,102
125,21,24,4014100,421,202,219
126,21,24,4014200,707,360,347
127,21,24,4014300,64,34,30
128,21,24,4014400,828,413,415
129,21,24,4014500,524,246,278
130,21,24,4014600,535,265,270
131,21,24,4014700,458,215,243
132,21,24,4014800,402,201,201
133,21,24,4014900,730,363,367
134,21,24,4015000,194,97,97
135,21,24,4015100,1532,758,774
136,21,24,4015200,0,0,0
137,21,24,4015300,714,362,352
138,21,24,4015400,255,130,125
139,21,24,4015500,408,217,191
140,21,24,4015600,924,431,493
141,21,24,4015700,379,188,191
142,21,24,4015800,1622,838,784
143,21,24,4015900,13,13,0
144,21,24,4016000,722,361,361
145,21,24,4016100,2127,1067,1060
