,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,370,100,1259,622,637
1,21,370,200,2210,1113,1097
2,21,370,300,708,344,364
3,21,370,400,635,320,315
4,21,370,500,683,314,369
5,21,370,600,1006,499,507
6,21,370,700,747,371,376
7,21,370,800,624,299,325
8,21,370,900,584,281,303
9,21,370,1000,672,324,348
10,21,370,1100,928,463,465
11,21,370,1200,0,0,0
12,21,370,1300,1877,937,940
13,21,370,1400,398,198,200
14,21,370,1500,873,431,442
15,21,370,1600,427,209,218
16,21,370,1700,941,471,470
17,21,370,1800,494,255,239
18,21,370,1900,565,287,278
19,21,370,2000,1065,529,536
20,21,370,2100,1507,754,753
21,21,370,2200,536,262,274
22,21,370,2300,866,414,452
23,21,370,2400,1245,618,627
24,21,370,2500,0,0,0
25,21,370,2600,284,140,144
26,21,370,2700,446,214,232
27,21,370,2800,313,160,153
28,21,370,2900,716,363,353
29,21,370,3000,911,446,465
30,21,370,3100,1040,508,532
31,21,370,3200,442,230,212
32,21,370,3300,505,247,258
33,21,370,3400,364,194,170
34,21,370,3500,131,65,66
35,21,370,3600,785,387,398
36,21,370,3700,244,131,113
37,21,370,3800,228,108,120
38,21,370,3900,360,179,181
39,21,370,4000,486,238,248
40,21,370,4100,450,224,226
41,21,370,4200,182,84,98
42,21,370,4300,500,257,243
43,21,370,4400,726,367,359
44,21,370,4500,906,517,389
45,21,370,4600,122,110,12
46,21,370,4700,175,59,116
47,21,370,4800,3513,1818,1695
48,21,370,4900,688,355,333
49,21,370,5000,395,191,204
50,21,370,5100,249,110,139
51,21,370,5200,1169,566,603
52,21,370,5300,1302,650,652
53,21,370,5400,374,184,190
54,21,370,5500,544,282,262
55,21,370,5600,772,382,390
56,21,370,5700,454,217,237
57,21,370,5800,330,158,172
58,21,370,5900,915,499,416
59,21,370,6000,444,229,215
60,21,370,6100,1005,514,491
61,21,370,6200,437,203,234
62,21,370,6300,1447,716,731
63,21,370,6400,1107,540,567
64,21,370,6500,707,360,347
65,21,370,6600,648,313,335
66,21,370,6700,1201,596,605
67,21,370,6800,403,196,207
68,21,370,6900,714,361,353
69,21,370,7000,963,458,505
70,21,370,7100,138,67,71
71,21,370,7200,284,153,131
72,21,370,7300,982,507,475
73,21,370,7400,292,142,150
