,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,16,2553300,493,243,250
1,21,16,2553400,93,42,51
2,21,16,2553500,0,0,0
3,21,16,2553600,0,0,0
4,21,16,2553700,0,0,0
5,21,16,2553800,0,0,0
6,21,16,2553900,0,0,0
7,21,16,2554000,0,0,0
8,21,16,2554100,92,46,46
9,21,16,2554200,0,0,0
10,21,16,2554300,1035,535,500
11,21,16,2554400,329,200,129
12,21,16,2554500,0,0,0
13,21,16,2554600,193,100,93
14,21,16,2554700,15,4,11
15,21,16,2554800,0,0,0
16,21,16,2554900,25,14,11
17,21,16,2555000,449,224,225
18,21,16,2555100,95,46,49
19,21,16,2555200,0,0,0
20,21,16,2555300,18,6,12
21,21,16,2555400,812,423,389
22,21,16,2555500,163,72,91
23,21,16,2555600,357,177,180
24,21,16,2555700,317,160,157
25,21,16,2555800,0,0,0
26,21,16,2555900,23,12,11
27,21,16,2556000,141,69,72
28,21,16,2556100,169,85,84
29,21,16,2556200,252,140,112
30,21,16,2556300,444,231,213
31,21,16,2556400,35,17,18
32,21,16,2556500,16,11,5
33,21,16,2556600,31,14,17
34,21,16,2556700,175,92,83
35,21,16,2556800,84,41,43
36,21,16,2556900,123,61,62
37,21,16,2557000,0,0,0
38,21,16,2557100,22,12,10
39,21,16,2557200,15,6,9
40,21,16,2557300,102,53,49
41,21,16,2557400,181,93,88
42,21,16,2557500,368,135,233
43,21,16,2557600,197,102,95
44,21,16,2557700,297,145,152
45,21,16,2557800,211,105,106
46,21,16,2557900,478,257,221
47,21,16,2558000,61,31,30
48,21,16,2558100,190,103,87
49,21,16,2558200,843,531,312
50,21,16,2558300,258,140,118
51,21,16,2558400,108,53,55
52,21,16,2558500,0,0,0
53,21,16,2558600,63,26,37
54,21,16,2558700,63,27,36
55,21,16,2558800,657,299,358
56,21,16,2558900,291,157,134
57,21,16,2559000,525,282,243
58,21,16,2559100,37,16,21
59,21,16,2559200,56,26,30
60,21,16,2559300,263,136,127
61,21,16,2559400,278,148,130
62,21,16,2559500,220,118,102
63,21,16,2559600,49,23,26
64,21,16,2559700,12,6,6
65,21,16,2559800,0,0,0
66,21,16,2559900,130,64,66
67,21,16,2560000,505,249,256
68,21,16,2560100,149,73,76
69,21,16,2560200,0,0,0
70,21,16,2560300,87,49,38
71,21,16,2560400,317,169,148
72,21,16,2560500,185,100,85
73,21,16,2560600,234,128,106
74,21,16,2560700,295,151,144
75,21,16,2560800,72,32,40
76,21,16,2560900,139,72,67
77,21,16,2561000,153,77,76
78,21,16,2561100,218,120,98
79,21,16,2561200,273,133,140
80,21,16,2561300,0,0,0
81,21,16,2561400,63,35,28
82,21,16,2561500,112,52,60
83,21,16,2561600,0,0,0
84,21,16,2561700,0,0,0
85,21,16,2561800,433,238,195
86,21,16,2561900,0,0,0
87,21,16,2562000,275,135,140
88,21,16,2562100,0,0,0
89,21,16,2562200,0,0,0
90,21,16,2562300,0,0,0
91,21,16,2562400,522,273,249
92,21,16,2562500,573,298,275
93,21,16,2562600,575,318,257
94,21,16,2562700,0,0,0
95,21,16,2562800,0,0,0
96,21,16,2562900,119,64,55
97,21,16,2563000,0,0,0
98,21,16,2563100,96,52,44
99,21,16,2563200,169,86,83
100,21,16,2563300,141,63,78
101,21,16,2563400,73,36,37
102,21,16,2563500,158,75,83
103,21,16,2563600,939,479,460
104,21,16,2563700,459,256,203
105,21,16,2563800,57,31,26
106,21,16,2563900,6440,3363,3077
107,21,16,2564000,592,291,301
108,21,16,2564100,436,217,219
109,21,16,2564200,160,82,78
110,21,16,2564300,706,355,351
111,21,16,2564400,318,148,170
112,21,16,2564500,230,115,115
113,21,16,2564600,53,28,25
114,21,16,2564700,461,229,232
115,21,16,2564800,135,79,56
116,21,16,2564900,834,418,416
117,21,16,2565000,0,0,0
118,21,16,2565100,168,90,78
119,21,16,2565200,55,22,33
120,21,16,2565300,65,26,39
121,21,16,2565400,0,0,0
122,21,16,2565500,51,24,27
123,21,16,2565600,86,37,49
124,21,16,2565700,0,0,0
125,21,16,2565800,47,20,27
126,21,16,2565900,71,38,33
127,21,16,2566000,0,0,0
128,21,16,2566100,110,56,54
129,21,16,2566200,14,8,6
130,21,16,2566300,94,38,56
131,21,16,2566400,12,5,7
132,21,16,2566500,87,47,40
133,21,16,2566600,65,34,31
134,21,16,2566700,0,0,0
135,21,16,2566800,0,0,0
136,21,16,2566900,143,62,81
137,21,16,2567000,45,24,21
138,21,16,2567100,99,57,42
139,21,16,2567200,0,0,0
140,21,16,2567300,61,26,35
141,21,16,2567400,10,4,6
142,21,16,2567500,1,1,0
143,21,16,2567600,33,17,16
144,21,16,2567700,278,139,139
145,21,16,2567800,7,4,3
146,21,16,2567900,163,85,78
147,21,16,2568000,116,59,57
148,21,16,2568100,94,43,51
149,21,16,2568200,776,384,392
150,21,16,2568300,192,94,98
151,21,16,2568400,7,3,4
152,21,16,2568500,20,11,9
153,21,16,2568600,37,17,20
154,21,16,2568700,59,27,32
155,21,16,2568800,65,35,30
156,21,16,2568900,0,0,0
157,21,16,2569000,5,3,2
158,21,16,2569100,89,41,48
159,21,16,2569200,198,100,98
160,21,16,2569300,10,6,4
161,21,16,2569400,77,36,41
162,21,16,2569500,57,28,29
163,21,16,2569600,91,44,47
164,21,16,2569700,413,210,203
165,21,16,2569800,7,5,2
166,21,16,2569900,26,13,13
167,21,16,2570000,20,10,10
168,21,16,2570100,33,17,16
169,21,16,2570200,15,8,7
170,21,16,2570300,0,0,0
171,21,16,2570400,38,15,23
172,21,16,2570500,143,80,63
173,21,16,2570600,73,42,31
174,21,16,2570700,21,12,9
175,21,16,2570800,33,16,17
176,21,16,2570900,187,101,86
177,21,16,2571000,8,3,5
178,21,16,2571100,198,93,105
179,21,16,2571200,241,119,122
180,21,16,2571300,0,0,0
181,21,16,2571400,0,0,0
182,21,16,2571500,388,196,192
183,21,16,2571600,108,53,55
184,21,16,2571700,0,0,0
185,21,16,2571800,0,0,0
186,21,16,2571900,373,178,195
187,21,16,2572000,18,8,10
188,21,16,2572100,0,0,0
189,21,16,2572200,198,92,106
190,21,16,2572300,0,0,0
191,21,16,2572400,130,61,69
192,21,16,2572500,196,92,104
193,21,16,2572600,242,125,117
194,21,16,2572700,0,0,0
195,21,16,2572800,0,0,0
196,21,16,2572900,358,162,196
197,21,16,2573000,172,96,76
198,21,16,2573100,63,28,35
199,21,16,2573200,86,43,43
200,21,16,2573300,308,155,153
201,21,16,2573400,473,245,228
202,21,16,2573500,142,70,72
203,21,16,2573600,279,130,149
204,21,16,2573700,256,123,133
205,21,16,2573800,47,26,21
206,21,16,2573900,216,114,102
207,21,16,2574000,196,99,97
208,21,16,2574100,124,59,65
209,21,16,2574200,174,83,91
210,21,16,2574300,84,36,48
211,21,16,2574400,0,0,0
212,21,16,2574500,50,21,29
213,21,16,2574600,0,0,0
214,21,16,2574700,16,8,8
215,21,16,2574800,40,18,22
216,21,16,2574900,154,82,72
217,21,16,2575000,0,0,0
218,21,16,2575100,493,246,247
219,21,16,2575200,69,36,33
220,21,16,2575300,46,21,25
221,21,16,2575400,53,23,30
222,21,16,2575500,638,334,304
223,21,16,2575600,0,0,0
224,21,16,2575700,680,377,303
225,21,16,2575800,497,252,245
226,21,16,2575900,1031,527,504
227,21,16,2576000,902,447,455
228,21,16,2576100,2502,1271,1231
229,21,16,2576200,41,24,17
230,21,16,2576300,0,0,0
231,21,16,2576400,162,85,77
232,21,16,2576500,964,496,468
233,21,16,2576600,520,265,255
234,21,16,2576700,465,240,225
235,21,16,2576800,356,194,162
236,21,16,2576900,540,294,246
237,21,16,2577000,1321,671,650
238,21,16,2577100,659,340,319
239,21,16,2577200,0,0,0
240,21,16,2577300,1183,625,558
241,21,16,2577400,4735,2489,2246
242,21,16,2577500,278,149,129
243,21,16,2577600,400,214,186
244,21,16,2577700,340,183,157
245,21,16,2577800,1339,687,652
246,21,16,2577900,980,512,468
247,21,16,2578000,295,155,140
248,21,16,2578100,181,99,82
249,21,16,2578200,913,438,475
250,21,16,2578300,201,98,103
251,21,16,2578400,1426,735,691
252,21,16,2578500,1072,536,536
253,21,16,2578600,1121,574,547
254,21,16,2578700,849,432,417
255,21,16,2578800,397,201,196
256,21,16,2578900,384,190,194
257,21,16,2579000,49,24,25
258,21,16,2579100,606,320,286
259,21,16,2579200,649,349,300
260,21,16,2579300,281,134,147
261,21,16,2579400,216,113,103
262,21,16,2579500,1707,882,825
263,21,16,2579600,0,0,0
264,21,16,2579700,1408,717,691
265,21,16,2579800,1918,1020,898
266,21,16,2579900,1384,735,649
267,21,16,2580000,515,281,234
268,21,16,2580100,370,189,181
269,21,16,2580200,123,65,58
270,21,16,2580300,65,34,31
271,21,16,2580400,40,24,16
272,21,16,2580500,95,47,48
273,21,16,2580600,103,42,61
274,21,16,2580700,0,0,0
275,21,16,2580800,114,55,59
276,21,16,2580900,61,30,31
277,21,16,2581000,216,120,96
278,21,16,2581100,93,49,44
279,21,16,2581200,278,142,136
280,21,16,2581300,0,0,0
281,21,16,2581400,579,300,279
282,21,16,2581500,158,83,75
283,21,16,2581600,626,343,283
284,21,16,2581700,887,467,420
285,21,16,2581800,111,43,68
286,21,16,2581900,122,59,63
287,21,16,2582000,40,22,18
288,21,16,2582100,0,0,0
289,21,16,2582200,179,82,97
290,21,16,2582300,155,77,78
291,21,16,2582400,209,108,101
292,21,16,2582500,0,0,0
293,21,16,2582600,159,72,87
294,21,16,2582700,84,42,42
295,21,16,2582800,0,0,0
296,21,16,2582900,0,0,0
297,21,16,2583000,64,31,33
298,21,16,2583100,47,24,23
299,21,16,2583200,17,8,9
300,21,16,2583300,0,0,0
301,21,16,2583400,15,8,7
302,21,16,2583500,4,2,2
303,21,16,2583600,102,54,48
304,21,16,2583700,0,0,0
305,21,16,2583800,106,45,61
306,21,16,2583900,34,14,20
307,21,16,2584000,0,0,0
308,21,16,2584100,40,15,25
309,21,16,2584200,331,165,166
310,21,16,2584300,100,54,46
311,21,16,2584400,30,13,17
312,21,16,2584500,65,32,33
313,21,16,2584600,31,17,14
314,21,16,2584700,0,0,0
315,21,16,2584800,0,0,0
316,21,16,2584900,32,16,16
317,21,16,2585000,187,91,96
318,21,16,2585100,223,118,105
319,21,16,2585200,170,95,75
320,21,16,2585300,311,151,160
321,21,16,2585400,36,18,18
322,21,16,2585500,179,86,93
323,21,16,2585600,92,46,46
324,21,16,2585700,34,15,19
325,21,16,2585800,50,25,25
326,21,16,2585900,62,35,27
327,21,16,2586000,0,0,0
328,21,16,2586100,64,33,31
329,21,16,2586200,0,0,0
330,21,16,2586300,31,18,13
331,21,16,2586400,49,22,27
332,21,16,2586500,43,23,20
333,21,16,2586600,187,93,94
334,21,16,2586700,1698,853,845
335,21,16,2586800,98,50,48
336,21,16,2586900,200,99,101
337,21,16,2587000,161,79,82
338,21,16,2587100,150,66,84
339,21,16,2587200,94,49,45
340,21,16,2587300,50,24,26
341,21,16,2587400,26,14,12
342,21,16,2587500,641,297,344
343,21,16,2587600,217,115,102
344,21,16,2587700,38,18,20
345,21,16,2587800,230,114,116
346,21,16,2587900,194,102,92
347,21,16,2588000,383,192,191
348,21,16,2588100,49,25,24
349,21,16,2588200,162,89,73
350,21,16,2588300,5,1,4
351,21,16,2588400,37,18,19
352,21,16,2588500,71,37,34
353,21,16,2588600,40,20,20
354,21,16,2588700,353,192,161
355,21,16,2588800,98,51,47
356,21,16,2588900,743,381,362
357,21,16,2589000,136,74,62
358,21,16,2589100,43,22,21
359,21,16,2589200,72,38,34
360,21,16,2589300,903,439,464
361,21,16,2589400,283,130,153
362,21,16,2589500,208,102,106
363,21,16,2589600,123,65,58
364,21,16,2589700,83,45,38
365,21,16,2589800,0,0,0
366,21,16,2589900,45,26,19
367,21,16,2590000,35,16,19
368,21,16,2590100,55,24,31
369,21,16,2590200,40,21,19
370,21,16,2590300,831,412,419
371,21,16,2590400,905,451,454
372,21,16,2590500,678,347,331
373,21,16,2590600,751,390,361
374,21,16,2590700,187,100,87
375,21,16,2590800,0,0,0
376,21,16,2590900,0,0,0
377,21,16,2591000,0,0,0
378,21,16,2591100,144,71,73
379,21,16,2591200,150,73,77
380,21,16,2591300,402,220,182
381,21,16,2591400,736,395,341
382,21,16,2591500,240,120,120
383,21,16,2591600,364,196,168
384,21,16,2591700,512,250,262
385,21,16,2591800,1142,591,551
386,21,16,2591900,42,21,21
387,21,16,2592000,18,10,8
388,21,16,2592100,227,116,111
389,21,16,2592200,189,91,98
390,21,16,2592300,12,6,6
391,21,16,2592400,36,18,18
392,21,16,2592500,105,49,56
393,21,16,2592600,35,17,18
394,21,16,2592700,83,41,42
395,21,16,2592800,223,109,114
396,21,16,2592900,168,82,86
397,21,16,2593000,282,143,139
398,21,16,2593100,108,56,52
399,21,16,2593200,189,92,97
400,21,16,2593300,170,84,86
401,21,16,2593400,61,31,30
402,21,16,2593500,0,0,0
403,21,16,2593600,81,42,39
404,21,16,2593700,86,34,52
405,21,16,2593800,0,0,0
406,21,16,2593900,124,71,53
407,21,16,2594000,23,11,12
408,21,16,2594100,31,13,18
409,21,16,2594200,200,106,94
410,21,16,2594300,230,119,111
411,21,16,2594400,525,275,250
412,21,16,2594500,173,84,89
413,21,16,2594600,367,202,165
414,21,16,2594700,33,18,15
415,21,16,2594800,133,63,70
416,21,16,2594900,0,0,0
417,21,16,2595000,99,51,48
418,21,16,2595100,0,0,0
419,21,16,2595200,202,98,104
420,21,16,2595300,0,0,0
421,21,16,2595400,99,59,40
422,21,16,2595500,63,28,35
423,21,16,2595600,0,0,0
424,21,16,2595700,206,110,96
