,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,374,375300,506,266,240
1,21,374,375400,616,315,301
2,21,374,375500,8,4,4
3,21,374,375600,367,197,170
4,21,374,375700,76,40,36
5,21,374,375800,114,58,56
6,21,374,375900,74,45,29
7,21,374,376000,333,170,163
8,21,374,376100,128,58,70
9,21,374,376200,459,229,230
10,21,374,376300,280,141,139
11,21,374,376400,484,243,241
12,21,374,376500,28,13,15
13,21,374,376600,150,81,69
14,21,374,376700,288,155,133
15,21,374,376800,585,293,292
16,21,374,376900,173,86,87
17,21,374,377000,118,62,56
18,21,374,377100,825,403,422
19,21,374,377200,307,144,163
20,21,374,377300,843,417,426
21,21,374,377400,532,284,248
22,21,374,377500,280,141,139
23,21,374,377600,1158,562,596
24,21,374,377700,300,158,142
25,21,374,377800,810,402,408
26,21,374,377900,1227,607,620
27,21,374,378000,1087,511,576
28,21,374,378100,332,169,163
29,21,374,378200,1222,625,597
30,21,374,378300,1336,681,655
31,21,374,378400,913,448,465
32,21,374,378500,3413,1861,1552
33,21,374,378600,1836,920,916
34,21,374,378700,577,289,288
35,21,374,378800,2657,1575,1082
36,21,374,378900,562,284,278
37,21,374,379000,1316,643,673
38,21,374,379100,283,142,141
39,21,374,379200,807,403,404
40,21,374,379300,0,0,0
41,21,374,379400,341,157,184
42,21,374,379500,389,209,180
43,21,374,379600,698,344,354
44,21,374,379700,795,409,386
45,21,374,379800,1164,598,566
46,21,374,379900,440,218,222
47,21,374,380000,651,371,280
48,21,374,380100,138,60,78
49,21,374,380200,2882,1433,1449
50,21,374,380300,969,484,485
51,21,374,380400,22,12,10
52,21,374,380500,1511,738,773
53,21,374,380600,1730,867,863
54,21,374,380700,906,439,467
55,21,374,380800,333,170,163
56,21,374,380900,345,169,176
57,21,374,381000,2670,1333,1337
58,21,374,381100,372,197,175
59,21,374,381200,213,101,112
60,21,374,381300,281,139,142
61,21,374,381400,100,40,60
62,21,374,381500,954,476,478
63,21,374,381600,339,160,179
64,21,374,381700,647,323,324
65,21,374,381800,959,480,479
66,21,374,381900,1292,633,659
67,21,374,382000,459,238,221
68,21,374,382100,909,464,445
69,21,374,382200,472,245,227
70,21,374,382300,543,267,276
71,21,374,382400,1205,590,615
72,21,374,382500,939,471,468
73,21,374,382600,152,84,68
74,21,374,382700,203,104,99
75,21,374,382800,1477,744,733
76,21,374,382900,185,96,89
77,21,374,383000,1095,551,544
78,21,374,383100,642,333,309
79,21,374,383200,506,255,251
80,21,374,383300,385,204,181
81,21,374,383400,410,192,218
82,21,374,383500,563,274,289
83,21,374,383600,129,64,65
84,21,374,383700,981,484,497
85,21,374,383800,308,163,145
86,21,374,383900,219,109,110
87,21,374,384000,362,178,184
88,21,374,384100,662,339,323
89,21,374,384200,521,267,254
90,21,374,384300,269,142,127
91,21,374,384400,4,3,1
92,21,374,384500,554,272,282
93,21,374,384600,224,123,101
94,21,374,384700,131,61,70
95,21,374,384800,281,144,137
96,21,374,384900,110,56,54
97,21,374,385000,70,40,30
98,21,374,385100,0,0,0
99,21,374,385200,4356,2185,2171
100,21,374,385300,108,54,54
101,21,374,385400,402,201,201
102,21,374,385500,272,139,133
103,21,374,385600,304,155,149
104,21,374,385700,241,125,116
105,21,374,385800,233,120,113
106,21,374,385900,303,155,148
107,21,374,386000,280,132,148
108,21,374,386100,349,182,167
109,21,374,386200,1295,640,655
110,21,374,386300,341,179,162
111,21,374,386400,206,109,97
112,21,374,386500,136,70,66
113,21,374,386600,219,102,117
114,21,374,386700,184,94,90
115,21,374,386800,60,30,30
116,21,374,386900,3,2,1
117,21,374,387000,704,359,345
118,21,374,387100,339,170,169
119,21,374,387200,155,84,71
120,21,374,387300,0,0,0
121,21,374,387400,108,52,56
122,21,374,387500,139,65,74
123,21,374,387600,206,122,84
124,21,374,387700,3562,1758,1804
125,21,374,387800,224,122,102
126,21,374,387900,220,123,97
127,21,374,388000,99,54,45
128,21,374,388100,1078,563,515
129,21,374,388200,388,203,185
130,21,374,388300,125,56,69
131,21,374,388400,1074,540,534
132,21,374,388500,714,347,367
133,21,374,388600,121,67,54
134,21,374,388700,249,123,126
135,21,374,388800,0,0,0
136,21,374,388900,163,82,81
137,21,374,389000,484,287,197
138,21,374,389100,0,0,0
139,21,374,389200,41,24,17
140,21,374,389300,584,312,272
141,21,374,389400,268,136,132
142,21,374,389500,322,156,166
143,21,374,389600,100,52,48
144,21,374,389700,251,121,130
145,21,374,389800,571,285,286
146,21,374,389900,300,153,147
147,21,374,390000,33,16,17
148,21,374,390100,256,123,133
149,21,374,390200,308,156,152
150,21,374,390300,376,178,198
151,21,374,390400,105,53,52
152,21,374,390500,2,2,0
153,21,374,390600,475,233,242
154,21,374,390700,296,149,147
155,21,374,390800,298,146,152
156,21,374,390900,461,241,220
157,21,374,391000,94,44,50
