,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,20,3521300,98,50,48
1,21,20,3521400,347,165,182
2,21,20,3521500,334,141,193
3,21,20,3521600,124,59,65
4,21,20,3521700,263,103,160
5,21,20,3521800,63,35,28
6,21,20,3521900,249,110,139
7,21,20,3522000,66,34,32
8,21,20,3522100,54,31,23
9,21,20,3522200,4,3,1
10,21,20,3522300,42,23,19
11,21,20,3522400,0,0,0
12,21,20,3522500,33,18,15
13,21,20,3522600,52,23,29
14,21,20,3522700,54,21,33
15,21,20,3522800,550,266,284
16,21,20,3522900,187,96,91
17,21,20,3523000,206,104,102
18,21,20,3523100,81,42,39
19,21,20,3523200,154,67,87
20,21,20,3523300,315,163,152
21,21,20,3523400,295,149,146
22,21,20,3523500,315,158,157
23,21,20,3523600,246,120,126
24,21,20,3523700,144,72,72
25,21,20,3523800,919,463,456
26,21,20,3523900,64,31,33
27,21,20,3524000,190,94,96
28,21,20,3524100,361,183,178
29,21,20,3524200,457,222,235
30,21,20,3524300,573,281,292
31,21,20,3524400,124,60,64
32,21,20,3524500,125,59,66
33,21,20,3524600,500,272,228
34,21,20,3524700,11,7,4
35,21,20,3524800,74,41,33
36,21,20,3524900,33,15,18
37,21,20,3525000,98,46,52
38,21,20,3525100,44,21,23
39,21,20,3525200,47,18,29
40,21,20,3525300,190,101,89
41,21,20,3525400,106,50,56
42,21,20,3525500,409,201,208
43,21,20,3525600,165,85,80
44,21,20,3525700,141,70,71
45,21,20,3525800,0,0,0
46,21,20,3525900,204,94,110
47,21,20,3526000,164,73,91
48,21,20,3526100,3093,1628,1465
49,21,20,3526200,330,168,162
50,21,20,3526300,105,52,53
51,21,20,3526400,233,119,114
52,21,20,3526500,491,227,264
53,21,20,3526600,131,63,68
54,21,20,3526700,90,44,46
55,21,20,3526800,259,123,136
56,21,20,3526900,494,232,262
57,21,20,3527000,328,149,179
58,21,20,3527100,194,98,96
59,21,20,3527200,80,35,45
60,21,20,3527300,259,130,129
61,21,20,3527400,487,217,270
62,21,20,3527500,0,0,0
63,21,20,3527600,105,51,54
64,21,20,3527700,116,60,56
65,21,20,3527800,190,92,98
66,21,20,3527900,35,16,19
67,21,20,3528000,4,2,2
68,21,20,3528100,72,35,37
69,21,20,3528200,404,194,210
70,21,20,3528300,28,15,13
71,21,20,3528400,351,168,183
72,21,20,3528500,123,59,64
73,21,20,3528600,295,142,153
74,21,20,3528700,171,81,90
75,21,20,3528800,100,46,54
76,21,20,3528900,312,141,171
77,21,20,3529000,239,118,121
78,21,20,3529100,169,72,97
79,21,20,3529200,71,32,39
80,21,20,3529300,430,191,239
81,21,20,3529400,193,89,104
82,21,20,3529500,0,0,0
83,21,20,3529600,386,178,208
84,21,20,3529700,163,77,86
85,21,20,3529800,120,60,60
86,21,20,3529900,217,102,115
87,21,20,3530000,173,76,97
88,21,20,3530100,365,193,172
89,21,20,3530200,365,182,183
90,21,20,3530300,1304,601,703
91,21,20,3530400,818,408,410
92,21,20,3530500,476,238,238
93,21,20,3530600,547,245,302
94,21,20,3530700,170,72,98
95,21,20,3530800,110,56,54
96,21,20,3530900,143,63,80
97,21,20,3531000,379,194,185
98,21,20,3531100,569,288,281
99,21,20,3531200,579,267,312
100,21,20,3531300,576,271,305
101,21,20,3531400,119,59,60
102,21,20,3531500,38,20,18
103,21,20,3531600,645,301,344
104,21,20,3531700,698,332,366
105,21,20,3531800,93,43,50
106,21,20,3531900,637,289,348
107,21,20,3532000,181,94,87
108,21,20,3532100,63,27,36
109,21,20,3532200,37,15,22
110,21,20,3532300,0,0,0
111,21,20,3532400,335,152,183
112,21,20,3370600,136,74,62
113,21,20,3370700,381,178,203
114,21,20,3370800,131,64,67
115,21,20,3370900,0,0,0
116,21,20,3371000,248,128,120
117,21,20,3371100,77,45,32
118,21,20,3371200,18,7,11
119,21,20,3371300,267,114,153
120,21,20,3371400,677,324,353
121,21,20,3371500,174,87,87
122,21,20,3371600,79,36,43
123,21,20,3371700,358,175,183
124,21,20,3371800,131,64,67
125,21,20,3371900,190,87,103
126,21,20,3372000,755,366,389
127,21,20,3372100,110,57,53
128,21,20,3372200,261,129,132
129,21,20,3372300,1115,644,471
130,21,20,3372400,785,375,410
131,21,20,3372500,534,265,269
132,21,20,3372600,196,102,94
133,21,20,3372700,0,0,0
134,21,20,3372800,339,162,177
135,21,20,3372900,126,65,61
136,21,20,3373000,0,0,0
137,21,20,3373100,199,95,104
138,21,20,3373200,134,62,72
139,21,20,3373300,163,92,71
140,21,20,3373400,64,31,33
141,21,20,3373500,51,22,29
142,21,20,3373600,193,105,88
143,21,20,3373700,105,54,51
144,21,20,3373800,250,123,127
145,21,20,3373900,549,270,279
146,21,20,3374000,52,26,26
147,21,20,3374100,99,42,57
148,21,20,3374200,250,123,127
149,21,20,3374300,33,20,13
150,21,20,3374400,115,55,60
151,21,20,3374500,47,22,25
152,21,20,3374600,149,70,79
153,21,20,3374700,196,92,104
154,21,20,3374800,55,24,31
155,21,20,3374900,0,0,0
156,21,20,3375000,0,0,0
157,21,20,3375100,0,0,0
158,21,20,3375200,65,32,33
159,21,20,3375300,1142,614,528
160,21,20,3375400,14,7,7
161,21,20,3375500,492,240,252
162,21,20,3375600,148,65,83
163,21,20,3375700,410,201,209
164,21,20,3375800,77,30,47
165,21,20,3375900,242,111,131
166,21,20,3376000,216,106,110
167,21,20,3376100,115,59,56
168,21,20,3376200,271,132,139
169,21,20,3376300,269,133,136
170,21,20,3376400,64,27,37
171,21,20,3376500,130,67,63
172,21,20,3376600,221,109,112
173,21,20,3376700,99,54,45
174,21,20,3376800,353,165,188
175,21,20,3376900,426,192,234
176,21,20,3377000,202,90,112
177,21,20,3377100,2966,1468,1498
178,21,20,3377200,276,145,131
179,21,20,3377300,0,0,0
180,21,20,3377400,104,55,49
181,21,20,3377500,298,150,148
182,21,20,3377600,0,0,0
183,21,20,3377700,53,26,27
184,21,20,3377800,193,98,95
185,21,20,3377900,213,108,105
186,21,20,3378000,189,91,98
187,21,20,3378100,267,114,153
188,21,20,3378200,400,175,225
189,21,20,3378300,71,36,35
190,21,20,3378400,433,210,223
191,21,20,3378500,105,56,49
192,21,20,3378600,405,198,207
193,21,20,3378700,248,134,114
194,21,20,3378800,384,185,199
195,21,20,3378900,207,104,103
196,21,20,3379000,34,20,14
197,21,20,3379100,312,143,169
198,21,20,3379200,119,52,67
199,21,20,3379300,121,53,68
200,21,20,3379400,27,15,12
201,21,20,3379500,90,35,55
202,21,20,3379600,86,42,44
203,21,20,3379700,357,192,165
204,21,20,3379800,0,0,0
205,21,20,3379900,121,72,49
206,21,20,3380000,139,70,69
207,21,20,3380100,2124,1177,947
208,21,20,3380200,172,81,91
209,21,20,3380300,216,109,107
210,21,20,3380400,304,128,176
211,21,20,3380500,612,287,325
212,21,20,3380600,335,153,182
213,21,20,3380700,93,49,44
214,21,20,3380800,69,31,38
215,21,20,3380900,44,22,22
216,21,20,3381000,139,69,70
217,21,20,3381100,599,278,321
218,21,20,3381200,80,40,40
219,21,20,3381300,96,31,65
220,21,20,3381400,366,189,177
221,21,20,3381500,174,80,94
222,21,20,3381600,302,161,141
223,21,20,3381700,3864,1984,1880
224,21,20,3381800,55,27,28
225,21,20,3381900,983,534,449
226,21,20,3382000,207,102,105
227,21,20,3382100,143,70,73
228,21,20,3382200,263,121,142
