,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,381,1868000,1277,657,620
1,21,381,1868100,1411,740,671
2,21,381,1868200,1182,619,563
3,21,381,1868300,1087,561,526
4,21,381,1868400,189,104,85
5,21,381,1868500,940,453,487
6,21,381,1868600,473,234,239
7,21,381,1868700,1076,524,552
8,21,381,1868800,1375,665,710
9,21,381,1868900,1586,786,800
10,21,381,1869000,3413,1730,1683
11,21,381,1869100,0,0,0
12,21,381,1869200,1611,794,817
13,21,381,1869300,557,274,283
14,21,381,1869400,591,296,295
15,21,381,1869500,68,45,23
16,21,381,1869600,209,103,106
17,21,381,1869700,269,137,132
18,21,381,1869800,2452,1210,1242
19,21,381,1869900,1072,542,530
20,21,381,1870000,1240,623,617
21,21,381,1870100,3251,1677,1574
22,21,381,1870200,2171,1086,1085
23,21,381,1870300,903,449,454
24,21,381,1870400,1136,565,571
25,21,381,1870500,528,265,263
26,21,381,1870600,1800,913,887
27,21,381,1870700,940,460,480
28,21,381,1870800,139,73,66
29,21,381,1870900,3076,1543,1533
30,21,381,1871000,483,260,223
31,21,381,1871100,524,275,249
32,21,381,1871200,742,378,364
33,21,381,1871300,1094,569,525
34,21,381,1871400,967,530,437
35,21,381,1871500,828,397,431
36,21,381,1871600,992,521,471
37,21,381,1871700,285,136,149
38,21,381,1871800,1333,661,672
39,21,381,1871900,1404,705,699
40,21,381,1872000,1874,953,921
41,21,381,1872100,467,227,240
42,21,381,1872200,851,433,418
43,21,381,1872300,1379,706,673
44,21,381,1872400,672,344,328
45,21,381,1872500,3221,1650,1571
46,21,381,1872600,150,87,63
47,21,381,1872700,578,310,268
48,21,381,1872800,504,253,251
49,21,381,1872900,1090,537,553
50,21,381,1873000,2620,1328,1292
51,21,381,1873100,477,239,238
52,21,381,1873200,470,235,235
53,21,381,1873300,202,107,95
54,21,381,1873400,1481,756,725
55,21,381,1873500,912,473,439
56,21,381,1873600,3798,1978,1820
57,21,381,1873700,483,253,230
58,21,381,1873800,2562,1362,1200
59,21,381,1873900,24,14,10
60,21,381,1874000,1904,995,909
61,21,381,1874100,820,412,408
62,21,381,1874200,1234,622,612
63,21,381,1874300,1043,517,526
64,21,381,1874400,1803,928,875
65,21,381,1874500,916,458,458
66,21,381,1874600,356,176,180
67,21,381,1874700,2719,1379,1340
68,21,381,1874800,641,351,290
69,21,381,1874900,1001,510,491
70,21,381,1875000,529,280,249
71,21,381,1875100,886,468,418
72,21,381,1875200,695,337,358
73,21,381,1875300,243,115,128
74,21,381,1875400,609,317,292
75,21,381,1875500,1701,867,834
76,21,381,1875600,1168,609,559
77,21,381,1875700,547,271,276
78,21,381,1875800,781,385,396
79,21,381,1875900,585,299,286
80,21,381,1876000,311,155,156
81,21,381,1876100,737,373,364
82,21,381,1876200,257,135,122
83,21,381,1876300,957,463,494
84,21,381,1876400,317,167,150
85,21,381,1876500,1055,531,524
86,21,381,1876600,291,148,143
87,21,381,1876700,588,296,292
88,21,381,1876800,332,160,172
89,21,381,1876900,1108,568,540
90,21,381,1877000,0,0,0
91,21,381,1877100,632,322,310
92,21,381,1877200,1754,898,856
93,21,381,1877300,1339,681,658
94,21,381,1877400,1639,817,822
95,21,381,1877500,1944,992,952
96,21,381,1877600,1574,796,778
97,21,381,1877700,763,385,378
98,21,381,1877800,681,344,337
99,21,381,1877900,886,450,436
100,21,381,1878000,528,283,245
101,21,381,1878100,599,308,291
102,21,381,1878200,1271,672,599
103,21,381,1878300,1675,857,818
104,21,381,1878400,792,391,401
105,21,381,1878500,1917,987,930
106,21,381,1878600,1120,571,549
107,21,381,1878700,802,396,406
108,21,381,1878800,957,489,468
109,21,381,1878900,859,432,427
110,21,381,1879000,609,289,320
111,21,381,1879100,795,398,397
