,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,28,4737600,794,393,401
1,21,28,4737700,411,190,221
2,21,28,4737800,341,182,159
3,21,28,4737900,458,227,231
4,21,28,4738000,1079,522,557
5,21,28,4738100,1353,707,646
6,21,28,4738200,1610,805,805
7,21,28,4738300,1627,833,794
8,21,28,4738400,833,412,421
9,21,28,4738500,4,2,2
10,21,28,4738600,519,249,270
11,21,28,4738700,3360,1702,1658
12,21,28,4738800,2868,1450,1418
13,21,28,4738900,412,217,195
14,21,28,4739000,856,427,429
15,21,28,4739100,2005,996,1009
16,21,28,4739200,1539,769,770
17,21,28,4739300,878,440,438
18,21,28,4739400,3183,1637,1546
19,21,28,4739500,2847,1446,1401
20,21,28,4739600,529,263,266
21,21,28,4739700,712,360,352
22,21,28,4739800,1904,966,938
23,21,28,4739900,1602,788,814
24,21,28,4740000,2637,1362,1275
25,21,28,4740100,384,183,201
26,21,28,4740200,590,288,302
27,21,28,4740300,838,410,428
28,21,28,4740400,988,496,492
29,21,28,4740500,1870,958,912
30,21,28,4740600,539,271,268
31,21,28,4740700,938,479,459
32,21,28,4740800,1695,823,872
33,21,28,4740900,1283,637,646
34,21,28,4741000,535,262,273
35,21,28,4741100,2316,1195,1121
36,21,28,4741200,2906,1468,1438
37,21,28,4741300,727,382,345
38,21,28,4741400,2436,1217,1219
39,21,28,4741500,3420,1774,1646
40,21,28,4741600,2069,1038,1031
41,21,28,4741700,1712,869,843
42,21,28,4741800,2672,1323,1349
43,21,28,4741900,533,256,277
44,21,28,4742000,536,298,238
45,21,28,4742100,1517,734,783
46,21,28,4742200,4001,2015,1986
47,21,28,4742300,3691,1858,1833
48,21,28,4742400,1863,928,935
49,21,28,4742500,1806,935,871
50,21,28,4742600,711,350,361
51,21,28,4742700,1651,723,928
52,21,28,4742800,385,205,180
53,21,28,4742900,282,134,148
54,21,28,4743000,1120,555,565
55,21,28,4743100,927,474,453
56,21,28,4743200,4516,2263,2253
57,21,28,4743300,3025,1553,1472
58,21,28,4743400,1702,815,887
59,21,28,4743500,3118,1563,1555
60,21,28,4743600,791,399,392
61,21,28,4743700,295,147,148
62,21,28,4743800,4813,2492,2321
63,21,28,4743900,850,449,401
64,21,28,4744000,1692,848,844
65,21,28,4744100,1674,881,793
66,21,28,4744200,2442,1233,1209
67,21,28,4744300,1886,948,938
68,21,28,4744400,3656,1850,1806
69,21,28,4744500,734,381,353
70,21,28,4744600,9530,4814,4716
71,21,28,4744700,1207,599,608
72,21,28,4744800,2600,1354,1246
73,21,28,4744900,3888,1944,1944
74,21,28,4745000,575,280,295
75,21,28,4745100,813,410,403
76,21,28,4745200,2151,910,1241
77,21,28,4745300,814,440,374
78,21,28,4745400,1152,539,613
79,21,28,4745500,1290,636,654
80,21,28,4745600,838,399,439
81,21,28,4745700,842,418,424
82,21,28,4745800,393,198,195
83,21,28,4745900,1559,807,752
84,21,28,4746000,1510,780,730
85,21,28,4746100,2696,1396,1300
86,21,28,4746200,2047,1003,1044
87,21,28,4746300,657,330,327
88,21,28,4746400,2953,1537,1416
89,21,28,4746500,894,450,444
90,21,28,4746600,1674,869,805
91,21,28,4746700,1367,696,671
92,21,28,4746800,963,471,492
93,21,28,4746900,1766,892,874
94,21,28,4747000,1785,927,858
95,21,28,4747100,219,119,100
96,21,28,4747200,7090,3758,3332
97,21,28,4747300,766,377,389
98,21,28,4747400,410,204,206
99,21,28,4747500,4914,2556,2358
100,21,28,4747600,2181,1074,1107
101,21,28,4747700,936,513,423
102,21,28,4747800,3109,1631,1478
103,21,28,4747900,2527,1266,1261
104,21,28,4748000,3342,1642,1700
105,21,28,4748100,1774,986,788
106,21,28,4748200,1601,777,824
107,21,28,4748300,951,457,494
108,21,28,4748400,1943,972,971
109,21,28,4748500,4399,2219,2180
110,21,28,4748600,678,336,342
111,21,28,4748700,3128,1585,1543
112,21,28,4748800,3056,1545,1511
113,21,28,4748900,1798,910,888
114,21,28,4749000,4786,2387,2399
115,21,28,4749100,1032,508,524
116,21,28,4749200,5758,2922,2836
117,21,28,4749300,1333,665,668
118,21,28,4749400,2262,1157,1105
119,21,28,4749500,1850,945,905
120,21,28,4749600,1540,771,769
121,21,28,4749700,5604,2794,2810
122,21,28,4749800,1813,902,911
123,21,28,4749900,4471,2262,2209
124,21,28,4750000,9713,4885,4828
125,21,28,4750100,4397,2144,2253
126,21,28,4750200,964,471,493
127,21,28,4750300,1215,597,618
128,21,28,4750400,3660,1852,1808
129,21,28,4750500,4150,1997,2153
130,21,28,4750600,0,0,0
131,21,28,4750700,3267,1609,1658
132,21,28,4750800,3536,1748,1788
133,21,28,4750900,1919,971,948
134,21,28,4751000,1347,655,692
135,21,28,4751100,3800,1948,1852
136,21,28,4751200,4361,2198,2163
137,21,28,4751300,2507,1303,1204
138,21,28,4751400,2492,1303,1189
139,21,28,4751500,2345,1210,1135
140,21,28,4751600,453,225,228
141,21,28,4751700,1018,539,479
142,21,28,4751800,829,426,403
143,21,28,4751900,317,159,158
144,21,28,4752000,2479,1193,1286
145,21,28,4752100,1117,533,584
146,21,28,4752200,326,146,180
147,21,28,4752300,1095,525,570
148,21,28,4752400,892,433,459
149,21,28,4752500,2955,1511,1444
150,21,28,4752600,119,56,63
151,21,28,4752700,381,194,187
152,21,28,4752800,3234,1789,1445
153,21,28,4752900,826,399,427
154,21,28,4753000,309,163,146
155,21,28,4753100,490,232,258
156,21,28,4753200,398,206,192
157,21,28,4753300,1002,524,478
158,21,28,4753400,1871,937,934
159,21,28,4753500,1896,944,952
160,21,28,4753600,957,502,455
161,21,28,4753700,702,353,349
162,21,28,4753800,242,117,125
163,21,28,4753900,2166,1113,1053
164,21,28,4754000,785,385,400
165,21,28,4754100,2489,1215,1274
166,21,28,4754200,1149,586,563
167,21,28,4754300,1295,629,666
168,21,28,4754400,2054,1005,1049
169,21,28,4754500,2345,1160,1185
170,21,28,4754600,1929,973,956
171,21,28,4754700,2500,1268,1232
172,21,28,4754800,2953,1487,1466
173,21,28,4754900,1247,612,635
174,21,28,4755000,429,209,220
175,21,28,4755100,2402,1150,1252
176,21,28,4755200,189,104,85
177,21,28,4755300,1850,981,869
178,21,28,4755400,3351,1714,1637
179,21,28,4755500,2083,1000,1083
180,21,28,4755600,723,365,358
181,21,28,4755700,778,377,401
182,21,28,4755800,2259,1115,1144
183,21,28,4755900,720,355,365
184,21,28,4756000,3616,1803,1813
185,21,28,4756100,3578,1766,1812
186,21,28,4756200,2394,1207,1187
187,21,28,4756300,2105,1066,1039
188,21,28,4756400,471,261,210
189,21,28,4756500,3145,1647,1498
190,21,28,4756600,533,264,269
191,21,28,4756700,1494,743,751
192,21,28,4756800,253,124,129
193,21,28,4756900,1131,571,560
194,21,28,4757000,1631,852,779
195,21,28,4757100,1616,826,790
196,21,28,4757200,966,491,475
197,21,28,4757300,568,289,279
198,21,28,4757400,1229,615,614
199,21,28,4757500,3157,1596,1561
200,21,28,4757600,4435,2269,2166
201,21,28,4757700,3791,1899,1892
202,21,28,4757800,2479,1247,1232
203,21,28,4757900,1516,806,710
204,21,28,4758000,951,505,446
205,21,28,4758100,1915,992,923
206,21,28,4758200,1725,1018,707
207,21,28,4758300,1900,974,926
208,21,28,4758400,2772,1401,1371
209,21,28,4758500,1838,906,932
210,21,28,4758600,136,68,68
211,21,28,4758700,1139,562,577
212,21,28,4758800,426,211,215
213,21,28,4758900,2694,1315,1379
214,21,28,4759000,693,335,358
215,21,28,4759100,1876,963,913
216,21,28,4759200,1761,870,891
217,21,28,4759300,0,0,0
218,21,28,4759400,1071,531,540
219,21,28,4759500,3179,1612,1567
220,21,28,4759600,2190,1120,1070
221,21,28,4759700,1403,691,712
222,21,28,4759800,1767,878,889
223,21,28,4759900,958,477,481
224,21,28,4760000,842,413,429
225,21,28,4760100,967,479,488
226,21,28,4760200,535,282,253
227,21,28,4760300,584,300,284
228,21,28,4760400,311,141,170
229,21,28,4760500,367,176,191
230,21,28,4760600,747,382,365
231,21,28,4760700,191,95,96
232,21,28,4760800,1123,520,603
233,21,28,4760900,762,396,366
234,21,28,4761000,191,98,93
235,21,28,4761100,0,0,0
236,21,28,4761200,1867,920,947
237,21,28,4761300,1274,633,641
238,21,28,4761400,0,0,0
239,21,28,4761500,888,448,440
240,21,28,4761600,772,357,415
241,21,28,4761700,321,156,165
242,21,28,4761800,702,360,342
243,21,28,4761900,1210,608,602
244,21,28,4762000,1395,666,729
245,21,28,4762100,476,238,238
246,21,28,4762200,180,94,86
247,21,28,4762300,649,326,323
248,21,28,4762400,396,199,197
249,21,28,4762500,576,278,298
250,21,28,4762600,1011,519,492
251,21,28,4762700,733,369,364
252,21,28,4762800,1591,771,820
253,21,28,4762900,1886,978,908
254,21,28,4763000,666,318,348
255,21,28,4763100,1225,615,610
256,21,28,4763200,799,388,411
257,21,28,4763300,219,112,107
258,21,28,4763400,1295,628,667
259,21,28,4763500,331,171,160
260,21,28,4763600,2615,1290,1325
261,21,28,4763700,63,27,36
262,21,28,4763800,941,465,476
263,21,28,4763900,405,195,210
264,21,28,4764000,188,85,103
265,21,28,4764100,974,480,494
266,21,28,4764200,914,448,466
267,21,28,4764300,2198,1101,1097
268,21,28,4764400,1005,500,505
269,21,28,4764500,103,46,57
270,21,28,4764600,2767,1396,1371
271,21,28,4764700,450,209,241
272,21,28,4764800,576,300,276
273,21,28,4764900,880,417,463
274,21,28,4765000,1109,571,538
275,21,28,4765100,1124,549,575
276,21,28,4765200,1614,771,843
277,21,28,4765300,708,334,374
278,21,28,4765400,1315,657,658
279,21,28,4765500,3087,1537,1550
280,21,28,4765600,1161,578,583
281,21,28,4765700,1011,496,515
282,21,28,4765800,426,212,214
283,21,28,4765900,1656,813,843
284,21,28,4766000,233,126,107
285,21,28,4766100,1554,762,792
286,21,28,4766200,569,302,267
287,21,28,4766300,812,412,400
288,21,28,4766400,2215,1115,1100
289,21,28,4766500,513,262,251
290,21,28,4766600,701,341,360
291,21,28,4766700,862,422,440
292,21,28,4766800,1166,590,576
293,21,28,4766900,1861,982,879
294,21,28,4767000,733,342,391
