,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,370,100,1687,834,853
1,21,370,200,2961,1491,1470
2,21,370,300,950,461,489
3,21,370,400,850,428,422
4,21,370,500,916,422,494
5,21,370,600,1348,669,679
6,21,370,700,1001,497,504
7,21,370,800,836,401,435
8,21,370,900,782,377,405
9,21,370,1000,902,435,467
10,21,370,1100,1243,621,622
11,21,370,1200,0,0,0
12,21,370,1300,2515,1255,1260
13,21,370,1400,533,265,268
14,21,370,1500,1170,578,592
15,21,370,1600,573,279,294
16,21,370,1700,1261,632,629
17,21,370,1800,662,342,320
18,21,370,1900,757,384,373
19,21,370,2000,1428,709,719
20,21,370,2100,2019,1011,1008
21,21,370,2200,718,352,366
22,21,370,2300,1160,555,605
23,21,370,2400,1668,828,840
24,21,370,2500,0,0,0
25,21,370,2600,380,188,192
26,21,370,2700,598,286,312
27,21,370,2800,421,214,207
28,21,370,2900,961,486,475
29,21,370,3000,1220,598,622
30,21,370,3100,1394,681,713
31,21,370,3200,592,308,284
32,21,370,3300,678,331,347
33,21,370,3400,487,260,227
34,21,370,3500,176,87,89
35,21,370,3600,1052,519,533
36,21,370,3700,326,176,150
37,21,370,3800,306,145,161
38,21,370,3900,483,240,243
39,21,370,4000,651,319,332
40,21,370,4100,603,300,303
41,21,370,4200,243,112,131
42,21,370,4300,670,344,326
43,21,370,4400,974,493,481
44,21,370,4500,1214,693,521
45,21,370,4600,162,147,15
46,21,370,4700,235,78,157
47,21,370,4800,4707,2437,2270
48,21,370,4900,922,475,447
49,21,370,5000,530,257,273
50,21,370,5100,333,147,186
51,21,370,5200,1567,760,807
52,21,370,5300,1745,871,874
53,21,370,5400,502,247,255
54,21,370,5500,729,378,351
55,21,370,5600,1035,511,524
56,21,370,5700,609,292,317
57,21,370,5800,441,212,229
58,21,370,5900,1226,669,557
59,21,370,6000,596,307,289
60,21,370,6100,1347,688,659
61,21,370,6200,586,272,314
62,21,370,6300,1938,961,977
63,21,370,6400,1484,725,759
64,21,370,6500,949,483,466
65,21,370,6600,869,421,448
66,21,370,6700,1609,799,810
67,21,370,6800,541,262,279
68,21,370,6900,956,484,472
69,21,370,7000,1290,614,676
70,21,370,7100,184,89,95
71,21,370,7200,380,205,175
72,21,370,7300,1315,680,635
73,21,370,7400,391,190,201
74,21,370,7500,281,134,147
75,21,370,7600,0,0,0
76,21,370,7700,356,166,190
77,21,370,7800,474,238,236
78,21,370,7900,1370,699,671
79,21,370,8000,128,50,78
80,21,370,8100,205,93,112
81,21,370,8200,140,70,70
82,21,370,8300,484,237,247
83,21,370,8400,360,160,200
84,21,370,8500,451,216,235
85,21,370,8600,434,217,217
86,21,370,8700,1668,816,852
87,21,370,8800,1058,523,535
88,21,370,8900,1385,688,697
89,21,370,9000,1038,533,505
90,21,370,9100,218,105,113
91,21,370,9200,3133,1592,1541
92,21,370,9300,1358,668,690
93,21,370,9400,1332,675,657
94,21,370,9500,1893,928,965
95,21,370,9600,872,422,450
96,21,370,9700,434,205,229
97,21,370,9800,699,324,375
98,21,370,9900,314,161,153
99,21,370,10000,734,357,377
100,21,370,10100,375,184,191
101,21,370,10200,913,460,453
102,21,370,10300,699,334,365
103,21,370,10400,1517,760,757
104,21,370,10500,1077,522,555
105,21,370,10600,955,470,485
106,21,370,10700,821,399,422
107,21,370,10800,448,214,234
108,21,370,10900,738,365,373
109,21,370,11000,592,288,304
110,21,370,11100,1413,710,703
111,21,370,11200,603,320,283
112,21,370,11300,921,461,460
113,21,370,11400,1765,862,903
114,21,370,11500,1632,798,834
115,21,370,11600,1418,700,718
116,21,370,11700,2116,1057,1059
117,21,370,11800,891,442,449
118,21,370,11900,861,403,458
119,21,370,12000,894,460,434
120,21,370,12100,2089,1053,1036
121,21,370,12200,1241,598,643
122,21,370,12300,508,274,234
123,21,370,12400,1149,570,579
124,21,370,12500,445,222,223
125,21,370,12600,279,132,147
126,21,370,12700,628,365,263
127,21,370,12800,723,355,368
128,21,370,12900,613,290,323
129,21,370,13000,389,192,197
130,21,370,13100,949,482,467
131,21,370,13200,809,384,425
132,21,370,13300,694,342,352
133,21,370,13400,1505,764,741
134,21,370,13500,978,463,515
135,21,370,13600,1353,678,675
136,21,370,13700,976,491,485
137,21,370,13800,1862,940,922
138,21,370,13900,735,363,372
139,21,370,14000,842,435,407
140,21,370,14100,249,132,117
141,21,370,14200,1256,616,640
142,21,370,14300,973,500,473
143,21,370,14400,543,267,276
144,21,370,14500,1537,802,735
145,21,370,14600,1596,792,804
146,21,370,14700,634,317,317
147,21,370,14800,351,173,178
148,21,370,14900,165,87,78
149,21,370,15000,1335,668,667
150,21,370,15100,387,181,206
151,21,370,15200,1542,757,785
152,21,370,15300,1141,542,599
153,21,370,15400,1082,511,571
154,21,370,15500,436,192,244
155,21,370,15600,363,175,188
156,21,370,15700,1575,760,815
157,21,370,15800,2691,1326,1365
158,21,370,15900,1202,582,620
