,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,373,287800,532,358,174
1,21,373,287900,111,64,47
2,21,373,288000,283,139,144
3,21,373,288100,0,0,0
4,21,373,288200,741,376,365
5,21,373,288300,321,148,173
6,21,373,288400,728,373,355
7,21,373,288500,268,136,132
8,21,373,288600,230,112,118
9,21,373,288700,125,62,63
10,21,373,288800,438,215,223
11,21,373,288900,376,187,189
12,21,373,289000,1462,725,737
13,21,373,289100,1226,599,627
14,21,373,289200,783,371,412
15,21,373,289300,1504,733,771
16,21,373,289400,1131,553,578
17,21,373,289500,157,67,90
18,21,373,289600,757,381,376
19,21,373,289700,507,254,253
20,21,373,289800,113,48,65
21,21,373,289900,566,286,280
22,21,373,290000,180,95,85
23,21,373,290100,810,417,393
24,21,373,290200,1074,537,537
25,21,373,290300,148,79,69
26,21,373,290400,86,44,42
27,21,373,290500,297,139,158
28,21,373,290600,145,74,71
29,21,373,290700,225,103,122
30,21,373,290800,318,159,159
31,21,373,290900,1226,636,590
32,21,373,291000,199,90,109
33,21,373,291100,298,152,146
34,21,373,291200,327,169,158
35,21,373,291300,351,186,165
36,21,373,291400,169,77,92
37,21,373,291500,286,148,138
38,21,373,291600,242,125,117
39,21,373,291700,346,166,180
40,21,373,291800,209,98,111
41,21,373,291900,234,117,117
42,21,373,292000,259,131,128
43,21,373,292100,685,340,345
44,21,373,292200,233,115,118
45,21,373,292300,499,257,242
46,21,373,292400,587,307,280
47,21,373,292500,47,22,25
48,21,373,292600,19,4,15
49,21,373,292700,57,35,22
50,21,373,292800,427,217,210
51,21,373,292900,208,102,106
52,21,373,293000,230,120,110
53,21,373,293100,407,188,219
54,21,373,293200,281,140,141
55,21,373,293300,59,30,29
56,21,373,293400,528,272,256
57,21,373,293500,526,262,264
58,21,373,293600,313,166,147
59,21,373,293700,2304,1105,1199
60,21,373,293800,2012,1009,1003
61,21,373,293900,202,95,107
62,21,373,294000,738,352,386
63,21,373,294100,129,59,70
64,21,373,294200,639,312,327
65,21,373,294300,202,99,103
66,21,373,294400,572,292,280
67,21,373,294500,612,287,325
68,21,373,294600,156,74,82
69,21,373,294700,671,334,337
70,21,373,294800,224,103,121
71,21,373,294900,442,223,219
72,21,373,295000,95,48,47
73,21,373,295100,1271,636,635
74,21,373,295200,98,44,54
75,21,373,295300,197,102,95
76,21,373,295400,72,37,35
77,21,373,295500,772,372,400
78,21,373,295600,0,0,0
79,21,373,295700,1000,490,510
80,21,373,295800,189,80,109
81,21,373,295900,241,124,117
82,21,373,296000,427,226,201
83,21,373,296100,330,165,165
84,21,373,296200,411,202,209
85,21,373,296300,1368,688,680
86,21,373,296400,852,433,419
87,21,373,296500,737,374,363
88,21,373,296600,387,201,186
89,21,373,296700,58,24,34
90,21,373,296800,487,223,264
91,21,373,296900,184,94,90
92,21,373,297000,810,391,419
93,21,373,297100,177,90,87
94,21,373,297200,289,135,154
95,21,373,297300,0,0,0
96,21,373,297400,65,37,28
97,21,373,297500,0,0,0
98,21,373,297600,139,75,64
99,21,373,297700,252,140,112
100,21,373,297800,272,144,128
101,21,373,297900,76,37,39
102,21,373,298000,29,15,14
103,21,373,298100,436,208,228
104,21,373,298200,72,44,28
105,21,373,298300,1009,509,500
106,21,373,298400,163,69,94
107,21,373,298500,453,216,237
108,21,373,298600,552,268,284
109,21,373,298700,225,112,113
110,21,373,298800,938,478,460
111,21,373,298900,240,113,127
112,21,373,299000,0,0,0
113,21,373,299100,59,30,29
114,21,373,299200,108,51,57
115,21,373,299300,343,168,175
116,21,373,299400,525,278,247
117,21,373,299500,41,21,20
118,21,373,299600,263,125,138
119,21,373,299700,120,51,69
120,21,373,299800,199,102,97
121,21,373,299900,53,28,25
122,21,373,300000,615,301,314
123,21,373,300100,883,444,439
124,21,373,300200,39,14,25
125,21,373,300300,177,89,88
126,21,373,300400,739,363,376
127,21,373,300500,17,8,9
128,21,373,300600,0,0,0
129,21,373,300700,1727,871,856
130,21,373,300800,31,31,0
131,21,373,300900,197,102,95
132,21,373,301000,478,239,239
133,21,373,301100,186,88,98
134,21,373,301200,129,57,72
135,21,373,301300,14,8,6
136,21,373,301400,106,48,58
137,21,373,301500,355,181,174
138,21,373,301600,90,38,52
139,21,373,301700,202,98,104
140,21,373,301800,458,221,237
141,21,373,301900,492,241,251
142,21,373,302000,260,131,129
143,21,373,302100,519,266,253
144,21,373,302200,610,310,300
145,21,373,302300,3881,1999,1882
146,21,373,302400,959,474,485
147,21,373,302500,314,163,151
148,21,373,302600,395,201,194
149,21,373,302700,474,241,233
150,21,373,302800,601,316,285
151,21,373,302900,22,10,12
152,21,373,303000,67,41,26
153,21,373,303100,395,204,191
154,21,373,303200,297,156,141
155,21,373,303300,0,0,0
156,21,373,303400,969,467,502
157,21,373,303500,529,287,242
158,21,373,303600,409,215,194
159,21,373,303700,196,98,98
160,21,373,303800,0,0,0
161,21,373,303900,148,77,71
162,21,373,304000,252,133,119
163,21,373,304100,539,274,265
164,21,373,304200,1721,836,885
165,21,373,304300,187,88,99
166,21,373,304400,1191,598,593
167,21,373,304500,2030,1030,1000
168,21,373,304600,40,22,18
169,21,373,304700,3280,1679,1601
170,21,373,304800,286,148,138
171,21,373,304900,942,479,463
172,21,373,305000,309,162,147
173,21,373,305100,497,257,240
174,21,373,305200,199,98,101
175,21,373,305300,39,19,20
176,21,373,305400,30,8,22
177,21,373,305500,1470,763,707
178,21,373,305600,2065,1080,985
179,21,373,305700,497,250,247
180,21,373,305800,1925,947,978
181,21,373,305900,1043,536,507
182,21,373,306000,0,0,0
183,21,373,306100,112,56,56
184,21,373,306200,172,75,97
185,21,373,306300,74,42,32
186,21,373,306400,1870,899,971
187,21,373,306500,455,241,214
188,21,373,306600,0,0,0
189,21,373,306700,111,53,58
190,21,373,306800,279,143,136
191,21,373,306900,205,92,113
192,21,373,307000,416,213,203
193,21,373,307100,97,48,49
194,21,373,307200,1068,537,531
195,21,373,307300,50,24,26
196,21,373,307400,172,92,80
197,21,373,307500,310,161,149
198,21,373,307600,0,0,0
199,21,373,307700,81,35,46
200,21,373,307800,121,62,59
201,21,373,307900,385,209,176
202,21,373,308000,584,278,306
203,21,373,308100,0,0,0
204,21,373,308200,19,8,11
205,21,373,308300,411,199,212
206,21,373,308400,0,0,0
207,21,373,308500,32,17,15
208,21,373,308600,694,349,345
209,21,373,308700,163,72,91
210,21,373,308800,60,29,31
211,21,373,308900,0,0,0
212,21,373,309000,365,180,185
213,21,373,309100,710,343,367
214,21,373,309200,56,32,24
215,21,373,309300,135,66,69
216,21,373,309400,130,71,59
217,21,373,309500,367,171,196
218,21,373,309600,553,283,270
219,21,373,309700,292,142,150
220,21,373,309800,0,0,0
221,21,373,309900,1054,523,531
222,21,373,310000,0,0,0
223,21,373,310100,398,204,194
224,21,373,310200,1047,526,521
225,21,373,310300,480,235,245
226,21,373,310400,95,42,53
227,21,373,310500,419,214,205
228,21,373,310600,42,22,20
229,21,373,310700,896,423,473
230,21,373,310800,1478,737,741
231,21,373,310900,1643,846,797
232,21,373,311000,399,199,200
233,21,373,311100,523,254,269
234,21,373,311200,359,183,176
235,21,373,311300,418,204,214
236,21,373,311400,178,86,92
237,21,373,311500,655,333,322
238,21,373,311600,271,125,146
239,21,373,311700,881,436,445
240,21,373,311800,0,0,0
241,21,373,311900,0,0,0
242,21,373,312000,267,140,127
243,21,373,312100,156,80,76
244,21,373,312200,1592,797,795
245,21,373,312300,310,156,154
246,21,373,312400,98,47,51
247,21,373,312500,624,313,311
248,21,373,312600,46,23,23
249,21,373,312700,0,0,0
250,21,373,312800,543,266,277
251,21,373,312900,792,414,378
252,21,373,313000,44,23,21
