,Statecode,Districtcode,VillageCode,Population,Males,Females
357,21,27,4506600,153,81,72
358,21,27,4506700,444,239,205
359,21,27,4506800,316,164,152
360,21,27,4506900,225,112,113
361,21,27,4507000,570,282,288
362,21,27,4507100,52,29,23
363,21,27,4507200,395,195,200
364,21,27,4507300,64,34,30
365,21,27,4507400,80,35,45
366,21,27,4507500,45,25,20
367,21,27,4507600,106,52,54
368,21,27,4507700,83,42,41
369,21,27,4507800,131,64,67
370,21,27,4507900,85,35,50
371,21,27,4508000,0,0,0
372,21,27,4508100,287,136,151
373,21,27,4508200,0,0,0
374,21,27,4508300,290,144,146
375,21,27,4508400,450,223,227
376,21,27,4508500,77,37,40
377,21,27,4508600,132,70,62
378,21,27,4508700,107,62,45
379,21,27,4508800,355,162,193
380,21,27,4508900,41,26,15
381,21,27,4509000,342,170,172
382,21,27,4509100,46,33,13
383,21,27,4509200,268,123,145
384,21,27,4509300,216,100,116
385,21,27,4509400,58,29,29
386,21,27,4509500,121,66,55
387,21,27,4509600,48,13,35
388,21,27,4509700,11,5,6
389,21,27,4509800,1388,674,714
390,21,27,4509900,208,100,108
391,21,27,4510000,25,6,19
392,21,27,4510100,164,84,80
393,21,27,4510200,289,140,149
394,21,27,4510300,105,51,54
395,21,27,4510400,495,209,286
396,21,27,4510500,2837,1490,1347
397,21,27,4510600,145,73,72
398,21,27,4510700,82,38,44
399,21,27,4510800,171,76,95
400,21,27,4510900,120,62,58
401,21,27,4511000,0,0,0
402,21,27,4511100,227,106,121
403,21,27,4511200,0,0,0
404,21,27,4511300,0,0,0
405,21,27,4511400,132,56,76
406,21,27,4511500,91,43,48
407,21,27,4511600,846,541,305
408,21,27,4511700,121,58,63
409,21,27,4511800,18,6,12
410,21,27,4511900,178,95,83
411,21,27,4512000,186,84,102
412,21,27,4512100,417,202,215
413,21,27,4512200,393,197,196
414,21,27,4512300,17,9,8
415,21,27,4512400,54,30,24
416,21,27,4512500,267,129,138
417,21,27,4512600,339,178,161
418,21,27,4512700,36,18,18
419,21,27,4512800,160,74,86
420,21,27,4512900,5,2,3
421,21,27,4513000,77,33,44
422,21,27,4513100,44,21,23
423,21,27,4513200,156,80,76
424,21,27,4513300,350,181,169
425,21,27,4513400,100,54,46
426,21,27,4513500,5,3,2
427,21,27,4513600,417,213,204
428,21,27,4513700,128,61,67
429,21,27,4513800,313,140,173
430,21,27,4513900,17,6,11
431,21,27,4514000,1028,504,524
432,21,27,4514100,348,179,169
433,21,27,4514200,384,184,200
434,21,27,4514300,527,242,285
435,21,27,4514400,915,427,488
436,21,27,4514500,107,50,57
437,21,27,4514600,474,221,253
438,21,27,4514700,123,57,66
439,21,27,4514800,513,247,266
440,21,27,4514900,788,378,410
441,21,27,4515000,184,93,91
442,21,27,4515100,20,6,14
443,21,27,4515200,95,46,49
444,21,27,4515300,567,297,270
445,21,27,4515400,160,66,94
446,21,27,4515500,46,26,20
447,21,27,4515600,77,33,44
448,21,27,4515700,116,53,63
449,21,27,4515800,92,30,62
450,21,27,4515900,10,3,7
451,21,27,4516000,0,0,0
452,21,27,4516100,81,41,40
453,21,27,4516200,0,0,0
454,21,27,4516300,66,33,33
455,21,27,4516400,578,256,322
456,21,27,4516500,70,28,42
457,21,27,4516600,204,89,115
458,21,27,4516700,472,194,278
459,21,27,4516800,360,146,214
460,21,27,4516900,148,56,92
461,21,27,4517000,234,81,153
462,21,27,4517100,697,334,363
463,21,27,4517200,178,54,124
464,21,27,4517300,22,10,12
465,21,27,4517400,191,91,100
466,21,27,4517500,0,0,0
467,21,27,4517600,1140,557,583
468,21,27,4517700,2178,1039,1139
469,21,27,4517800,8085,4160,3925
470,21,27,4517900,1943,965,978
471,21,27,4518000,133,66,67
472,21,27,4518100,3714,1870,1844
473,21,27,4518200,360,133,227
474,21,27,4518300,243,116,127
475,21,27,4518400,379,188,191
476,21,27,4518500,14,5,9
477,21,27,4518600,620,292,328
478,21,27,4518700,112,50,62
479,21,27,4518800,0,0,0
480,21,27,4518900,0,0,0
481,21,27,4519000,609,312,297
482,21,27,4519100,58,29,29
483,21,27,4519200,41,14,27
484,21,27,4519300,275,132,143
485,21,27,4519400,448,231,217
486,21,27,4519500,247,125,122
487,21,27,4519600,565,284,281
488,21,27,4519700,943,477,466
489,21,27,4519800,51,25,26
490,21,27,4519900,84,38,46
491,21,27,4520000,506,256,250
492,21,27,4520100,1385,696,689
493,21,27,4520200,607,319,288
494,21,27,4520300,425,206,219
495,21,27,4520400,1631,797,834
496,21,27,4520500,693,336,357
497,21,27,4520600,131,74,57
498,21,27,4520700,597,295,302
499,21,27,4520800,528,260,268
500,21,27,4520900,0,0,0
501,21,27,4521000,72,33,39
502,21,27,4521100,138,67,71
503,21,27,4521200,213,110,103
504,21,27,4521300,258,129,129
505,21,27,4521400,212,99,113
506,21,27,4521500,113,56,57
507,21,27,4521600,87,42,45
508,21,27,4521700,362,157,205
509,21,27,4521800,70,36,34
510,21,27,4521900,5,4,1
511,21,27,4522000,1799,1007,792
512,21,27,4522100,320,156,164
513,21,27,4522200,0,0,0
514,21,27,4522300,92,50,42
515,21,27,4522400,170,76,94
516,21,27,4522500,73,33,40
517,21,27,4522600,0,0,0
518,21,27,4522700,436,223,213
519,21,27,4522800,66,34,32
520,21,27,4522900,314,163,151
521,21,27,4523000,12,5,7
522,21,27,4523100,141,77,64
523,21,27,4523200,64,34,30
524,21,27,4523300,124,60,64
525,21,27,4523400,244,114,130
526,21,27,4523500,85,48,37
527,21,27,4523600,21,10,11
528,21,27,4523700,370,193,177
529,21,27,4523800,105,60,45
530,21,27,4523900,17,9,8
531,21,27,4524000,876,457,419
532,21,27,4524100,248,138,110
533,21,27,4524200,172,81,91
534,21,27,4524300,61,33,28
535,21,27,4524400,113,57,56
536,21,27,4524500,377,194,183
537,21,27,4524600,161,85,76
538,21,27,4524700,87,41,46
539,21,27,4524800,80,36,44
540,21,27,4524900,546,282,264
541,21,27,4525000,343,189,154
542,21,27,4525100,74,43,31
543,21,27,4525200,204,97,107
544,21,27,4525300,250,116,134
545,21,27,4525400,200,104,96
546,21,27,4525500,385,192,193
547,21,27,4525600,684,336,348
548,21,27,4525700,100,50,50
549,21,27,4525800,295,152,143
550,21,27,4525900,310,161,149
551,21,27,4526000,161,66,95
552,21,27,4526100,319,161,158
553,21,27,4526200,45,22,23
554,21,27,4526300,210,96,114
555,21,27,4526400,356,184,172
556,21,27,4526500,101,60,41
557,21,27,4526600,125,62,63
558,21,27,4526700,399,191,208
559,21,27,4526800,215,106,109
560,21,27,4526900,118,60,58
561,21,27,4527000,96,45,51
562,21,27,4527100,9,4,5
563,21,27,4527200,100,50,50
564,21,27,4527300,112,56,56
565,21,27,4527400,313,157,156
566,21,27,4527500,0,0,0
567,21,27,4527600,114,61,53
568,21,27,4527700,291,156,135
569,21,27,4527800,136,70,66
570,21,27,4527900,38,25,13
571,21,27,4528000,132,70,62
572,21,27,4528100,67,41,26
573,21,27,4528200,131,67,64
574,21,27,4528300,44,26,18
575,21,27,4528400,92,52,40
576,21,27,4528500,85,37,48
577,21,27,4528600,67,30,37
578,21,27,4528700,195,107,88
579,21,27,4528800,65,35,30
580,21,27,4528900,0,0,0
581,21,27,4529000,0,0,0
582,21,27,4529100,642,311,331
583,21,27,4529200,447,209,238
584,21,27,4529300,115,60,55
585,21,27,4529400,77,44,33
586,21,27,4529500,181,87,94
587,21,27,4529600,41,22,19
588,21,27,4529700,45,21,24
589,21,27,4529800,75,41,34
590,21,27,4529900,93,41,52
591,21,27,4530000,320,161,159
592,21,27,4530100,33,13,20
593,21,27,4530200,155,69,86
594,21,27,4530300,106,52,54
595,21,27,4530400,173,89,84
596,21,27,4530500,51,21,30
597,21,27,4530600,0,0,0
598,21,27,4530700,180,89,91
599,21,27,4530800,967,479,488
600,21,27,4530900,234,140,94
601,21,27,4531000,22,13,9
602,21,27,4531100,181,90,91
603,21,27,4531200,179,87,92
604,21,27,4531300,302,152,150
605,21,27,4531400,128,56,72
606,21,27,4531500,386,193,193
607,21,27,4531600,99,50,49
608,21,27,4531700,298,164,134
609,21,27,4531800,233,109,124
610,21,27,4531900,173,84,89
611,21,27,4532000,129,61,68
612,21,27,4532100,208,92,116
613,21,27,4532200,156,83,73
614,21,27,4532300,191,107,84
615,21,27,4532400,0,0,0
616,21,27,4532500,129,67,62
617,21,27,4532600,35,19,16
618,21,27,4532700,215,73,142
619,21,27,4532800,251,114,137
620,21,27,4532900,442,189,253
621,21,27,4533000,129,61,68
622,21,27,4533100,558,258,300
623,21,27,4533200,426,212,214
624,21,27,4533300,209,93,116
625,21,27,4533400,252,137,115
626,21,27,4533500,766,358,408
627,21,27,4533600,605,297,308
628,21,27,4533700,0,0,0
629,21,27,4533800,241,110,131
630,21,27,4533900,2016,1004,1012
631,21,27,4534000,200,84,116
632,21,27,4534100,377,172,205
633,21,27,4534200,518,248,270
634,21,27,4534300,727,352,375
635,21,27,4534400,329,170,159
636,21,27,4534500,276,133,143
637,21,27,4534600,264,128,136
638,21,27,4534700,260,162,98
639,21,27,4534800,0,0,0
640,21,27,4534900,167,80,87
641,21,27,4535000,310,146,164
642,21,27,4535100,17,6,11
643,21,27,4535200,178,87,91
644,21,27,4535300,385,181,204
645,21,27,4535400,193,92,101
646,21,27,4535500,192,93,99
647,21,27,4535600,131,70,61
648,21,27,4535700,194,101,93
649,21,27,4535800,56,25,31
650,21,27,4535900,243,125,118
651,21,27,4536000,28,14,14
652,21,27,4536100,342,179,163
653,21,27,4536200,175,83,92
654,21,27,4536300,116,51,65
655,21,27,4536400,137,64,73
656,21,27,4536500,311,163,148
657,21,27,4536600,0,0,0
658,21,27,4536700,199,92,107
659,21,27,4536800,0,0,0
660,21,27,4536900,289,157,132
661,21,27,4537000,225,106,119
662,21,27,4537100,72,34,38
663,21,27,4537200,274,132,142
664,21,27,4537300,330,169,161
665,21,27,4537400,48,26,22
666,21,27,4537500,146,87,59
667,21,27,4537600,154,75,79
668,21,27,4537700,406,197,209
669,21,27,4537800,180,97,83
670,21,27,4537900,1061,509,552
671,21,27,4538000,305,146,159
672,21,27,4538100,281,138,143
673,21,27,4538200,104,42,62
674,21,27,4538300,167,84,83
675,21,27,4538400,193,91,102
676,21,27,4538500,308,153,155
677,21,27,4538600,130,70,60
678,21,27,4538700,231,110,121
679,21,27,4538800,518,233,285
680,21,27,4538900,180,92,88
681,21,27,4539000,96,43,53
682,21,27,4539100,97,42,55
683,21,27,4539200,57,25,32
684,21,27,4539300,480,170,310
685,21,27,4539400,1733,784,949
686,21,27,4539500,1049,485,564
687,21,27,4539600,332,160,172
688,21,27,4539700,163,77,86
689,21,27,4539800,273,161,112
690,21,27,4539900,477,201,276
691,21,27,4540000,185,83,102
692,21,27,4540100,322,141,181
693,21,27,4540200,48,21,27
694,21,27,4540300,173,72,101
695,21,27,4540400,72,30,42
696,21,27,4540500,112,56,56
697,21,27,4540600,41,14,27
698,21,27,4540700,139,66,73
699,21,27,4540800,255,128,127
700,21,27,4540900,0,0,0
701,21,27,4541000,12,5,7
702,21,27,4541100,77,34,43
703,21,27,4541200,401,193,208
704,21,27,4541300,115,54,61
705,21,27,4541400,542,242,300
706,21,27,4541500,221,101,120
707,21,27,4541600,5,2,3
708,21,27,4541700,282,144,138
709,21,27,4541800,21,6,15
710,21,27,4541900,402,180,222
711,21,27,4542000,171,82,89
712,21,27,4542100,379,189,190
713,21,27,4542200,204,109,95
714,21,27,4542300,411,199,212
715,21,27,4542400,0,0,0
716,21,27,4542500,170,80,90
717,21,27,4542600,85,44,41
718,21,27,4542700,1483,766,717
719,21,27,4542800,91,43,48
720,21,27,4542900,0,0,0
721,21,27,4543000,181,85,96
722,21,27,4543100,259,133,126
723,21,27,4543200,124,57,67
724,21,27,4543300,313,153,160
725,21,27,4543400,752,378,374
726,21,27,4543500,172,85,87
727,21,27,4543600,210,118,92
728,21,27,4543700,20,12,8
729,21,27,4543800,356,165,191
730,21,27,4543900,163,72,91
731,21,27,4544000,382,221,161
732,21,27,4544100,487,248,239
733,21,27,4544200,140,73,67
734,21,27,4544300,197,84,113
735,21,27,4544400,208,100,108
736,21,27,4544500,202,90,112
737,21,27,4544600,186,84,102
738,21,27,4544700,0,0,0
739,21,27,4544800,234,120,114
740,21,27,4544900,0,0,0
741,21,27,4545000,186,93,93
742,21,27,4545100,0,0,0
743,21,27,4545200,0,0,0
744,21,27,4545300,169,73,96
745,21,27,4545400,351,171,180
746,21,27,4545500,137,54,83
747,21,27,4545600,51,22,29
748,21,27,4545700,0,0,0
749,21,27,4545800,291,155,136
750,21,27,4545900,106,46,60
751,21,27,4546000,249,130,119
752,21,27,4546100,146,75,71
753,21,27,4546200,82,45,37
754,21,27,4546300,257,130,127
755,21,27,4546400,58,22,36
756,21,27,4546500,99,42,57
757,21,27,4546600,34,14,20
758,21,27,4546700,284,147,137
759,21,27,4546800,263,129,134
760,21,27,4546900,282,145,137
761,21,27,4547000,0,0,0
762,21,27,4547100,563,259,304
763,21,27,4547200,1121,641,480
764,21,27,4547300,0,0,0
765,21,27,4547400,25,9,16
766,21,27,4547500,74,38,36
767,21,27,4547600,149,62,87
768,21,27,4547700,0,0,0
769,21,27,4547800,216,103,113
770,21,27,4547900,130,67,63
771,21,27,4548000,436,213,223
772,21,27,4548100,227,90,137
773,21,27,4548200,114,57,57
774,21,27,4548300,152,69,83
775,21,27,4548400,85,43,42
776,21,27,4548500,312,169,143
777,21,27,4548600,355,176,179
778,21,27,4548700,121,62,59
779,21,27,4548800,641,300,341
780,21,27,4548900,1306,715,591
781,21,27,4549000,914,450,464
782,21,27,4549100,106,45,61
783,21,27,4549200,1053,488,565
784,21,27,4549300,2855,1395,1460
785,21,27,4549400,284,125,159
786,21,27,4549500,263,120,143
787,21,27,4549600,115,44,71
788,21,27,4549700,0,0,0
789,21,27,4549800,21,11,10
790,21,27,4549900,640,299,341
791,21,27,4550000,141,69,72
792,21,27,4550100,1228,602,626
793,21,27,4550200,317,145,172
794,21,27,4550300,741,351,390
795,21,27,4550400,0,0,0
796,21,27,4550500,356,155,201
797,21,27,4550600,590,272,318
798,21,27,4550700,0,0,0
799,21,27,4550800,628,302,326
800,21,27,4550900,149,80,69
801,21,27,4551000,311,161,150
802,21,27,4551100,272,138,134
803,21,27,4551200,233,103,130
804,21,27,4551300,295,140,155
805,21,27,4551400,258,110,148
806,21,27,4551500,54,22,32
807,21,27,4551600,257,136,121
808,21,27,4551700,276,133,143
809,21,27,4551800,189,82,107
810,21,27,4551900,280,122,158
811,21,27,4552000,465,250,215
812,21,27,4552100,0,0,0
813,21,27,4552200,208,90,118
814,21,27,4552300,312,155,157
815,21,27,4552400,360,184,176
816,21,27,4552500,191,97,94
817,21,27,4552600,773,387,386
818,21,27,4552700,133,67,66
819,21,27,4552800,674,319,355
820,21,27,4552900,630,283,347
821,21,27,4553000,147,72,75
822,21,27,4553100,89,52,37
823,21,27,4553200,530,240,290
824,21,27,4553300,264,136,128
825,21,27,4553400,606,303,303
826,21,27,4553500,313,153,160
827,21,27,4553600,0,0,0
828,21,27,4553700,522,240,282
829,21,27,4553800,489,229,260
830,21,27,4553900,655,295,360
831,21,27,4554000,529,235,294
832,21,27,4554100,0,0,0
833,21,27,4554200,251,100,151
834,21,27,4554300,219,99,120
835,21,27,4554400,77,34,43
836,21,27,4554500,769,356,413
837,21,27,4554600,816,376,440
838,21,27,4554700,446,194,252
839,21,27,4554800,0,0,0
840,21,27,4554900,181,89,92
841,21,27,4555000,329,148,181
842,21,27,4555100,157,61,96
843,21,27,4555200,342,157,185
844,21,27,4555300,623,299,324
845,21,27,4555400,229,112,117
846,21,27,4555500,645,418,227
847,21,27,4555600,38,18,20
848,21,27,4555700,181,87,94
849,21,27,4555800,272,124,148
850,21,27,4555900,212,107,105
851,21,27,4556000,350,167,183
852,21,27,4556100,394,185,209
853,21,27,4556200,337,193,144
854,21,27,4556300,212,97,115
855,21,27,4556400,267,115,152
856,21,27,4556500,206,95,111
857,21,27,4556600,761,371,390
858,21,27,4556700,518,224,294
859,21,27,4556800,138,67,71
860,21,27,4556900,181,89,92
861,21,27,4557000,741,362,379
862,21,27,4557100,0,0,0
863,21,27,4557200,199,96,103
864,21,27,4557300,251,120,131
865,21,27,4557400,0,0,0
866,21,27,4557500,66,37,29
867,21,27,4557600,133,69,64
