,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,24,4001600,62,28,34
1,21,24,4001700,142,70,72
2,21,24,4001800,62,29,33
3,21,24,4001900,807,400,407
4,21,24,4002000,136,71,65
5,21,24,4002100,666,307,359
6,21,24,4002200,484,240,244
7,21,24,4002300,331,154,177
8,21,24,4002400,436,223,213
9,21,24,4002500,424,215,209
10,21,24,4002600,266,143,123
11,21,24,4002700,844,413,431
12,21,24,4002800,697,335,362
13,21,24,4002900,388,181,207
14,21,24,4003000,636,319,317
15,21,24,4003100,834,408,426
16,21,24,4003200,253,127,126
17,21,24,4003300,170,78,92
18,21,24,4003400,421,203,218
19,21,24,4003500,645,328,317
20,21,24,4003600,609,301,308
21,21,24,4003700,195,93,102
22,21,24,4003800,154,70,84
23,21,24,4003900,577,294,283
24,21,24,4004000,211,111,100
25,21,24,4004100,163,77,86
26,21,24,4004200,390,188,202
27,21,24,4004300,379,187,192
28,21,24,4004400,142,65,77
29,21,24,4004500,218,98,120
30,21,24,4004600,181,86,95
31,21,24,4004700,583,285,298
32,21,24,4004800,402,210,192
33,21,24,4004900,405,193,212
34,21,24,4005000,71,36,35
35,21,24,4005100,208,103,105
36,21,24,4005200,374,191,183
37,21,24,4005300,471,228,243
38,21,24,4005400,560,288,272
39,21,24,4005500,346,143,203
40,21,24,4005600,798,374,424
41,21,24,4005700,833,397,436
42,21,24,4005800,329,165,164
43,21,24,4005900,826,418,408
44,21,24,4006000,450,221,229
45,21,24,4006100,666,324,342
46,21,24,4006200,105,46,59
47,21,24,4006300,100,46,54
48,21,24,4006400,388,194,194
49,21,24,4006500,451,222,229
50,21,24,4006600,195,95,100
51,21,24,4006700,48,29,19
52,21,24,4006800,774,388,386
53,21,24,4006900,378,196,182
54,21,24,4007000,407,201,206
55,21,24,4007100,567,283,284
56,21,24,4007200,279,140,139
57,21,24,4007300,211,99,112
58,21,24,4007400,699,381,318
59,21,24,4007500,492,252,240
60,21,24,4007600,856,399,457
61,21,24,4007700,0,0,0
62,21,24,4007800,446,219,227
63,21,24,4007900,804,399,405
64,21,24,4008000,215,110,105
65,21,24,4008100,627,307,320
66,21,24,4008200,343,168,175
67,21,24,4008300,357,168,189
68,21,24,4008400,526,258,268
69,21,24,4008500,1108,541,567
70,21,24,4008600,664,343,321
71,21,24,4008700,2476,1249,1227
72,21,24,4008800,642,330,312
73,21,24,4008900,292,140,152
74,21,24,4009000,139,70,69
75,21,24,4009100,1556,787,769
76,21,24,4009200,632,328,304
77,21,24,4009300,500,268,232
78,21,24,4009400,338,164,174
79,21,24,4009500,556,271,285
80,21,24,4009600,579,312,267
81,21,24,4009700,247,117,130
82,21,24,4009800,169,80,89
83,21,24,4009900,625,314,311
84,21,24,4010000,540,334,206
85,21,24,4010100,540,276,264
86,21,24,4010200,272,128,144
87,21,24,4010300,668,331,337
88,21,24,4010400,258,119,139
89,21,24,4010500,798,395,403
90,21,24,4010600,299,146,153
91,21,24,4010700,3742,1911,1831
92,21,24,4010800,808,408,400
93,21,24,4010900,374,181,193
94,21,24,4011000,242,117,125
95,21,24,4011100,793,395,398
96,21,24,4011200,158,87,71
97,21,24,4011300,104,50,54
98,21,24,4011400,314,157,157
99,21,24,4011500,477,255,222
100,21,24,4011600,420,216,204
101,21,24,4011700,492,245,247
102,21,24,4011800,1155,584,571
103,21,24,4011900,332,167,165
104,21,24,4012000,246,117,129
105,21,24,4012100,626,323,303
106,21,24,4012200,179,81,98
107,21,24,4012300,420,197,223
108,21,24,4012400,290,140,150
109,21,24,4012500,1235,628,607
110,21,24,4012600,284,147,137
111,21,24,4012700,424,194,230
112,21,24,4012800,494,244,250
113,21,24,4012900,976,503,473
114,21,24,4013000,387,192,195
115,21,24,4013100,85,48,37
116,21,24,4013200,110,46,64
117,21,24,4013300,213,112,101
118,21,24,4013400,258,130,128
119,21,24,4013500,431,205,226
120,21,24,4013600,546,255,291
121,21,24,4013700,666,328,338
122,21,24,4013800,333,168,165
123,21,24,4013900,410,206,204
124,21,24,4014000,152,76,76
125,21,24,4014100,315,151,164
126,21,24,4014200,528,269,259
127,21,24,4014300,47,25,22
128,21,24,4014400,619,308,311
129,21,24,4014500,391,184,207
130,21,24,4014600,399,198,201
131,21,24,4014700,342,161,181
132,21,24,4014800,300,150,150
133,21,24,4014900,545,271,274
134,21,24,4015000,145,72,73
135,21,24,4015100,1145,566,579
136,21,24,4015200,0,0,0
137,21,24,4015300,533,270,263
138,21,24,4015400,190,97,93
139,21,24,4015500,305,162,143
140,21,24,4015600,691,322,369
141,21,24,4015700,283,140,143
142,21,24,4015800,1212,626,586
143,21,24,4015900,10,10,0
144,21,24,4016000,539,269,270
145,21,24,4016100,1589,798,791
146,21,24,4016200,463,212,251
147,21,24,4016300,232,122,110
148,21,24,4016400,141,72,69
149,21,24,4016500,333,158,175
150,21,24,4016600,326,159,167
151,21,24,4016700,834,423,411
152,21,24,4016800,82,41,41
153,21,24,4016900,483,238,245
154,21,24,4017000,531,261,270
155,21,24,4017100,510,258,252
156,21,24,4017200,470,224,246
157,21,24,4017300,0,0,0
158,21,24,4017400,329,152,177
159,21,24,4017500,795,399,396
160,21,24,4017600,901,451,450
161,21,24,4017700,916,434,482
162,21,24,4017800,436,225,211
163,21,24,4017900,291,140,151
164,21,24,4018000,231,119,112
165,21,24,4018100,543,262,281
166,21,24,4018200,870,406,464
167,21,24,4018300,327,167,160
168,21,24,4018400,680,349,331
169,21,24,4018500,33,15,18
170,21,24,4018600,564,305,259
171,21,24,4018700,205,91,114
172,21,24,4018800,204,100,104
173,21,24,4018900,1289,633,656
174,21,24,4019000,609,308,301
175,21,24,4019100,754,380,374
176,21,24,4019200,156,73,83
177,21,24,4019300,541,285,256
178,21,24,4019400,408,209,199
179,21,24,4019500,340,160,180
180,21,24,4019600,134,71,63
181,21,24,4019700,572,292,280
182,21,24,4019800,78,40,38
183,21,24,4019900,533,272,261
184,21,24,4020000,829,417,412
185,21,24,4020100,348,180,168
186,21,24,4020200,380,184,196
187,21,24,4020300,93,48,45
188,21,24,4020400,138,63,75
189,21,24,4020500,53,29,24
190,21,24,4020600,435,206,229
191,21,24,4020700,618,289,329
192,21,24,4020800,852,416,436
193,21,24,4020900,418,217,201
194,21,24,4021000,682,358,324
195,21,24,4021100,748,361,387
196,21,24,4021200,0,0,0
197,21,24,4021300,525,262,263
198,21,24,4021400,311,157,154
199,21,24,4021500,162,75,87
200,21,24,4021600,463,238,225
201,21,24,4021700,1063,539,524
202,21,24,4021800,143,70,73
203,21,24,4021900,238,123,115
204,21,24,4022000,245,119,126
205,21,24,4022100,208,93,115
206,21,24,4022200,161,81,80
207,21,24,4022300,451,211,240
208,21,24,4022400,146,76,70
209,21,24,4022500,348,177,171
210,21,24,4022600,422,214,208
211,21,24,4022700,435,216,219
212,21,24,4022800,266,126,140
213,21,24,4022900,1109,555,554
214,21,24,4023000,328,171,157
215,21,24,4023100,364,183,181
216,21,24,4023200,162,81,81
217,21,24,4023300,280,142,138
218,21,24,4023400,1383,728,655
219,21,24,4023500,194,96,98
220,21,24,4023600,1008,510,498
221,21,24,4023700,530,266,264
222,21,24,4023800,417,208,209
223,21,24,4023900,156,76,80
224,21,24,4024000,295,145,150
225,21,24,4024100,235,148,87
226,21,24,4024200,269,141,128
227,21,24,4024300,120,57,63
228,21,24,4024400,637,316,321
229,21,24,4024500,539,258,281
230,21,24,4024600,484,227,257
231,21,24,4024700,431,220,211
232,21,24,4024800,526,257,269
233,21,24,4024900,370,195,175
234,21,24,4025000,523,255,268
235,21,24,4025100,1010,542,468
236,21,24,4025200,746,353,393
237,21,24,4025300,400,195,205
238,21,24,4025400,496,232,264
239,21,24,4025500,435,212,223
240,21,24,4025600,318,153,165
241,21,24,4025700,343,156,187
242,21,24,4025800,407,209,198
243,21,24,4025900,476,239,237
244,21,24,4026000,1537,777,760
245,21,24,4026100,949,471,478
246,21,24,4026200,220,102,118
247,21,24,4026300,448,231,217
248,21,24,4026400,0,0,0
249,21,24,4026500,380,204,176
250,21,24,4026600,216,99,117
251,21,24,4026700,486,228,258
252,21,24,4026800,910,427,483
253,21,24,4026900,473,224,249
254,21,24,4027000,164,70,94
255,21,24,4027100,301,136,165
256,21,24,4027200,389,196,193
257,21,24,4027300,716,368,348
258,21,24,4027400,6992,3704,3288
259,21,24,4027500,1660,859,801
260,21,24,4027600,881,424,457
261,21,24,4027700,305,150,155
262,21,24,4027800,452,223,229
263,21,24,4027900,28,11,17
264,21,24,4028000,170,90,80
265,21,24,4028100,700,352,348
266,21,24,4028200,693,349,344
267,21,24,4028300,520,276,244
268,21,24,4028400,1131,545,586
269,21,24,4028500,223,105,118
270,21,24,4028600,1283,651,632
271,21,24,4028700,307,157,150
272,21,24,4028800,1008,498,510
273,21,24,4028900,729,375,354
274,21,24,4029000,876,445,431
275,21,24,4029100,405,214,191
276,21,24,4029200,1029,508,521
277,21,24,4029300,1958,1004,954
278,21,24,4029400,370,184,186
279,21,24,4029500,194,100,94
280,21,24,4029600,364,189,175
281,21,24,4029700,692,340,352
282,21,24,4029800,96,54,42
283,21,24,4029900,449,211,238
284,21,24,4030000,181,83,98
285,21,24,4030100,270,132,138
286,21,24,4030200,165,92,73
287,21,24,4030300,238,114,124
288,21,24,4030400,87,49,38
289,21,24,4030500,800,408,392
290,21,24,4030600,2975,1486,1489
291,21,24,4030700,157,83,74
292,21,24,4030800,1213,645,568
293,21,24,4030900,982,488,494
294,21,24,4031000,797,399,398
295,21,24,4031100,201,94,107
296,21,24,4031200,761,381,380
297,21,24,4031300,415,209,206
298,21,24,4031400,410,201,209
299,21,24,4031500,296,154,142
300,21,24,4031600,688,311,377
301,21,24,4031700,605,298,307
302,21,24,4031800,255,133,122
303,21,24,4031900,311,149,162
304,21,24,4032000,627,294,333
305,21,24,4032100,316,151,165
306,21,24,4032200,626,328,298
307,21,24,4032300,373,178,195
308,21,24,4032400,432,222,210
309,21,24,4032500,959,450,509
310,21,24,4032600,997,476,521
311,21,24,4032700,1185,591,594
312,21,24,4032800,842,418,424
313,21,24,4032900,1149,575,574
314,21,24,4033000,2100,1056,1044
315,21,24,4033100,580,288,292
316,21,24,4033200,759,389,370
317,21,24,4033300,323,158,165
318,21,24,4033400,441,206,235
319,21,24,4033500,671,328,343
320,21,24,4033600,532,253,279
321,21,24,4033700,2481,1213,1268
322,21,24,4033800,491,239,252
323,21,24,4033900,1075,516,559
324,21,24,4034000,639,318,321
325,21,24,4034100,371,187,184
326,21,24,4034200,1030,531,499
327,21,24,4034300,242,114,128
328,21,24,4034400,599,295,304
329,21,24,4034500,439,210,229
330,21,24,4034600,728,363,365
331,21,24,4034700,652,328,324
332,21,24,4034800,417,207,210
333,21,24,4034900,456,211,245
334,21,24,4035000,278,141,137
335,21,24,4035100,606,305,301
336,21,24,4035200,327,149,178
337,21,24,4035300,302,160,142
338,21,24,4035400,367,187,180
339,21,24,4035500,539,278,261
340,21,24,4035600,417,195,222
341,21,24,4035700,584,265,319
342,21,24,4035800,1244,636,608
343,21,24,4035900,357,191,166
344,21,24,4036000,328,173,155
345,21,24,4036100,398,197,201
346,21,24,4036200,1540,781,759
347,21,24,4036300,491,241,250
348,21,24,4036400,306,155,151
349,21,24,4036500,476,241,235
350,21,24,4036600,951,493,458
351,21,24,4036700,212,106,106
352,21,24,4036800,825,444,381
353,21,24,4036900,336,161,175
354,21,24,4037000,398,202,196
355,21,24,4037100,461,226,235
356,21,24,4037200,2287,1174,1113
357,21,24,4037300,675,346,329
358,21,24,4037400,496,249,247
359,21,24,4037500,313,153,160
360,21,24,4037600,303,145,158
361,21,24,4037700,280,149,131
362,21,24,4037800,646,309,337
363,21,24,4037900,152,77,75
364,21,24,4038000,959,470,489
365,21,24,4038100,674,320,354
366,21,24,4038200,545,280,265
367,21,24,4038300,692,358,334
368,21,24,4038400,816,403,413
369,21,24,4038500,140,72,68
370,21,24,4038600,363,169,194
371,21,24,4038700,274,140,134
372,21,24,4038800,803,403,400
373,21,24,4038900,306,158,148
374,21,24,4039000,268,128,140
375,21,24,4039100,243,114,129
376,21,24,4039200,459,226,233
377,21,24,4039300,1392,742,650
378,21,24,4039400,442,217,225
379,21,24,4039500,1223,622,601
380,21,24,4039600,438,214,224
381,21,24,4039700,411,175,236
382,21,24,4039800,431,177,254
383,21,24,4039900,678,354,324
384,21,24,4040000,1491,702,789
385,21,24,4040100,917,450,467
386,21,24,4040200,2546,1274,1272
387,21,24,4040300,233,121,112
388,21,24,4040400,608,316,292
389,21,24,4040500,542,261,281
390,21,24,4040600,4700,2336,2364
391,21,24,4040700,259,124,135
392,21,24,4040800,276,136,140
393,21,24,4040900,529,276,253
394,21,24,4041000,602,296,306
395,21,24,4041100,270,135,135
396,21,24,4041200,151,73,78
397,21,24,4041300,997,515,482
398,21,24,4041400,952,453,499
399,21,24,4041500,188,91,97
400,21,24,4041600,869,434,435
401,21,24,4041700,187,93,94
402,21,24,4041800,1377,708,669
403,21,24,4041900,235,118,117
404,21,24,4042000,833,424,409
405,21,24,4042100,705,340,365
406,21,24,4042200,454,219,235
407,21,24,4042300,735,381,354
408,21,24,4042400,930,453,477
409,21,24,4042500,538,269,269
410,21,24,4042600,736,361,375
411,21,24,4042700,261,126,135
412,21,24,4042800,504,254,250
413,21,24,4042900,140,71,69
414,21,24,4043000,375,185,190
415,21,24,4043100,285,139,146
416,21,24,4043200,211,105,106
417,21,24,4043300,352,190,162
418,21,24,4043400,105,55,50
419,21,24,4043500,750,375,375
420,21,24,4043600,387,184,203
421,21,24,4043700,362,185,177
422,21,24,4043800,641,303,338
423,21,24,4043900,922,463,459
424,21,24,4044000,356,170,186
425,21,24,4044100,34,16,18
426,21,24,4044200,386,194,192
427,21,24,4044300,1032,504,528
428,21,24,4044400,294,133,161
429,21,24,4044500,468,237,231
430,21,24,4044600,1085,542,543
