,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,373,287800,353,238,115
1,21,373,287900,74,42,32
2,21,373,288000,188,93,95
3,21,373,288100,0,0,0
4,21,373,288200,493,250,243
5,21,373,288300,213,99,114
6,21,373,288400,485,248,237
7,21,373,288500,178,91,87
8,21,373,288600,152,75,77
9,21,373,288700,83,41,42
10,21,373,288800,292,143,149
11,21,373,288900,250,124,126
12,21,373,289000,974,482,492
13,21,373,289100,816,399,417
14,21,373,289200,522,246,276
15,21,373,289300,1001,487,514
16,21,373,289400,752,368,384
17,21,373,289500,105,45,60
18,21,373,289600,505,253,252
19,21,373,289700,337,170,167
20,21,373,289800,76,32,44
21,21,373,289900,377,190,187
22,21,373,290000,120,64,56
23,21,373,290100,540,277,263
24,21,373,290200,715,358,357
25,21,373,290300,99,52,47
26,21,373,290400,58,29,29
27,21,373,290500,198,93,105
28,21,373,290600,97,49,48
29,21,373,290700,150,69,81
30,21,373,290800,211,105,106
31,21,373,290900,816,423,393
32,21,373,291000,133,60,73
33,21,373,291100,199,101,98
34,21,373,291200,217,112,105
35,21,373,291300,234,123,111
36,21,373,291400,112,52,60
37,21,373,291500,190,99,91
38,21,373,291600,161,83,78
39,21,373,291700,230,111,119
40,21,373,291800,140,65,75
41,21,373,291900,156,78,78
42,21,373,292000,172,88,84
43,21,373,292100,457,226,231
44,21,373,292200,155,76,79
45,21,373,292300,332,170,162
46,21,373,292400,390,205,185
47,21,373,292500,31,15,16
48,21,373,292600,12,3,9
49,21,373,292700,38,23,15
50,21,373,292800,284,145,139
51,21,373,292900,139,68,71
52,21,373,293000,152,80,72
53,21,373,293100,270,125,145
54,21,373,293200,188,94,94
55,21,373,293300,40,20,20
56,21,373,293400,352,182,170
57,21,373,293500,350,175,175
58,21,373,293600,208,111,97
59,21,373,293700,1533,735,798
60,21,373,293800,1339,671,668
61,21,373,293900,135,64,71
62,21,373,294000,492,235,257
63,21,373,294100,86,40,46
64,21,373,294200,426,207,219
65,21,373,294300,135,66,69
66,21,373,294400,381,194,187
67,21,373,294500,408,191,217
68,21,373,294600,104,49,55
69,21,373,294700,446,223,223
70,21,373,294800,149,69,80
71,21,373,294900,293,148,145
72,21,373,295000,64,32,32
73,21,373,295100,846,423,423
74,21,373,295200,65,29,36
75,21,373,295300,131,68,63
76,21,373,295400,48,24,24
77,21,373,295500,514,247,267
78,21,373,295600,0,0,0
79,21,373,295700,665,326,339
80,21,373,295800,126,53,73
81,21,373,295900,160,82,78
82,21,373,296000,284,151,133
83,21,373,296100,219,110,109
