,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,12,1868000,1151,593,558
1,21,12,1868100,1272,667,605
2,21,12,1868200,1066,558,508
3,21,12,1868300,980,506,474
4,21,12,1868400,171,94,77
5,21,12,1868500,848,409,439
6,21,12,1868600,427,211,216
7,21,12,1868700,970,473,497
8,21,12,1868800,1240,600,640
9,21,12,1868900,1430,709,721
10,21,12,1869000,3077,1560,1517
11,21,12,1869100,0,0,0
12,21,12,1869200,1453,716,737
13,21,12,1869300,502,247,255
14,21,12,1869400,533,267,266
15,21,12,1869500,62,41,21
16,21,12,1869600,189,93,96
17,21,12,1869700,243,124,119
18,21,12,1869800,2211,1091,1120
19,21,12,1869900,967,489,478
20,21,12,1870000,1118,562,556
21,21,12,1870100,2931,1512,1419
22,21,12,1870200,1958,979,979
23,21,12,1870300,814,405,409
24,21,12,1870400,1024,510,514
25,21,12,1870500,476,239,237
26,21,12,1870600,1623,823,800
27,21,12,1870700,848,415,433
28,21,12,1870800,126,66,60
29,21,12,1870900,2774,1391,1383
30,21,12,1871000,436,235,201
31,21,12,1871100,473,248,225
32,21,12,1871200,669,341,328
33,21,12,1871300,986,513,473
34,21,12,1871400,872,478,394
35,21,12,1871500,747,358,389
36,21,12,1871600,894,470,424
37,21,12,1871700,257,123,134
38,21,12,1871800,1202,596,606
39,21,12,1871900,1266,636,630
40,21,12,1872000,1690,859,831
41,21,12,1872100,421,205,216
42,21,12,1872200,767,391,376
43,21,12,1872300,1243,637,606
44,21,12,1872400,606,310,296
45,21,12,1872500,2904,1488,1416
46,21,12,1872600,136,79,57
47,21,12,1872700,521,280,241
48,21,12,1872800,455,228,227
49,21,12,1872900,983,484,499
50,21,12,1873000,2363,1197,1166
51,21,12,1873100,430,216,214
52,21,12,1873200,424,212,212
53,21,12,1873300,182,97,85
54,21,12,1873400,1335,682,653
55,21,12,1873500,822,427,395
56,21,12,1873600,3425,1784,1641
57,21,12,1873700,436,228,208
58,21,12,1873800,2310,1228,1082
59,21,12,1873900,22,13,9
60,21,12,1874000,1717,897,820
61,21,12,1874100,739,372,367
62,21,12,1874200,1113,561,552
63,21,12,1874300,940,466,474
64,21,12,1874400,1626,837,789
65,21,12,1874500,826,413,413
66,21,12,1874600,321,159,162
67,21,12,1874700,2452,1243,1209
68,21,12,1874800,578,317,261
69,21,12,1874900,903,460,443
70,21,12,1875000,477,253,224
71,21,12,1875100,799,422,377
72,21,12,1875200,627,304,323
73,21,12,1875300,219,104,115
74,21,12,1875400,549,286,263
75,21,12,1875500,1534,782,752
76,21,12,1875600,1053,549,504
77,21,12,1875700,493,245,248
78,21,12,1875800,704,347,357
79,21,12,1875900,528,270,258
80,21,12,1876000,281,140,141
81,21,12,1876100,665,337,328
82,21,12,1876200,232,122,110
83,21,12,1876300,863,418,445
84,21,12,1876400,286,151,135
85,21,12,1876500,951,479,472
86,21,12,1876600,263,134,129
87,21,12,1876700,530,267,263
88,21,12,1876800,300,145,155
89,21,12,1876900,999,512,487
90,21,12,1877000,0,0,0
91,21,12,1877100,570,291,279
92,21,12,1877200,1582,810,772
93,21,12,1877300,1207,614,593
94,21,12,1877400,1478,737,741
