,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,15,2362300,356,169,187
1,21,15,2362400,384,206,178
2,21,15,2362500,194,91,103
3,21,15,2362600,293,154,139
4,21,15,2362700,329,187,142
5,21,15,2362800,166,91,75
6,21,15,2362900,510,251,259
7,21,15,2363000,423,216,207
8,21,15,2363100,188,83,105
9,21,15,2363200,396,196,200
10,21,15,2363300,211,100,111
11,21,15,2363400,57,34,23
12,21,15,2363500,0,0,0
13,21,15,2363600,670,362,308
14,21,15,2363700,235,122,113
15,21,15,2363800,348,176,172
16,21,15,2363900,512,256,256
17,21,15,2364000,131,62,69
18,21,15,2364100,178,97,81
19,21,15,2364200,52,27,25
20,21,15,2364300,505,155,350
21,21,15,2364400,542,282,260
22,21,15,2364500,893,545,348
23,21,15,2364600,239,130,109
24,21,15,2364700,185,99,86
25,21,15,2364800,199,99,100
26,21,15,2364900,485,222,263
27,21,15,2365000,251,106,145
28,21,15,2365100,855,411,444
29,21,15,2365200,735,371,364
30,21,15,2365300,132,66,66
31,21,15,2365400,307,157,150
32,21,15,2365500,562,271,291
33,21,15,2365600,248,116,132
34,21,15,2365700,44,17,27
35,21,15,2365800,711,332,379
36,21,15,2365900,62,25,37
37,21,15,2366000,800,372,428
38,21,15,2366100,154,70,84
39,21,15,2366200,786,398,388
40,21,15,2366300,271,122,149
41,21,15,2366400,427,222,205
42,21,15,2366500,244,132,112
43,21,15,2366600,207,98,109
44,21,15,2366700,453,226,227
45,21,15,2366800,206,92,114
46,21,15,2366900,537,264,273
47,21,15,2367000,106,55,51
48,21,15,2367100,731,358,373
49,21,15,2367200,400,282,118
50,21,15,2367300,635,302,333
51,21,15,2367400,1596,756,840
52,21,15,2367500,470,244,226
53,21,15,2367600,434,238,196
54,21,15,2367700,398,212,186
55,21,15,2367800,93,47,46
56,21,15,2367900,695,401,294
57,21,15,2368000,67,40,27
58,21,15,2368100,194,108,86
59,21,15,2368200,358,174,184
60,21,15,2368300,166,87,79
61,21,15,2368400,242,125,117
62,21,15,2368500,100,49,51
63,21,15,2368600,713,363,350
64,21,15,2368700,1455,746,709
65,21,15,2368800,235,111,124
66,21,15,2368900,47,26,21
67,21,15,2369000,973,496,477
68,21,15,2369100,2593,1285,1308
69,21,15,2369200,256,130,126
70,21,15,2369300,653,328,325
71,21,15,2369400,345,183,162
72,21,15,2369500,328,170,158
73,21,15,2369600,280,140,140
74,21,15,2369700,119,67,52
75,21,15,2369800,1486,756,730
76,21,15,2369900,0,0,0
77,21,15,2370000,819,409,410
