,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,390,3532500,147,76,71
1,21,390,3532600,93,52,41
2,21,390,3532700,213,99,114
3,21,390,3532800,40,19,21
4,21,390,3532900,143,67,76
5,21,390,3533000,104,48,56
6,21,390,3533100,79,39,40
7,21,390,3533200,42,18,24
8,21,390,3533300,36,18,18
9,21,390,3533400,42,18,24
10,21,390,3533500,62,28,34
11,21,390,3533600,20,12,8
12,21,390,3533700,26,15,11
13,21,390,3533800,49,24,25
14,21,390,3533900,0,0,0
15,21,390,3534000,116,64,52
16,21,390,3534100,39,19,20
17,21,390,3534200,169,89,80
18,21,390,3534300,214,119,95
19,21,390,3534400,352,169,183
20,21,390,3534500,42,20,22
21,21,390,3534600,26,16,10
22,21,390,3534700,145,64,81
23,21,390,3534800,394,194,200
24,21,390,3534900,88,46,42
25,21,390,3535000,193,82,111
26,21,390,3535100,88,41,47
27,21,390,3535200,244,121,123
28,21,390,3535300,81,39,42
29,21,390,3535400,279,134,145
30,21,390,3535500,48,23,25
31,21,390,3535600,24,11,13
32,21,390,3535700,20,12,8
33,21,390,3535800,117,56,61
34,21,390,3535900,29,16,13
35,21,390,3536000,261,131,130
36,21,390,3536100,149,76,73
37,21,390,3536200,23,12,11
38,21,390,3536300,143,74,69
39,21,390,3536400,0,0,0
40,21,390,3536500,406,179,227
41,21,390,3536600,79,40,39
42,21,390,3536700,100,49,51
43,21,390,3536800,217,110,107
44,21,390,3536900,482,228,254
45,21,390,3537000,649,326,323
46,21,390,3537100,195,97,98
47,21,390,3537200,1529,741,788
48,21,390,3537300,383,165,218
49,21,390,3537400,116,50,66
50,21,390,3537500,105,55,50
51,21,390,3537600,282,162,120
52,21,390,3537700,177,85,92
53,21,390,3537800,24,13,11
54,21,390,3537900,9,5,4
55,21,390,3538000,123,65,58
56,21,390,3538100,39,21,18
57,21,390,3538200,67,32,35
58,21,390,3538300,184,84,100
59,21,390,3538400,10,3,7
60,21,390,3538500,0,0,0
61,21,390,3538600,123,61,62
62,21,390,3538700,46,21,25
63,21,390,3538800,92,49,43
64,21,390,3538900,21,12,9
65,21,390,3539000,65,24,41
66,21,390,3539100,20,9,11
67,21,390,3539200,16,9,7
68,21,390,3539300,389,194,195
69,21,390,3539400,790,364,426
70,21,390,3539500,72,35,37
71,21,390,3539600,235,106,129
72,21,390,3539700,52,22,30
73,21,390,3539800,59,33,26
74,21,390,3539900,45,23,22
75,21,390,3540000,55,28,27
76,21,390,3540100,115,58,57
77,21,390,3540200,201,95,106
78,21,390,3540300,0,0,0
79,21,390,3540400,260,141,119
80,21,390,3540500,55,21,34
81,21,390,3540600,176,93,83
82,21,390,3540700,135,67,68
83,21,390,3540800,46,20,26
84,21,390,3540900,88,38,50
85,21,390,3541000,178,91,87
86,21,390,3541100,92,52,40
87,21,390,3541200,15,9,6
88,21,390,3541300,476,220,256
89,21,390,3541400,38,21,17
90,21,390,3541500,186,100,86
91,21,390,3541600,152,82,70
92,21,390,3541700,230,115,115
93,21,390,3541800,163,75,88
94,21,390,3541900,32,15,17
95,21,390,3542000,18,7,11
96,21,390,3542100,100,47,53
97,21,390,3542200,20,9,11
98,21,390,3542300,78,36,42
99,21,390,3542400,175,97,78
100,21,390,3542500,133,59,74
101,21,390,3542600,19,7,12
102,21,390,3542700,10,3,7
103,21,390,3542800,187,97,90
104,21,390,3542900,56,31,25
105,21,390,3543000,109,50,59
106,21,390,3543100,242,110,132
107,21,390,3543200,380,192,188
108,21,390,3543300,114,57,57
109,21,390,3543400,109,56,53
110,21,390,3543500,324,163,161
111,21,390,3543600,45,24,21
112,21,390,3543700,20,11,9
113,21,390,3543800,62,31,31
114,21,390,3543900,119,57,62
115,21,390,3544000,117,52,65
116,21,390,3544100,52,29,23
117,21,390,3544200,15,3,12
118,21,390,3544300,237,118,119
119,21,390,3544400,16,6,10
120,21,390,3544500,640,305,335
121,21,390,3544600,82,37,45
122,21,390,3544700,0,0,0
123,21,390,3544800,398,196,202
124,21,390,3544900,160,89,71
125,21,390,3545000,44,23,21
126,21,390,3545100,522,269,253
127,21,390,3545200,1672,922,750
128,21,390,3545300,104,57,47
129,21,390,3545400,113,57,56
130,21,390,3545500,184,95,89
131,21,390,3545600,9,4,5
132,21,390,3545700,13,5,8
133,21,390,3545800,21,12,9
134,21,390,3545900,62,30,32
135,21,390,3546000,0,0,0
136,21,390,3546100,321,157,164
137,21,390,3546200,88,37,51
138,21,390,3546300,211,109,102
139,21,390,3546400,102,50,52
140,21,390,3546500,101,44,57
141,21,390,3546600,186,87,99
142,21,390,3546700,333,162,171
143,21,390,3546800,85,46,39
144,21,390,3546900,0,0,0
145,21,390,3547000,32,15,17
146,21,390,3547100,36,19,17
147,21,390,3547200,79,37,42
148,21,390,3547300,170,83,87
149,21,390,3547400,6,1,5
150,21,390,3547500,7,3,4
151,21,390,3547600,123,56,67
152,21,390,3547700,558,264,294
153,21,390,3547800,381,200,181
154,21,390,3547900,132,63,69
155,21,390,3548000,316,170,146
156,21,390,3548100,271,133,138
157,21,390,3548200,32,20,12
158,21,390,3548300,37,19,18
159,21,390,3548400,42,18,24
160,21,390,3548500,243,119,124
161,21,390,3548600,196,96,100
162,21,390,3548700,142,66,76
163,21,390,3548800,88,38,50
164,21,390,3548900,254,128,126
165,21,390,3549000,0,0,0
166,21,390,3549100,39,21,18
167,21,390,3549200,210,101,109
168,21,390,3549300,270,122,148
169,21,390,3549400,33,15,18
170,21,390,3549500,183,99,84
171,21,390,3549600,29,16,13
172,21,390,3549700,130,57,73
173,21,390,3549800,12,6,6
174,21,390,3549900,131,68,63
175,21,390,3550000,68,37,31
176,21,390,3550100,29,14,15
177,21,390,3550200,202,100,102
178,21,390,3550300,197,114,83
179,21,390,3550400,48,22,26
180,21,390,3550500,243,102,141
181,21,390,3550600,133,55,78
182,21,390,3550700,115,55,60
183,21,390,3550800,50,23,27
184,21,390,3550900,16,7,9
185,21,390,3551000,0,0,0
186,21,390,3551100,99,47,52
