,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,390,3532500,166,86,80
1,21,390,3532600,105,59,46
2,21,390,3532700,241,112,129
3,21,390,3532800,45,21,24
4,21,390,3532900,161,76,85
5,21,390,3533000,118,54,64
6,21,390,3533100,89,44,45
7,21,390,3533200,47,20,27
8,21,390,3533300,41,20,21
9,21,390,3533400,47,20,27
10,21,390,3533500,70,31,39
11,21,390,3533600,22,13,9
12,21,390,3533700,29,17,12
13,21,390,3533800,55,27,28
14,21,390,3533900,0,0,0
15,21,390,3534000,131,72,59
16,21,390,3534100,44,21,23
17,21,390,3534200,191,101,90
18,21,390,3534300,242,134,108
19,21,390,3534400,398,191,207
20,21,390,3534500,47,22,25
21,21,390,3534600,29,18,11
22,21,390,3534700,164,72,92
23,21,390,3534800,445,219,226
24,21,390,3534900,100,52,48
25,21,390,3535000,218,93,125
26,21,390,3535100,100,46,54
27,21,390,3535200,276,137,139
28,21,390,3535300,92,44,48
29,21,390,3535400,315,151,164
30,21,390,3535500,54,26,28
31,21,390,3535600,27,12,15
32,21,390,3535700,22,13,9
33,21,390,3535800,132,63,69
34,21,390,3535900,33,18,15
35,21,390,3536000,295,148,147
36,21,390,3536100,168,86,82
37,21,390,3536200,26,13,13
38,21,390,3536300,161,84,77
39,21,390,3536400,0,0,0
40,21,390,3536500,459,202,257
41,21,390,3536600,89,45,44
42,21,390,3536700,113,55,58
43,21,390,3536800,246,124,122
44,21,390,3536900,545,258,287
45,21,390,3537000,734,369,365
46,21,390,3537100,221,110,111
47,21,390,3537200,1730,838,892
48,21,390,3537300,433,186,247
49,21,390,3537400,131,57,74
50,21,390,3537500,119,62,57
51,21,390,3537600,319,183,136
52,21,390,3537700,200,96,104
53,21,390,3537800,27,14,13
54,21,390,3537900,10,5,5
55,21,390,3538000,139,74,65
56,21,390,3538100,44,23,21
57,21,390,3538200,76,36,40
58,21,390,3538300,208,95,113
59,21,390,3538400,11,3,8
60,21,390,3538500,0,0,0
61,21,390,3538600,139,69,70
62,21,390,3538700,52,23,29
63,21,390,3538800,104,55,49
64,21,390,3538900,23,13,10
65,21,390,3539000,74,27,47
66,21,390,3539100,22,10,12
67,21,390,3539200,18,10,8
68,21,390,3539300,440,219,221
69,21,390,3539400,893,412,481
70,21,390,3539500,82,39,43
71,21,390,3539600,266,120,146
72,21,390,3539700,59,25,34
73,21,390,3539800,67,37,30
74,21,390,3539900,51,26,25
75,21,390,3540000,62,31,31
76,21,390,3540100,130,66,64
77,21,390,3540200,227,108,119
78,21,390,3540300,0,0,0
79,21,390,3540400,294,159,135
80,21,390,3540500,62,23,39
81,21,390,3540600,199,105,94
82,21,390,3540700,152,76,76
83,21,390,3540800,52,22,30
84,21,390,3540900,100,43,57
85,21,390,3541000,201,103,98
86,21,390,3541100,104,59,45
87,21,390,3541200,17,10,7
88,21,390,3541300,539,249,290
89,21,390,3541400,43,23,20
90,21,390,3541500,210,113,97
91,21,390,3541600,172,93,79
92,21,390,3541700,260,130,130
93,21,390,3541800,184,85,99
94,21,390,3541900,36,17,19
95,21,390,3542000,20,8,12
96,21,390,3542100,113,53,60
97,21,390,3542200,22,10,12
98,21,390,3542300,88,41,47
99,21,390,3542400,198,110,88
100,21,390,3542500,150,67,83
101,21,390,3542600,21,8,13
102,21,390,3542700,11,3,8
103,21,390,3542800,212,110,102
104,21,390,3542900,63,35,28
105,21,390,3543000,123,57,66
106,21,390,3543100,274,124,150
107,21,390,3543200,430,217,213
108,21,390,3543300,129,64,65
109,21,390,3543400,123,63,60
110,21,390,3543500,367,184,183
111,21,390,3543600,51,27,24
112,21,390,3543700,22,12,10
113,21,390,3543800,70,35,35
114,21,390,3543900,134,64,70
115,21,390,3544000,132,59,73
116,21,390,3544100,59,33,26
117,21,390,3544200,17,3,14
118,21,390,3544300,268,133,135
119,21,390,3544400,18,6,12
120,21,390,3544500,724,345,379
121,21,390,3544600,93,42,51
122,21,390,3544700,0,0,0
123,21,390,3544800,450,222,228
124,21,390,3544900,181,101,80
125,21,390,3545000,50,26,24
126,21,390,3545100,590,304,286
127,21,390,3545200,1891,1042,849
128,21,390,3545300,118,64,54
129,21,390,3545400,128,64,64
130,21,390,3545500,208,108,100
131,21,390,3545600,10,4,6
132,21,390,3545700,14,5,9
133,21,390,3545800,23,13,10
134,21,390,3545900,70,34,36
135,21,390,3546000,0,0,0
136,21,390,3546100,363,177,186
137,21,390,3546200,100,42,58
138,21,390,3546300,239,123,116
139,21,390,3546400,115,57,58
140,21,390,3546500,114,50,64
141,21,390,3546600,210,99,111
142,21,390,3546700,377,183,194
143,21,390,3546800,96,52,44
144,21,390,3546900,0,0,0
145,21,390,3547000,36,17,19
146,21,390,3547100,41,21,20
147,21,390,3547200,89,42,47
148,21,390,3547300,192,94,98
149,21,390,3547400,6,1,5
150,21,390,3547500,8,3,5
151,21,390,3547600,139,63,76
152,21,390,3547700,631,298,333
153,21,390,3547800,431,226,205
154,21,390,3547900,149,71,78
155,21,390,3548000,357,192,165
156,21,390,3548100,306,150,156
157,21,390,3548200,36,22,14
158,21,390,3548300,42,21,21
159,21,390,3548400,47,20,27
160,21,390,3548500,275,134,141
161,21,390,3548600,222,109,113
162,21,390,3548700,160,75,85
163,21,390,3548800,100,43,57
164,21,390,3548900,287,144,143
165,21,390,3549000,0,0,0
166,21,390,3549100,44,23,21
167,21,390,3549200,238,114,124
168,21,390,3549300,305,138,167
169,21,390,3549400,37,17,20
170,21,390,3549500,207,112,95
171,21,390,3549600,33,18,15
172,21,390,3549700,147,64,83
173,21,390,3549800,13,6,7
174,21,390,3549900,148,77,71
175,21,390,3550000,77,42,35
176,21,390,3550100,33,16,17
177,21,390,3550200,229,113,116
178,21,390,3550300,223,129,94
179,21,390,3550400,54,25,29
180,21,390,3550500,275,115,160
181,21,390,3550600,150,62,88
182,21,390,3550700,130,62,68
183,21,390,3550800,57,26,31
184,21,390,3550900,18,8,10
185,21,390,3551000,0,0,0
186,21,390,3551100,112,53,59
187,21,390,3551200,231,113,118
188,21,390,3551300,231,112,119
189,21,390,3551400,31,13,18
190,21,390,3551500,769,444,325
191,21,390,3551600,123,66,57
192,21,390,3551700,225,110,115
193,21,390,3551800,105,53,52
194,21,390,3551900,14,4,10
195,21,390,3552000,217,105,112
196,21,390,3552100,308,148,160
197,21,390,3552200,16,10,6
198,21,390,3552300,89,39,50
199,21,390,3552400,159,79,80
200,21,390,3552500,573,288,285
201,21,390,3552600,716,340,376
202,21,390,3552700,281,118,163
203,21,390,3552800,322,153,169
204,21,390,3552900,50,21,29
205,21,390,3553000,8,2,6
206,21,390,3553100,345,172,173
207,21,390,3553200,51,23,28
208,21,390,3553300,0,0,0
209,21,390,3553400,147,76,71
210,21,390,3553500,416,219,197
211,21,390,3553600,14,5,9
212,21,390,3553700,261,130,131
