,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,383,2240800,3166,1576,1590
1,21,383,2240900,1206,616,590
2,21,383,2241000,1195,623,572
3,21,383,2241100,192,87,105
4,21,383,2241200,630,339,291
5,21,383,2241300,446,222,224
6,21,383,2241400,660,329,331
7,21,383,2241500,1375,685,690
8,21,383,2241600,0,0,0
9,21,383,2241700,50,25,25
10,21,383,2241800,158,85,73
11,21,383,2241900,322,172,150
12,21,383,2242000,155,80,75
13,21,383,2242100,1076,504,572
14,21,383,2242200,728,364,364
15,21,383,2242300,401,190,211
16,21,383,2242400,82,44,38
17,21,383,2242500,1529,774,755
18,21,383,2242600,0,0,0
19,21,383,2242700,0,0,0
20,21,383,2242800,134,75,59
21,21,383,2242900,654,336,318
22,21,383,2243000,748,396,352
23,21,383,2243100,666,332,334
24,21,383,2243200,692,353,339
25,21,383,2243300,128,65,63
26,21,383,2243400,8,5,3
27,21,383,2243500,1088,533,555
28,21,383,2243600,473,248,225
29,21,383,2243700,597,309,288
30,21,383,2243800,1035,519,516
31,21,383,2243900,881,465,416
32,21,383,2244000,508,250,258
33,21,383,2244100,400,200,200
34,21,383,2244200,702,354,348
35,21,383,2244300,221,114,107
36,21,383,2244400,30,15,15
37,21,383,2244500,685,354,331
38,21,383,2244600,6,3,3
39,21,383,2244700,0,0,0
40,21,383,2244800,73,33,40
41,21,383,2244900,583,306,277
42,21,383,2245000,184,96,88
43,21,383,2245100,66,34,32
44,21,383,2245200,0,0,0
45,21,383,2245300,2049,1021,1028
46,21,383,2245400,259,145,114
47,21,383,2245500,755,385,370
48,21,383,2245600,1192,602,590
49,21,383,2245700,923,493,430
50,21,383,2245800,0,0,0
51,21,383,2245900,345,168,177
52,21,383,2246000,850,407,443
53,21,383,2246100,1766,878,888
54,21,383,2246200,66,38,28
55,21,383,2246300,0,0,0
56,21,383,2246400,0,0,0
57,21,383,2246500,786,388,398
58,21,383,2246600,67,35,32
59,21,383,2246700,912,463,449
60,21,383,2246800,0,0,0
61,21,383,2246900,0,0,0
62,21,383,2247000,0,0,0
63,21,383,2247100,0,0,0
64,21,383,2247200,0,0,0
65,21,383,2247300,189,93,96
66,21,383,2247400,833,435,398
67,21,383,2247500,601,288,313
68,21,383,2247600,140,73,67
69,21,383,2247700,0,0,0
70,21,383,2247800,0,0,0
71,21,383,2247900,1404,726,678
72,21,383,2248000,4644,2374,2270
73,21,383,2248100,0,0,0
74,21,383,2248200,43,21,22
75,21,383,2248300,370,193,177
76,21,383,2248400,0,0,0
77,21,383,2248500,2476,1216,1260
78,21,383,2248600,0,0,0
79,21,383,2248700,0,0,0
80,21,383,2248800,0,0,0
81,21,383,2248900,1407,710,697
82,21,383,2249000,233,118,115
83,21,383,2249100,29,15,14
84,21,383,2249200,841,408,433
85,21,383,2249300,259,124,135
