,Statecode,Districtcode,VillageCode,Population,Males,Females
343,21,388,3083700,1642,803,839
344,21,388,3083800,502,225,277
345,21,388,3083900,3894,1842,2052
346,21,388,3084000,1468,735,733
347,21,388,3084100,3148,1562,1586
348,21,388,3084200,552,267,285
349,21,388,3084300,1141,571,570
350,21,388,3084400,3242,1634,1608
351,21,388,3084500,1431,724,707
352,21,388,3084600,3083,1572,1511
353,21,388,3084700,1106,522,584
354,21,388,3084800,3294,1702,1592
355,21,388,3084900,685,357,328
356,21,388,3085000,234,116,118
357,21,388,3085100,0,0,0
358,21,388,3085200,1171,598,573
359,21,388,3085300,310,160,150
360,21,388,3085400,1853,909,944
361,21,388,3085500,78,42,36
362,21,388,3085600,0,0,0
363,21,388,3085700,109,54,55
364,21,388,3085800,0,0,0
365,21,388,3085900,144,71,73
366,21,388,3086000,155,80,75
367,21,388,3086100,569,278,291
368,21,388,3086200,1434,734,700
369,21,388,3086300,1335,687,648
370,21,388,3086400,418,190,228
371,21,388,3086500,1602,769,833
372,21,388,3086600,2249,1109,1140
373,21,388,3086700,1933,878,1055
374,21,388,3086800,1646,787,859
375,21,388,3086900,554,286,268
376,21,388,3087000,810,378,432
377,21,388,3087100,1002,485,517
378,21,388,3087200,1863,914,949
379,21,388,3087300,1119,557,562
380,21,388,3087400,184,80,104
381,21,388,3087500,626,286,340
382,21,388,3087600,340,163,177
383,21,388,3087700,1068,525,543
384,21,388,3087800,1903,939,964
385,21,388,3087900,2204,1102,1102
386,21,388,3088000,591,293,298
387,21,388,3088100,784,389,395
388,21,388,3088200,1480,684,796
389,21,388,3088300,2695,1318,1377
390,21,388,3088400,631,293,338
391,21,388,3088500,1550,751,799
392,21,388,3088600,272,135,137
393,21,388,3088700,2189,1038,1151
394,21,388,3088800,1648,817,831
395,21,388,3088900,1279,610,669
396,21,388,3089000,1452,674,778
397,21,388,3089100,676,312,364
398,21,388,3089200,1880,922,958
399,21,388,3089300,838,394,444
400,21,388,3089400,0,0,0
401,21,388,3089500,1773,855,918
402,21,388,3089600,17,8,9
403,21,388,3089700,3636,1731,1905
404,21,388,3089800,532,244,288
405,21,388,3089900,1852,873,979
406,21,388,3090000,541,274,267
407,21,388,3090100,2179,1028,1151
408,21,388,3090200,2253,1118,1135
409,21,388,3090300,535,263,272
410,21,388,3090400,260,133,127
411,21,388,3090500,327,161,166
412,21,388,3090600,520,264,256
413,21,388,3090700,1148,588,560
414,21,388,3090800,427,219,208
415,21,388,3090900,726,353,373
416,21,388,3091000,2511,1222,1289
417,21,388,3091100,1919,959,960
418,21,388,3091200,1210,569,641
419,21,388,3091300,2537,1175,1362
420,21,388,3091400,715,352,363
421,21,388,3091500,381,202,179
422,21,388,3091600,3306,1677,1629
423,21,388,3091700,534,260,274
424,21,388,3091800,981,491,490
425,21,388,3091900,1162,573,589
426,21,388,3092000,327,177,150
427,21,388,3092100,21,14,7
428,21,388,3092200,933,472,461
429,21,388,3092300,1679,759,920
430,21,388,3092400,463,230,233
431,21,388,3092500,334,157,177
432,21,388,3092600,2018,891,1127
433,21,388,3092700,1204,578,626
434,21,388,3092800,637,291,346
435,21,388,3092900,1658,746,912
436,21,388,3093000,954,444,510
437,21,388,3093100,1482,739,743
438,21,388,3093200,779,390,389
439,21,388,3093300,2476,1276,1200
440,21,388,3093400,416,200,216
441,21,388,3093500,771,397,374
442,21,388,3093600,683,294,389
443,21,388,3093700,1097,520,577
444,21,388,3093800,2185,1001,1184
445,21,388,3093900,2895,1434,1461
446,21,388,3094000,792,398,394
447,21,388,3094100,966,503,463
448,21,388,3094200,612,291,321
449,21,388,3094300,1975,987,988
450,21,388,3094400,410,200,210
451,21,388,3094500,1251,607,644
452,21,388,3094600,1813,903,910
453,21,388,3094700,2479,1190,1289
454,21,388,3094800,2225,1075,1150
455,21,388,3094900,2448,1180,1268
456,21,388,3095000,792,376,416
457,21,388,3095100,1428,676,752
458,21,388,3095200,626,305,321
459,21,388,3095300,720,328,392
460,21,388,3095400,2875,1343,1532
461,21,388,3095500,816,387,429
462,21,388,3095600,3129,1549,1580
463,21,388,3095700,1278,625,653
464,21,388,3095800,3250,1538,1712
465,21,388,3095900,1468,779,689
466,21,388,3096000,1462,672,790
467,21,388,3096100,358,184,174
468,21,388,3096200,3188,1556,1632
469,21,388,3096300,1536,713,823
470,21,388,3096400,1911,892,1019
471,21,388,3096500,1531,714,817
472,21,388,3096600,1201,564,637
473,21,388,3096700,2421,1145,1276
474,21,388,3096800,300,150,150
475,21,388,3096900,2933,1372,1561
476,21,388,3097000,945,501,444
477,21,388,3097100,1021,499,522
478,21,388,3097200,828,406,422
479,21,388,3097300,3206,1441,1765
480,21,388,3097400,2037,969,1068
481,21,388,3097500,731,355,376
482,21,388,3097600,1483,688,795
483,21,388,3097700,571,289,282
484,21,388,3097800,5283,2660,2623
485,21,388,3097900,0,0,0
486,21,388,3098000,1703,809,894
487,21,388,3098100,1611,733,878
488,21,388,3098200,3107,1454,1653
489,21,388,3098300,2419,1206,1213
490,21,388,3098400,1704,763,941
491,21,388,3098500,712,311,401
492,21,388,3098600,1950,939,1011
493,21,388,3098700,1334,665,669
494,21,388,3098800,0,0,0
495,21,388,3098900,0,0,0
496,21,388,3099000,282,133,149
497,21,388,3099100,1078,508,570
498,21,388,3099200,0,0,0
499,21,388,3099300,0,0,0
500,21,388,3099400,634,276,358
501,21,388,3099500,539,269,270
502,21,388,3099600,40,21,19
503,21,388,3099700,3182,1499,1683
504,21,388,3099800,82,32,50
505,21,388,3099900,0,0,0
506,21,388,3100000,45,21,24
507,21,388,3100100,0,0,0
508,21,388,3100200,0,0,0
509,21,388,3100300,0,0,0
510,21,388,3100400,0,0,0
511,21,388,3100500,209,108,101
512,21,388,3100600,62,33,29
513,21,388,3100700,0,0,0
514,21,388,3100800,31,13,18
515,21,388,3100900,3789,1857,1932
516,21,388,3101000,2514,1284,1230
517,21,388,3101100,542,273,269
518,21,388,3101200,1383,683,700
519,21,388,3101300,0,0,0
520,21,388,3101400,0,0,0
521,21,388,3101500,2258,1121,1137
522,21,388,3101600,155,81,74
523,21,388,3101700,439,221,218
524,21,388,3101800,44,22,22
525,21,388,3101900,253,98,155
526,21,388,3102000,1248,575,673
527,21,388,3102100,65,30,35
528,21,388,3102200,0,0,0
529,21,388,3102300,194,80,114
530,21,388,3102400,84,44,40
531,21,388,3102500,1400,696,704
532,21,388,3102600,34,15,19
533,21,388,3102700,127,60,67
534,21,388,3102800,214,118,96
535,21,388,3102900,242,108,134
536,21,388,3103000,465,215,250
537,21,388,3103100,853,407,446
538,21,388,3103200,118,50,68
539,21,388,3103300,61,32,29
540,21,388,3103400,266,144,122
541,21,388,3103500,79,34,45
542,21,388,3103600,0,0,0
543,21,388,3103700,178,83,95
544,21,388,3103800,35,20,15
545,21,388,3103900,663,307,356
546,21,388,3104000,889,400,489
547,21,388,3104100,159,83,76
548,21,388,3104200,3403,1725,1678
549,21,388,3104300,772,403,369
550,21,388,3104400,575,259,316
551,21,388,3104500,104,56,48
552,21,388,3104600,50,20,30
553,21,388,3104700,149,78,71
554,21,388,3104800,333,159,174
555,21,388,3104900,0,0,0
556,21,388,3105000,252,112,140
557,21,388,3105100,130,62,68
558,21,388,3105200,393,196,197
559,21,388,3105300,58,27,31
560,21,388,3105400,29,14,15
561,21,388,3105500,0,0,0
562,21,388,3105600,63,29,34
563,21,388,3105700,26,14,12
564,21,388,3105800,273,138,135
565,21,388,3105900,1633,879,754
566,21,388,3106000,0,0,0
567,21,388,3106100,352,181,171
568,21,388,3106200,253,135,118
569,21,388,3106300,0,0,0
570,21,388,3106400,321,163,158
571,21,388,3106500,585,303,282
572,21,388,3106600,1173,634,539
573,21,388,3106700,0,0,0
574,21,388,3106800,0,0,0
575,21,388,3106900,100,46,54
576,21,388,3107000,189,104,85
577,21,388,3107100,0,0,0
578,21,388,3107200,101,51,50
579,21,388,3107300,744,362,382
580,21,388,3107400,59,30,29
581,21,388,3107500,93,45,48
582,21,388,3107600,969,481,488
583,21,388,3107700,1100,563,537
584,21,388,3107800,581,291,290
585,21,388,3107900,413,195,218
586,21,388,3108000,192,88,104
587,21,388,3108100,5,2,3
588,21,388,3108200,173,90,83
589,21,388,3108300,772,378,394
590,21,388,3108400,271,152,119
591,21,388,3108500,1936,958,978
592,21,388,3108600,7,5,2
593,21,388,3108700,208,103,105
594,21,388,3108800,199,101,98
595,21,388,3108900,606,293,313
596,21,388,3109000,796,406,390
597,21,388,3109100,1346,645,701
598,21,388,3109200,315,152,163
599,21,388,3109300,614,288,326
600,21,388,3109400,1354,628,726
601,21,388,3109500,236,117,119
602,21,388,3109600,604,304,300
603,21,388,3109700,50,20,30
604,21,388,3109800,334,163,171
605,21,388,3109900,676,338,338
606,21,388,3110000,213,111,102
607,21,388,3110100,104,41,63
608,21,388,3110200,106,51,55
609,21,388,3110300,179,87,92
610,21,388,3110400,311,169,142
611,21,388,3110500,190,100,90
612,21,388,3110600,168,79,89
613,21,388,3110700,520,228,292
614,21,388,3110800,763,368,395
615,21,388,3110900,55,24,31
616,21,388,3111000,192,79,113
617,21,388,3111100,0,0,0
618,21,388,3111200,0,0,0
619,21,388,3111300,106,51,55
620,21,388,3111400,439,223,216
621,21,388,3111500,1116,617,499
622,21,388,3111600,425,215,210
623,21,388,3111700,432,213,219
624,21,388,3111800,898,476,422
625,21,388,3111900,1022,513,509
626,21,388,3112000,2333,1183,1150
627,21,388,3112100,395,193,202
628,21,388,3112200,204,104,100
629,21,388,3112300,1138,597,541
630,21,388,3112400,2233,1141,1092
631,21,388,3112500,273,137,136
632,21,388,3112600,444,224,220
633,21,388,3112700,447,212,235
634,21,388,3112800,3891,1853,2038
635,21,388,3112900,1603,746,857
636,21,388,3113000,2023,969,1054
637,21,388,3113100,1170,571,599
638,21,388,3113200,1585,803,782
639,21,388,3113300,491,264,227
640,21,388,3113400,684,338,346
641,21,388,3113500,3206,1604,1602
642,21,388,3113600,8,2,6
643,21,388,3113700,68,31,37
644,21,388,3113800,1263,618,645
645,21,388,3113900,66,32,34
646,21,388,3114000,228,116,112
647,21,388,3114100,2,1,1
648,21,388,3114200,63,30,33
649,21,388,3114300,89,48,41
650,21,388,3114400,355,186,169
651,21,388,3114500,0,0,0
652,21,388,3114600,1188,594,594
653,21,388,3114700,238,111,127
654,21,388,3114800,374,197,177
655,21,388,3114900,729,369,360
656,21,388,3115000,0,0,0
657,21,388,3115100,578,284,294
658,21,388,3115200,2233,1133,1100
659,21,388,3115300,590,283,307
660,21,388,3115400,2141,1099,1042
661,21,388,3115500,39,18,21
662,21,388,3115600,951,470,481
663,21,388,3115700,1381,743,638
664,21,388,3115800,2485,1174,1311
665,21,388,3115900,2031,993,1038
666,21,388,3116000,3497,1742,1755
667,21,388,3116100,0,0,0
668,21,388,3116200,39,17,22
669,21,388,3116300,0,0,0
670,21,388,3116400,37,20,17
671,21,388,3116500,16,8,8
672,21,388,3116600,72,39,33
673,21,388,3116700,5,2,3
674,21,388,3116800,238,121,117
675,21,388,3116900,30,14,16
676,21,388,3117000,71,30,41
677,21,388,3117100,200,102,98
678,21,388,3117200,102,51,51
679,21,388,3117300,49,29,20
680,21,388,3117400,0,0,0
681,21,388,3117500,0,0,0
682,21,388,3117600,94,56,38
683,21,388,3117700,198,85,113
684,21,388,3117800,0,0,0
685,21,388,3117900,72,36,36
686,21,388,3118000,0,0,0
687,21,388,3118100,29,11,18
688,21,388,3118200,60,25,35
689,21,388,3118300,175,87,88
690,21,388,3118400,55,22,33
691,21,388,3118500,122,62,60
692,21,388,3118600,40,18,22
693,21,388,3118700,65,34,31
694,21,388,3118800,139,73,66
695,21,388,3118900,53,27,26
696,21,388,3119000,16,11,5
697,21,388,3119100,1229,579,650
698,21,388,3119200,25,11,14
699,21,388,3119300,91,41,50
700,21,388,3119400,148,74,74
701,21,388,3119500,228,115,113
702,21,388,3119600,166,74,92
703,21,388,3119700,137,68,69
704,21,388,3119800,101,46,55
705,21,388,3119900,0,0,0
706,21,388,3120000,855,425,430
707,21,388,3120100,207,107,100
708,21,388,3120200,382,192,190
709,21,388,3120300,80,40,40
710,21,388,3120400,158,82,76
711,21,388,3120500,351,169,182
712,21,388,3120600,18,11,7
713,21,388,3120700,0,0,0
714,21,388,3120800,54,26,28
715,21,388,3120900,0,0,0
716,21,388,3121000,0,0,0
717,21,388,3121100,77,44,33
718,21,388,3121200,464,235,229
719,21,388,3121300,21,14,7
720,21,388,3121400,961,504,457
721,21,388,3121500,381,205,176
722,21,388,3121600,822,419,403
723,21,388,3121700,167,91,76
724,21,388,3121800,1332,672,660
725,21,388,3121900,224,109,115
726,21,388,3122000,2345,1180,1165
727,21,388,3122100,84,36,48
728,21,388,3122200,0,0,0
729,21,388,3122300,238,115,123
730,21,388,3122400,113,51,62
731,21,388,3122500,379,193,186
732,21,388,3122600,532,262,270
733,21,388,3122700,290,156,134
734,21,388,3122800,2096,1014,1082
735,21,388,3122900,1381,700,681
736,21,388,3123000,98,45,53
737,21,388,3123100,74,39,35
738,21,388,3123200,120,55,65
739,21,388,3123300,75,40,35
740,21,388,3123400,506,259,247
741,21,388,3123500,1094,537,557
742,21,388,3123600,829,420,409
743,21,388,3123700,953,496,457
744,21,388,3123800,343,177,166
745,21,388,3123900,1746,908,838
746,21,388,3124000,133,63,70
747,21,388,3124100,764,404,360
748,21,388,3124200,255,131,124
749,21,388,3124300,265,150,115
750,21,388,3124400,267,129,138
751,21,388,3124500,1595,835,760
752,21,388,3124600,41,17,24
753,21,388,3124700,590,276,314
754,21,388,3124800,894,458,436
755,21,388,3124900,0,0,0
756,21,388,3125000,0,0,0
757,21,388,3125100,0,0,0
758,21,388,3125200,202,98,104
759,21,388,3125300,85,46,39
760,21,388,3125400,170,96,74
761,21,388,3125500,533,247,286
762,21,388,3125600,34,18,16
763,21,388,3125700,0,0,0
764,21,388,3125800,107,50,57
765,21,388,3125900,151,75,76
766,21,388,3126000,167,77,90
767,21,388,3126100,397,196,201
768,21,388,3126200,589,313,276
769,21,388,3126300,476,233,243
770,21,388,3126400,0,0,0
771,21,388,3126500,0,0,0
772,21,388,3126600,0,0,0
773,21,388,3126700,588,295,293
774,21,388,3126800,1118,569,549
775,21,388,3126900,0,0,0
776,21,388,3127000,1716,904,812
777,21,388,3127100,941,479,462
778,21,388,3127200,2032,1024,1008
779,21,388,3127300,184,85,99
780,21,388,3127400,0,0,0
781,21,388,3127500,445,232,213
782,21,388,3127600,1234,627,607
783,21,388,3127700,1986,1054,932
784,21,388,3127800,46,21,25
785,21,388,3127900,3473,1774,1699
786,21,388,3128000,671,353,318
787,21,388,3128100,0,0,0
788,21,388,3128200,79,31,48
789,21,388,3128300,631,285,346
790,21,388,3128400,336,148,188
791,21,388,3128500,160,83,77
792,21,388,3128600,35,16,19
793,21,388,3128700,637,315,322
794,21,388,3128800,0,0,0
795,21,388,3128900,0,0,0
796,21,388,3129000,0,0,0
797,21,388,3129100,356,164,192
798,21,388,3129200,1273,624,649
799,21,388,3129300,452,212,240
800,21,388,3129400,1232,607,625
801,21,388,3129500,207,99,108
802,21,388,3129600,501,237,264
803,21,388,3129700,1474,731,743
804,21,388,3129800,694,334,360
805,21,388,3129900,2729,1422,1307
806,21,388,3130000,73,37,36
807,21,388,3130100,563,274,289
808,21,388,3130200,217,116,101
809,21,388,3130300,3432,1756,1676
810,21,388,3130400,764,384,380
811,21,388,3130500,0,0,0
812,21,388,3130600,130,63,67
813,21,388,3130700,43,22,21
814,21,388,3130800,7542,3835,3707
815,21,388,3130900,61,25,36
816,21,388,3131000,37,14,23
817,21,388,3131100,82,42,40
818,21,388,3131200,125,59,66
819,21,388,3131300,297,151,146
820,21,388,3131400,537,254,283
821,21,388,3131500,42,23,19
822,21,388,3131600,0,0,0
823,21,388,3131700,142,75,67
824,21,388,3131800,32,13,19
825,21,388,3131900,282,121,161
826,21,388,3132000,449,223,226
827,21,388,3132100,0,0,0
828,21,388,3132200,107,64,43
829,21,388,3132300,44,18,26
830,21,388,3132400,77,41,36
831,21,388,3132500,180,79,101
832,21,388,3132600,92,35,57
833,21,388,3132700,50,21,29
834,21,388,3132800,61,32,29
835,21,388,3132900,123,49,74
836,21,388,3133000,115,55,60
837,21,388,3133100,93,41,52
838,21,388,3133200,115,61,54
839,21,388,3133300,83,39,44
840,21,388,3133400,0,0,0
841,21,388,3133500,187,101,86
842,21,388,3133600,82,37,45
