,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,19,3049400,1114,549,565
1,21,19,3049500,201,103,98
2,21,19,3049600,88,40,48
3,21,19,3049700,126,65,61
4,21,19,3049800,553,296,257
5,21,19,3049900,193,97,96
6,21,19,3050000,153,78,75
7,21,19,3050100,158,80,78
8,21,19,3050200,1347,783,564
9,21,19,3050300,401,190,211
10,21,19,3050400,129,66,63
11,21,19,3050500,284,132,152
12,21,19,3050600,792,403,389
13,21,19,3050700,1085,568,517
14,21,19,3050800,2582,1300,1282
15,21,19,3050900,857,422,435
16,21,19,3051000,324,168,156
17,21,19,3051100,420,238,182
18,21,19,3051200,3934,2016,1918
19,21,19,3051300,828,422,406
20,21,19,3051400,1298,625,673
21,21,19,3051500,589,292,297
22,21,19,3051600,1754,905,849
23,21,19,3051700,258,134,124
24,21,19,3051800,526,287,239
25,21,19,3051900,1257,634,623
26,21,19,3052000,1052,511,541
27,21,19,3052100,3555,1794,1761
28,21,19,3052200,1277,632,645
29,21,19,3052300,2537,1288,1249
30,21,19,3052400,25,14,11
31,21,19,3052500,730,368,362
32,21,19,3052600,1619,827,792
33,21,19,3052700,692,346,346
34,21,19,3052800,972,486,486
35,21,19,3052900,67,27,40
36,21,19,3053000,2148,1062,1086
37,21,19,3053100,761,416,345
38,21,19,3053200,5337,2690,2647
39,21,19,3053300,546,284,262
40,21,19,3053400,2101,1043,1058
41,21,19,3053500,364,183,181
42,21,19,3053600,792,419,373
43,21,19,3053700,2200,1154,1046
44,21,19,3053800,410,204,206
45,21,19,3053900,1984,983,1001
46,21,19,3054000,575,283,292
47,21,19,3054100,1154,543,611
48,21,19,3054200,1764,907,857
49,21,19,3054300,463,230,233
50,21,19,3054400,2,1,1
51,21,19,3054500,1206,594,612
52,21,19,3054600,914,463,451
53,21,19,3054700,386,197,189
54,21,19,3054800,561,266,295
55,21,19,3054900,2506,1275,1231
56,21,19,3055000,719,339,380
57,21,19,3055100,350,175,175
58,21,19,3055200,648,317,331
59,21,19,3055300,2062,962,1100
60,21,19,3055400,0,0,0
61,21,19,3055500,36,18,18
62,21,19,3055600,67,30,37
63,21,19,3055700,465,236,229
64,21,19,3055800,59,23,36
65,21,19,3055900,2,1,1
66,21,19,3056000,7,4,3
67,21,19,3056100,925,442,483
68,21,19,3056200,0,0,0
69,21,19,3056300,66,33,33
70,21,19,3056400,965,486,479
71,21,19,3056500,563,274,289
72,21,19,3056600,366,187,179
73,21,19,3056700,659,345,314
74,21,19,3056800,79,39,40
75,21,19,3056900,771,375,396
76,21,19,3057000,1974,913,1061
77,21,19,3057100,1497,734,763
78,21,19,3057200,1735,881,854
79,21,19,3057300,19,7,12
80,21,19,3057400,1746,851,895
81,21,19,3057500,354,186,168
82,21,19,3057600,1235,603,632
83,21,19,3057700,436,193,243
84,21,19,3057800,69,36,33
85,21,19,3057900,0,0,0
86,21,19,3058000,391,206,185
87,21,19,3058100,6186,3097,3089
88,21,19,3058200,107,55,52
89,21,19,3058300,436,219,217
90,21,19,3058400,425,218,207
91,21,19,3058500,972,516,456
92,21,19,3058600,113,53,60
93,21,19,3058700,9,4,5
94,21,19,3058800,799,376,423
95,21,19,3058900,893,456,437
96,21,19,3059000,975,458,517
97,21,19,3059100,399,208,191
98,21,19,3059200,1580,736,844
99,21,19,3059300,495,255,240
100,21,19,3059400,94,33,61
101,21,19,3059500,348,164,184
102,21,19,3059600,1574,789,785
103,21,19,3059700,587,276,311
104,21,19,3059800,1154,585,569
105,21,19,3059900,819,416,403
106,21,19,3060000,504,240,264
107,21,19,3060100,301,147,154
108,21,19,3060200,74,41,33
109,21,19,3060300,88,40,48
110,21,19,3060400,266,134,132
111,21,19,3060500,749,376,373
112,21,19,3060600,1674,862,812
113,21,19,3060700,227,114,113
114,21,19,3060800,223,107,116
115,21,19,3060900,3448,1706,1742
116,21,19,3061000,2767,1383,1384
117,21,19,3061100,841,427,414
118,21,19,3061200,249,133,116
119,21,19,3061300,414,211,203
120,21,19,3061400,819,414,405
121,21,19,3061500,554,263,291
122,21,19,3061600,2413,1190,1223
123,21,19,3061700,621,294,327
124,21,19,3061800,981,469,512
125,21,19,3061900,759,399,360
126,21,19,3062000,145,77,68
127,21,19,3062100,550,269,281
128,21,19,3062200,68,37,31
129,21,19,3062300,116,65,51
130,21,19,3062400,0,0,0
131,21,19,3062500,0,0,0
132,21,19,3062600,32,16,16
133,21,19,3062700,1553,800,753
134,21,19,3062800,125,59,66
135,21,19,3062900,5402,2779,2623
136,21,19,3063000,7,4,3
137,21,19,3063100,2567,1283,1284
138,21,19,3063200,1782,887,895
139,21,19,3063300,476,233,243
140,21,19,3063400,726,371,355
141,21,19,3063500,2322,1189,1133
142,21,19,3063600,421,205,216
143,21,19,3063700,57,23,34
144,21,19,3063800,702,346,356
145,21,19,3063900,1713,836,877
146,21,19,3064000,699,339,360
147,21,19,3064100,2531,1234,1297
148,21,19,3064200,4289,2229,2060
149,21,19,3064300,69,39,30
150,21,19,3064400,315,154,161
151,21,19,3064500,3142,1537,1605
152,21,19,3064600,2269,1116,1153
153,21,19,3064700,233,122,111
154,21,19,3064800,202,107,95
155,21,19,3064900,297,145,152
156,21,19,3065000,367,188,179
157,21,19,3065100,202,94,108
158,21,19,3065200,725,358,367
159,21,19,3065300,1489,745,744
160,21,19,3065400,1119,530,589
161,21,19,3065500,404,205,199
162,21,19,3065600,742,339,403
163,21,19,3065700,719,354,365
164,21,19,3065800,848,436,412
165,21,19,3065900,3793,1828,1965
166,21,19,3066000,601,296,305
167,21,19,3066100,940,434,506
168,21,19,3066200,1810,872,938
169,21,19,3066300,1281,612,669
170,21,19,3066400,1192,580,612
171,21,19,3066500,892,466,426
172,21,19,3066600,1809,891,918
173,21,19,3066700,1244,592,652
174,21,19,3066800,1802,901,901
175,21,19,3066900,957,499,458
176,21,19,3067000,1152,584,568
177,21,19,3067100,800,386,414
178,21,19,3067200,1291,665,626
179,21,19,3067300,1063,462,601
180,21,19,3067400,332,169,163
181,21,19,3067500,1511,677,834
182,21,19,3067600,1545,749,796
183,21,19,3067700,1351,637,714
184,21,19,3067800,1425,708,717
185,21,19,3067900,3853,1874,1979
186,21,19,3068000,949,497,452
187,21,19,3068100,20,9,11
188,21,19,3068200,114,49,65
189,21,19,3068300,1076,562,514
190,21,19,3068400,460,223,237
191,21,19,3068500,194,94,100
192,21,19,3068600,3302,1610,1692
193,21,19,3068700,1619,805,814
194,21,19,3068800,537,268,269
195,21,19,3068900,0,0,0
196,21,19,3069000,859,432,427
197,21,19,3069100,43,23,20
