,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,394,4181000,242,127,115
1,21,394,4181100,1307,675,632
2,21,394,4181200,457,227,230
3,21,394,4181300,0,0,0
4,21,394,4181400,14,5,9
5,21,394,4181500,1695,844,851
6,21,394,4181600,1587,789,798
7,21,394,4181700,618,287,331
8,21,394,4181800,1973,963,1010
9,21,394,4181900,680,335,345
10,21,394,4182000,129,72,57
11,21,394,4182100,484,250,234
12,21,394,4182200,538,263,275
13,21,394,4182300,284,126,158
14,21,394,4182400,1573,780,793
15,21,394,4182500,1155,562,593
16,21,394,4182600,946,464,482
17,21,394,4182700,1843,914,929
18,21,394,4182800,546,267,279
19,21,394,4182900,453,220,233
20,21,394,4183000,810,408,402
21,21,394,4183100,567,284,283
22,21,394,4183200,435,217,218
23,21,394,4183300,455,230,225
24,21,394,4183400,519,243,276
25,21,394,4183500,509,248,261
26,21,394,4183600,481,234,247
27,21,394,4183700,512,248,264
28,21,394,4183800,358,163,195
29,21,394,4183900,1136,554,582
30,21,394,4184000,2628,1290,1338
31,21,394,4184100,216,110,106
32,21,394,4184200,693,335,358
33,21,394,4184300,193,96,97
34,21,394,4184400,1543,778,765
35,21,394,4184500,500,254,246
36,21,394,4184600,603,293,310
37,21,394,4184700,496,235,261
38,21,394,4184800,1173,560,613
39,21,394,4184900,734,347,387
40,21,394,4185000,302,163,139
41,21,394,4185100,705,342,363
42,21,394,4185200,473,221,252
43,21,394,4185300,166,82,84
44,21,394,4185400,690,328,362
45,21,394,4185500,656,317,339
46,21,394,4185600,2218,1166,1052
47,21,394,4185700,986,466,520
48,21,394,4185800,1251,629,622
49,21,394,4185900,1024,478,546
50,21,394,4186000,416,210,206
51,21,394,4186100,770,373,397
52,21,394,4186200,871,417,454
53,21,394,4186300,699,365,334
54,21,394,4186400,1180,593,587
55,21,394,4186500,705,351,354
56,21,394,4186600,575,285,290
57,21,394,4186700,701,339,362
58,21,394,4186800,1144,614,530
59,21,394,4186900,1468,759,709
60,21,394,4187000,798,389,409
61,21,394,4187100,1335,670,665
62,21,394,4187200,909,458,451
63,21,394,4187300,1174,581,593
64,21,394,4187400,0,0,0
65,21,394,4187500,876,448,428
66,21,394,4187600,912,445,467
67,21,394,4187700,824,418,406
68,21,394,4187800,1166,577,589
69,21,394,4187900,1275,623,652
70,21,394,4188000,65,31,34
