,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,20,3521300,108,55,53
1,21,20,3521400,384,183,201
2,21,20,3521500,370,156,214
3,21,20,3521600,137,65,72
4,21,20,3521700,291,114,177
5,21,20,3521800,70,38,32
6,21,20,3521900,276,122,154
7,21,20,3522000,73,37,36
8,21,20,3522100,60,34,26
9,21,20,3522200,4,3,1
10,21,20,3522300,46,25,21
11,21,20,3522400,0,0,0
12,21,20,3522500,36,20,16
13,21,20,3522600,57,25,32
14,21,20,3522700,60,23,37
15,21,20,3522800,609,295,314
16,21,20,3522900,207,106,101
17,21,20,3523000,228,115,113
18,21,20,3523100,89,46,43
19,21,20,3523200,171,74,97
20,21,20,3523300,349,181,168
21,21,20,3523400,327,165,162
22,21,20,3523500,349,175,174
23,21,20,3523600,273,133,140
24,21,20,3523700,159,79,80
25,21,20,3523800,1018,513,505
26,21,20,3523900,71,34,37
27,21,20,3524000,211,104,107
28,21,20,3524100,399,203,196
29,21,20,3524200,506,246,260
30,21,20,3524300,635,311,324
31,21,20,3524400,137,66,71
32,21,20,3524500,138,65,73
33,21,20,3524600,554,301,253
34,21,20,3524700,12,7,5
35,21,20,3524800,82,45,37
36,21,20,3524900,36,16,20
37,21,20,3525000,108,51,57
38,21,20,3525100,48,23,25
39,21,20,3525200,52,20,32
40,21,20,3525300,211,112,99
41,21,20,3525400,117,55,62
42,21,20,3525500,453,223,230
43,21,20,3525600,183,94,89
44,21,20,3525700,156,77,79
45,21,20,3525800,0,0,0
46,21,20,3525900,226,104,122
47,21,20,3526000,182,81,101
48,21,20,3526100,3426,1803,1623
49,21,20,3526200,365,186,179
50,21,20,3526300,116,57,59
51,21,20,3526400,258,132,126
52,21,20,3526500,544,252,292
53,21,20,3526600,145,70,75
54,21,20,3526700,99,48,51
55,21,20,3526800,287,136,151
56,21,20,3526900,547,257,290
57,21,20,3527000,363,165,198
58,21,20,3527100,215,108,107
59,21,20,3527200,88,38,50
60,21,20,3527300,287,144,143
61,21,20,3527400,539,240,299
62,21,20,3527500,0,0,0
63,21,20,3527600,116,56,60
64,21,20,3527700,128,66,62
65,21,20,3527800,211,102,109
66,21,20,3527900,38,17,21
67,21,20,3528000,4,2,2
68,21,20,3528100,79,38,41
69,21,20,3528200,447,215,232
70,21,20,3528300,31,16,15
71,21,20,3528400,388,186,202
72,21,20,3528500,136,65,71
73,21,20,3528600,327,157,170
74,21,20,3528700,189,89,100
75,21,20,3528800,111,51,60
76,21,20,3528900,345,156,189
77,21,20,3529000,265,131,134
78,21,20,3529100,187,79,108
79,21,20,3529200,78,35,43
80,21,20,3529300,476,212,264
81,21,20,3529400,214,98,116
82,21,20,3529500,0,0,0
83,21,20,3529600,427,197,230
84,21,20,3529700,181,85,96
85,21,20,3529800,133,66,67
86,21,20,3529900,240,113,127
87,21,20,3530000,192,84,108
88,21,20,3530100,404,214,190
89,21,20,3530200,404,202,202
90,21,20,3530300,1444,666,778
91,21,20,3530400,906,452,454
92,21,20,3530500,527,264,263
93,21,20,3530600,606,272,334
94,21,20,3530700,188,79,109
95,21,20,3530800,122,62,60
96,21,20,3530900,158,70,88
97,21,20,3531000,419,215,204
98,21,20,3531100,630,319,311
99,21,20,3531200,641,296,345
100,21,20,3531300,638,300,338
101,21,20,3531400,132,65,67
102,21,20,3531500,42,22,20
103,21,20,3531600,714,333,381
104,21,20,3531700,773,367,406
105,21,20,3531800,103,47,56
106,21,20,3531900,706,320,386
107,21,20,3532000,201,104,97
108,21,20,3532100,70,30,40
109,21,20,3532200,41,16,25
110,21,20,3532300,0,0,0
111,21,20,3532400,371,168,203
112,21,20,3370600,151,82,69
113,21,20,3370700,422,197,225
114,21,20,3370800,145,71,74
115,21,20,3370900,0,0,0
116,21,20,3371000,275,142,133
117,21,20,3371100,85,50,35
118,21,20,3371200,20,7,13
119,21,20,3371300,296,126,170
120,21,20,3371400,750,359,391
121,21,20,3371500,193,96,97
122,21,20,3371600,87,40,47
123,21,20,3371700,396,194,202
124,21,20,3371800,145,71,74
125,21,20,3371900,211,96,115
126,21,20,3372000,836,405,431
127,21,20,3372100,122,63,59
128,21,20,3372200,289,143,146
129,21,20,3372300,1235,713,522
130,21,20,3372400,869,415,454
131,21,20,3372500,592,294,298
132,21,20,3372600,217,113,104
133,21,20,3372700,0,0,0
134,21,20,3372800,375,179,196
135,21,20,3372900,140,72,68
136,21,20,3373000,0,0,0
137,21,20,3373100,221,105,116
138,21,20,3373200,148,68,80
139,21,20,3373300,181,102,79
140,21,20,3373400,71,34,37
141,21,20,3373500,56,24,32
142,21,20,3373600,214,116,98
143,21,20,3373700,116,60,56
144,21,20,3373800,277,136,141
145,21,20,3373900,608,299,309
146,21,20,3374000,57,28,29
147,21,20,3374100,109,46,63
148,21,20,3374200,277,136,141
149,21,20,3374300,36,22,14
150,21,20,3374400,127,61,66
151,21,20,3374500,52,24,28
152,21,20,3374600,165,77,88
153,21,20,3374700,217,102,115
154,21,20,3374800,61,26,35
155,21,20,3374900,0,0,0
156,21,20,3375000,0,0,0
157,21,20,3375100,0,0,0
158,21,20,3375200,72,35,37
159,21,20,3375300,1265,680,585
160,21,20,3375400,15,7,8
161,21,20,3375500,545,266,279
162,21,20,3375600,164,72,92
163,21,20,3375700,454,223,231
164,21,20,3375800,85,33,52
165,21,20,3375900,268,123,145
166,21,20,3376000,239,117,122
167,21,20,3376100,127,65,62
168,21,20,3376200,300,146,154
169,21,20,3376300,298,147,151
170,21,20,3376400,71,30,41
171,21,20,3376500,144,74,70
172,21,20,3376600,245,121,124
173,21,20,3376700,109,60,49
174,21,20,3376800,391,183,208
175,21,20,3376900,472,213,259
176,21,20,3377000,224,99,125
177,21,20,3377100,3285,1626,1659
178,21,20,3377200,306,161,145
179,21,20,3377300,0,0,0
180,21,20,3377400,115,61,54
181,21,20,3377500,330,166,164
182,21,20,3377600,0,0,0
183,21,20,3377700,58,28,30
184,21,20,3377800,214,108,106
185,21,20,3377900,236,119,117
186,21,20,3378000,209,101,108
187,21,20,3378100,296,126,170
188,21,20,3378200,443,194,249
189,21,20,3378300,78,40,38
190,21,20,3378400,479,233,246
191,21,20,3378500,116,62,54
192,21,20,3378600,448,219,229
193,21,20,3378700,275,148,127
194,21,20,3378800,425,205,220
195,21,20,3378900,229,115,114
196,21,20,3379000,37,22,15
197,21,20,3379100,345,158,187
198,21,20,3379200,132,57,75
199,21,20,3379300,134,58,76
200,21,20,3379400,30,16,14
201,21,20,3379500,99,38,61
202,21,20,3379600,95,46,49
203,21,20,3379700,395,213,182
204,21,20,3379800,0,0,0
205,21,20,3379900,134,79,55
206,21,20,3380000,154,77,77
207,21,20,3380100,2352,1303,1049
208,21,20,3380200,191,89,102
209,21,20,3380300,239,121,118
210,21,20,3380400,337,142,195
211,21,20,3380500,678,318,360
212,21,20,3380600,371,169,202
213,21,20,3380700,103,54,49
214,21,20,3380800,76,34,42
215,21,20,3380900,48,24,24
216,21,20,3381000,154,76,78
217,21,20,3381100,664,308,356
218,21,20,3381200,88,44,44
219,21,20,3381300,106,34,72
220,21,20,3381400,405,209,196
221,21,20,3381500,193,88,105
222,21,20,3381600,334,178,156
223,21,20,3381700,4280,2198,2082
224,21,20,3381800,61,30,31
225,21,20,3381900,1089,592,497
226,21,20,3382000,229,113,116
227,21,20,3382100,158,77,81
228,21,20,3382200,291,134,157
229,21,20,3382300,0,0,0
230,21,20,3382400,307,151,156
231,21,20,3382500,137,63,74
232,21,20,3382600,0,0,0
233,21,20,3382700,710,298,412
234,21,20,3382800,381,176,205
235,21,20,3382900,155,74,81
236,21,20,3383000,78,33,45
237,21,20,3383100,177,98,79
238,21,20,3383200,337,159,178
239,21,20,3383300,252,123,129
240,21,20,3383400,289,147,142
241,21,20,3383500,243,119,124
242,21,20,3383600,257,119,138
243,21,20,3383700,146,68,78
244,21,20,3383800,198,93,105
245,21,20,3383900,119,57,62
246,21,20,3384000,168,76,92
247,21,20,3384100,70,36,34
248,21,20,3384200,126,70,56
249,21,20,3384300,135,60,75
250,21,20,3384400,65,31,34
251,21,20,3384500,0,0,0
252,21,20,3384600,0,0,0
253,21,20,3384700,115,54,61
254,21,20,3384800,0,0,0
255,21,20,3384900,434,224,210
256,21,20,3385000,1050,602,448
257,21,20,3385100,204,93,111
258,21,20,3385200,31,14,17
259,21,20,3385300,27,12,15
260,21,20,3385400,351,168,183
261,21,20,3385500,126,52,74
262,21,20,3385600,134,67,67
263,21,20,3385700,441,223,218
264,21,20,3385800,73,35,38
265,21,20,3385900,61,24,37
266,21,20,3386000,66,36,30
267,21,20,3386100,175,84,91
268,21,20,3386200,2,1,1
269,21,20,3386300,714,362,352
270,21,20,3386400,538,253,285
271,21,20,3386500,137,73,64
272,21,20,3386600,47,23,24
273,21,20,3386700,219,98,121
274,21,20,3386800,22,11,11
275,21,20,3386900,257,103,154
276,21,20,3387000,263,125,138
277,21,20,3387100,0,0,0
278,21,20,3387200,22,11,11
279,21,20,3387300,188,85,103
280,21,20,3387400,306,142,164
281,21,20,3387500,104,57,47
282,21,20,3387600,363,159,204
283,21,20,3387700,95,46,49
284,21,20,3387800,0,0,0
285,21,20,3387900,78,33,45
286,21,20,3388000,313,154,159
287,21,20,3388100,88,41,47
288,21,20,3388200,267,131,136
289,21,20,3388300,402,178,224
290,21,20,3388400,34,16,18
291,21,20,3388500,0,0,0
292,21,20,3388600,338,171,167
293,21,20,3388700,415,252,163
294,21,20,3388800,279,126,153
295,21,20,3388900,154,73,81
296,21,20,3389000,117,54,63
297,21,20,3389100,42,17,25
298,21,20,3389200,135,70,65
299,21,20,3389300,67,34,33
300,21,20,3389400,68,31,37
301,21,20,3389500,155,73,82
302,21,20,3389600,182,98,84
303,21,20,3389700,326,159,167
304,21,20,3389800,332,161,171
305,21,20,3389900,82,47,35
306,21,20,3390000,421,114,307
307,21,20,3390100,105,58,47
308,21,20,3390200,122,60,62
309,21,20,3390300,536,264,272
310,21,20,3390400,0,0,0
311,21,20,3390500,51,34,17
312,21,20,3390600,209,99,110
313,21,20,3390700,5,3,2
314,21,20,3390800,385,177,208
315,21,20,3390900,119,56,63
316,21,20,3391000,213,104,109
317,21,20,3391100,1380,628,752
318,21,20,3391200,50,30,20
319,21,20,3391300,330,163,167
320,21,20,3391400,208,103,105
321,21,20,3391500,228,121,107
322,21,20,3391600,144,63,81
323,21,20,3391700,614,328,286
324,21,20,3391800,95,42,53
325,21,20,3391900,296,143,153
326,21,20,3392000,155,79,76
327,21,20,3392100,1112,580,532
328,21,20,3392200,427,209,218
329,21,20,3392300,476,209,267
330,21,20,3392400,115,55,60
331,21,20,3392500,148,70,78
332,21,20,3392600,179,78,101
333,21,20,3392700,441,201,240
334,21,20,3392800,126,51,75
335,21,20,3392900,81,41,40
336,21,20,3393000,588,302,286
337,21,20,3393100,320,150,170
338,21,20,3393200,284,138,146
339,21,20,3393300,291,147,144
340,21,20,3393400,73,35,38
341,21,20,3393500,66,26,40
342,21,20,3393600,33,17,16
343,21,20,3393700,114,55,59
344,21,20,3393800,429,217,212
345,21,20,3393900,56,27,29
346,21,20,3394000,225,102,123
347,21,20,3394100,114,56,58
348,21,20,3394200,140,68,72
349,21,20,3394300,137,73,64
350,21,20,3394400,167,74,93
351,21,20,3394500,250,124,126
352,21,20,3394600,121,61,60
353,21,20,3394700,377,183,194
354,21,20,3394800,317,158,159
355,21,20,3394900,746,386,360
356,21,20,3395000,125,68,57
357,21,20,3395100,800,425,375
358,21,20,3395200,182,85,97
359,21,20,3395300,411,187,224
360,21,20,3395400,265,113,152
361,21,20,3395500,253,111,142
362,21,20,3395600,23,11,12
363,21,20,3395700,333,159,174
364,21,20,3395800,426,187,239
365,21,20,3395900,319,133,186
366,21,20,3396000,343,150,193
367,21,20,3396100,116,46,70
368,21,20,3396200,144,61,83
369,21,20,3396300,322,155,167
370,21,20,3396400,132,61,71
371,21,20,3396500,818,377,441
372,21,20,3396600,182,94,88
373,21,20,3396700,82,45,37
374,21,20,3396800,123,47,76
375,21,20,3396900,31,15,16
376,21,20,3397000,144,79,65
377,21,20,3397100,248,124,124
378,21,20,3397200,65,25,40
379,21,20,3397300,300,146,154
380,21,20,3397400,196,93,103
381,21,20,3397500,199,89,110
382,21,20,3397600,981,570,411
383,21,20,3397700,13,7,6
384,21,20,3397800,331,171,160
385,21,20,3397900,88,41,47
386,21,20,3398000,606,284,322
387,21,20,3398100,31,15,16
388,21,20,3398200,169,76,93
389,21,20,3398300,825,422,403
390,21,20,3398400,250,134,116
391,21,20,3398500,117,55,62
392,21,20,3398600,84,46,38
393,21,20,3398700,126,46,80
394,21,20,3398800,14,5,9
395,21,20,3398900,463,228,235
396,21,20,3399000,78,33,45
397,21,20,3399100,224,103,121
398,21,20,3399200,20,5,15
399,21,20,3399300,131,66,65
400,21,20,3399400,62,33,29
401,21,20,3399500,0,0,0
402,21,20,3399600,229,114,115
