,Statecode,Districtcode,VillageCode,Population,Males,Females
204,21,386,2743200,1627,826,801
205,21,386,2743300,1098,562,536
206,21,386,2743400,737,371,366
207,21,386,2743500,28,15,13
208,21,386,2743600,0,0,0
209,21,386,2743700,734,376,358
210,21,386,2743800,704,346,358
211,21,386,2743900,199,97,102
212,21,386,2744000,217,100,117
213,21,386,2744100,1246,642,604
214,21,386,2744200,414,211,203
215,21,386,2744300,99,47,52
216,21,386,2744400,0,0,0
217,21,386,2744500,0,0,0
218,21,386,2744600,436,209,227
219,21,386,2744700,988,494,494
220,21,386,2744800,151,80,71
221,21,386,2744900,0,0,0
222,21,386,2745000,2643,1340,1303
223,21,386,2745100,555,281,274
224,21,386,2745200,413,203,210
225,21,386,2745300,1212,638,574
226,21,386,2745400,2818,1374,1444
227,21,386,2745500,497,274,223
228,21,386,2745600,783,410,373
229,21,386,2745700,1092,561,531
230,21,386,2745800,991,522,469
231,21,386,2745900,664,335,329
232,21,386,2746000,1105,569,536
233,21,386,2746100,477,227,250
234,21,386,2746200,692,339,353
235,21,386,2746300,2024,1030,994
236,21,386,2746400,248,128,120
237,21,386,2746500,692,365,327
238,21,386,2746600,767,390,377
239,21,386,2746700,0,0,0
240,21,386,2746800,424,212,212
241,21,386,2746900,900,470,430
242,21,386,2747000,79,38,41
243,21,386,2747100,435,226,209
244,21,386,2747200,0,0,0
245,21,386,2747300,1411,699,712
246,21,386,2747400,959,476,483
247,21,386,2747500,486,249,237
248,21,386,2747600,428,203,225
249,21,386,2747700,179,93,86
250,21,386,2747800,148,76,72
251,21,386,2747900,1946,970,976
252,21,386,2748000,1679,828,851
253,21,386,2748100,1154,594,560
254,21,386,2748200,958,468,490
255,21,386,2748300,590,286,304
256,21,386,2748400,477,247,230
257,21,386,2748500,855,423,432
258,21,386,2748600,494,245,249
259,21,386,2748700,1102,562,540
260,21,386,2748800,74,44,30
261,21,386,2748900,86,40,46
262,21,386,2749000,105,53,52
263,21,386,2749100,716,369,347
264,21,386,2749200,639,323,316
265,21,386,2749300,492,255,237
266,21,386,2749400,104,56,48
267,21,386,2749500,5,2,3
268,21,386,2749600,596,305,291
269,21,386,2749700,689,352,337
270,21,386,2749800,422,229,193
271,21,386,2749900,654,345,309
272,21,386,2750000,723,347,376
273,21,386,2750100,335,172,163
274,21,386,2750200,134,68,66
275,21,386,2750300,225,107,118
276,21,386,2750400,375,193,182
277,21,386,2750500,905,449,456
278,21,386,2750600,473,242,231
279,21,386,2750700,1229,634,595
280,21,386,2750800,2187,1103,1084
281,21,386,2750900,29,14,15
282,21,386,2751000,1763,911,852
283,21,386,2751100,386,191,195
284,21,386,2751200,373,184,189
285,21,386,2751300,829,411,418
286,21,386,2751400,269,137,132
287,21,386,2751500,308,155,153
288,21,386,2751600,287,152,135
289,21,386,2751700,1055,538,517
290,21,386,2751800,1739,894,845
291,21,386,2751900,835,412,423
292,21,386,2752000,868,437,431
293,21,386,2752100,1038,510,528
294,21,386,2752200,821,383,438
295,21,386,2752300,495,233,262
296,21,386,2752400,551,260,291
297,21,386,2752500,634,326,308
298,21,386,2752600,903,453,450
299,21,386,2752700,1357,689,668
300,21,386,2752800,755,389,366
301,21,386,2752900,227,124,103
302,21,386,2753000,0,0,0
303,21,386,2753100,1012,522,490
304,21,386,2753200,0,0,0
305,21,386,2753300,822,404,418
306,21,386,2753400,1031,500,531
307,21,386,2753500,483,250,233
308,21,386,2753600,1637,799,838
309,21,386,2753700,1651,822,829
310,21,386,2753800,901,454,447
311,21,386,2753900,383,202,181
312,21,386,2754000,646,334,312
313,21,386,2754100,390,212,178
314,21,386,2754200,8,4,4
315,21,386,2754300,1444,711,733
316,21,386,2754400,945,473,472
317,21,386,2754500,704,352,352
318,21,386,2754600,1503,762,741
319,21,386,2754700,670,327,343
320,21,386,2754800,720,361,359
321,21,386,2754900,953,471,482
322,21,386,2755000,1458,755,703
323,21,386,2755100,580,317,263
324,21,386,2755200,1911,958,953
325,21,386,2755300,1993,1037,956
326,21,386,2755400,1502,719,783
327,21,386,2755500,695,349,346
328,21,386,2755600,1557,835,722
329,21,386,2755700,524,275,249
330,21,386,2755800,1223,622,601
331,21,386,2755900,1177,584,593
332,21,386,2756000,1333,669,664
333,21,386,2756100,344,178,166
334,21,386,2756200,221,118,103
335,21,386,2756300,1224,646,578
336,21,386,2756400,1586,769,817
337,21,386,2756500,1544,796,748
338,21,386,2756600,1476,768,708
339,21,386,2756700,1380,732,648
340,21,386,2756800,2570,1304,1266
341,21,386,2756900,717,368,349
342,21,386,2757000,925,468,457
343,21,386,2757100,225,113,112
344,21,386,2757200,683,367,316
345,21,386,2757300,1177,606,571
346,21,386,2757400,1242,646,596
347,21,386,2757500,835,407,428
348,21,386,2757600,3536,1772,1764
349,21,386,2757700,646,339,307
350,21,386,2757800,627,319,308
351,21,386,2757900,833,449,384
352,21,386,2758000,567,299,268
353,21,386,2758100,1462,714,748
354,21,386,2758200,699,368,331
355,21,386,2758300,627,325,302
356,21,386,2758400,1041,534,507
357,21,386,2758500,0,0,0
358,21,386,2758600,556,279,277
359,21,386,2758700,1175,605,570
360,21,386,2758800,664,345,319
361,21,386,2758900,319,170,149
362,21,386,2759000,0,0,0
363,21,386,2759100,3131,1603,1528
364,21,386,2759200,1397,677,720
365,21,386,2759300,1535,815,720
366,21,386,2759400,629,327,302
367,21,386,2759500,630,301,329
368,21,386,2759600,1084,539,545
369,21,386,2759700,696,331,365
370,21,386,2759800,1578,811,767
371,21,386,2759900,0,0,0
372,21,386,2760000,0,0,0
373,21,386,2760100,871,436,435
374,21,386,2760200,1018,518,500
375,21,386,2760300,500,251,249
376,21,386,2760400,1398,736,662
377,21,386,2760500,1331,662,669
378,21,386,2760600,2185,1138,1047
379,21,386,2760700,590,289,301
380,21,386,2760800,1148,593,555
381,21,386,2760900,943,488,455
382,21,386,2761000,284,142,142
383,21,386,2761100,759,376,383
384,21,386,2761200,0,0,0
385,21,386,2761300,766,405,361
386,21,386,2761400,1584,781,803
387,21,386,2761500,0,0,0
388,21,386,2761600,0,0,0
389,21,386,2761700,1829,942,887
390,21,386,2761800,833,400,433
391,21,386,2761900,677,332,345
392,21,386,2762000,376,187,189
393,21,386,2762100,1054,558,496
394,21,386,2762200,585,313,272
395,21,386,2762300,600,316,284
396,21,386,2762400,107,53,54
397,21,386,2762500,922,465,457
398,21,386,2762600,0,0,0
399,21,386,2762700,490,244,246
400,21,386,2762800,891,462,429
401,21,386,2762900,744,381,363
402,21,386,2763000,213,101,112
403,21,386,2763100,598,313,285
404,21,386,2763200,1632,840,792
405,21,386,2763300,0,0,0
406,21,386,2763400,3309,1698,1611
407,21,386,2763500,1475,757,718
408,21,386,2763600,2774,1406,1368
409,21,386,2763700,185,104,81
410,21,386,2763800,1710,874,836
411,21,386,2763900,0,0,0
412,21,386,2764000,2420,1247,1173
413,21,386,2764100,699,355,344
414,21,386,2764200,191,98,93
415,21,386,2764300,249,115,134
416,21,386,2764400,756,368,388
417,21,386,2764500,1014,502,512
418,21,386,2764600,488,247,241
419,21,386,2764700,760,378,382
420,21,386,2764800,182,100,82
421,21,386,2764900,683,339,344
422,21,386,2765000,650,338,312
423,21,386,2765100,642,322,320
424,21,386,2765200,988,474,514
425,21,386,2765300,269,133,136
426,21,386,2765400,630,309,321
427,21,386,2765500,1098,575,523
428,21,386,2765600,769,406,363
429,21,386,2765700,1111,578,533
430,21,386,2765800,418,214,204
431,21,386,2765900,593,310,283
432,21,386,2766000,4904,2487,2417
433,21,386,2766100,861,430,431
434,21,386,2766200,338,166,172
435,21,386,2766300,570,285,285
436,21,386,2766400,943,500,443
437,21,386,2766500,658,333,325
438,21,386,2766600,898,464,434
439,21,386,2766700,741,377,364
440,21,386,2766800,1072,564,508
441,21,386,2766900,1536,821,715
442,21,386,2767000,4366,2279,2087
443,21,386,2767100,880,446,434
444,21,386,2767200,551,281,270
445,21,386,2767300,2600,1314,1286
446,21,386,2767400,212,98,114
447,21,386,2767500,520,251,269
448,21,386,2767600,0,0,0
449,21,386,2767700,1623,844,779
450,21,386,2767800,754,390,364
451,21,386,2767900,1757,912,845
452,21,386,2768000,916,496,420
453,21,386,2768100,4303,2202,2101
454,21,386,2768200,1495,724,771
455,21,386,2768300,1745,899,846
456,21,386,2768400,0,0,0
457,21,386,2768500,1150,588,562
458,21,386,2768600,1674,841,833
459,21,386,2768700,2651,1321,1330
460,21,386,2768800,25,17,8
461,21,386,2768900,45,23,22
462,21,386,2769000,676,337,339
463,21,386,2769100,3159,1584,1575
464,21,386,2769200,1078,533,545
465,21,386,2769300,1339,670,669
466,21,386,2769400,488,248,240
467,21,386,2769500,1284,645,639
468,21,386,2769600,0,0,0
469,21,386,2769700,0,0,0
470,21,386,2769800,1370,702,668
471,21,386,2769900,371,183,188
472,21,386,2770000,208,99,109
473,21,386,2770100,564,287,277
474,21,386,2770200,478,220,258
475,21,386,2770300,2691,1355,1336
476,21,386,2770400,67,38,29
477,21,386,2770500,3440,1741,1699
478,21,386,2770600,293,163,130
479,21,386,2770700,113,63,50
480,21,386,2770800,2134,1105,1029
481,21,386,2770900,2858,1495,1363
482,21,386,2771000,291,130,161
483,21,386,2771100,1683,898,785
484,21,386,2771200,105,62,43
485,21,386,2771300,694,373,321
486,21,386,2771400,519,261,258
487,21,386,2771500,2696,1368,1328
488,21,386,2771600,2634,1309,1325
489,21,386,2771700,2151,1055,1096
490,21,386,2771800,1566,791,775
491,21,386,2771900,1054,537,517
492,21,386,2772000,2012,1000,1012
493,21,386,2772100,97,61,36
494,21,386,2772200,0,0,0
495,21,386,2772300,1218,624,594
496,21,386,2772400,1741,899,842
497,21,386,2772500,2718,1358,1360
498,21,386,2772600,1352,728,624
499,21,386,2772700,1327,682,645
500,21,386,2772800,267,140,127
501,21,386,2772900,754,401,353
502,21,386,2773000,0,0,0
503,21,386,2773100,0,0,0
504,21,386,2773200,0,0,0
505,21,386,2773300,0,0,0
506,21,386,2773400,269,139,130
507,21,386,2773500,4045,2068,1977
508,21,386,2773600,1635,825,810
509,21,386,2773700,963,488,475
510,21,386,2773800,755,396,359
511,21,386,2773900,749,374,375
512,21,386,2774000,741,384,357
513,21,386,2774100,1686,885,801
514,21,386,2774200,711,376,335
515,21,386,2774300,1537,805,732
516,21,386,2774400,1983,999,984
517,21,386,2774500,1544,781,763
518,21,386,2774600,0,0,0
519,21,386,2774700,1111,550,561
520,21,386,2774800,750,399,351
521,21,386,2774900,0,0,0
522,21,386,2775000,2258,1124,1134
523,21,386,2775100,876,449,427
524,21,386,2775200,924,464,460
525,21,386,2775300,93,50,43
526,21,386,2775400,1454,777,677
527,21,386,2775500,351,172,179
528,21,386,2775600,0,0,0
529,21,386,2775700,1857,957,900
530,21,386,2775800,1340,711,629
531,21,386,2775900,16,8,8
532,21,386,2776000,579,302,277
533,21,386,2776100,948,562,386
534,21,386,2776200,0,0,0
535,21,386,2776300,194,93,101
536,21,386,2776400,807,402,405
537,21,386,2776500,566,268,298
538,21,386,2776600,341,172,169
539,21,386,2776700,317,148,169
540,21,386,2776800,1244,605,639
541,21,386,2776900,2842,1484,1358
542,21,386,2777000,817,412,405
543,21,386,2777100,664,351,313
544,21,386,2777200,670,332,338
545,21,386,2777300,823,425,398
546,21,386,2777400,0,0,0
547,21,386,2777500,206,97,109
548,21,386,2777600,850,448,402
549,21,386,2777700,1035,520,515
550,21,386,2777800,1243,634,609
551,21,386,2777900,716,362,354
552,21,386,2778000,2817,1440,1377
553,21,386,2778100,1490,750,740
554,21,386,2778200,508,260,248
555,21,386,2778300,609,320,289
556,21,386,2778400,1120,563,557
557,21,386,2778500,594,302,292
558,21,386,2778600,3309,1681,1628
559,21,386,2778700,683,350,333
560,21,386,2778800,1265,634,631
561,21,386,2778900,3508,1771,1737
562,21,386,2779000,676,347,329
563,21,386,2779100,3156,1603,1553
564,21,386,2779200,1517,761,756
565,21,386,2779300,262,147,115
566,21,386,2779400,2242,1159,1083
567,21,386,2779500,2789,1428,1361
568,21,386,2779600,393,183,210
569,21,386,2779700,458,230,228
570,21,386,2779800,2453,1198,1255
571,21,386,2779900,383,190,193
572,21,386,2780000,2419,1216,1203
573,21,386,2780100,2557,1282,1275
574,21,386,2780200,2837,1492,1345
575,21,386,2780300,563,286,277
576,21,386,2780400,861,464,397
577,21,386,2780500,3013,1547,1466
578,21,386,2780600,2108,1096,1012
579,21,386,2780700,978,476,502
580,21,386,2780800,540,261,279
581,21,386,2780900,2519,1328,1191
582,21,386,2781000,291,143,148
583,21,386,2781100,284,147,137
584,21,386,2781200,113,63,50
585,21,386,2781300,466,237,229
586,21,386,2781400,3932,1998,1934
587,21,386,2781500,653,327,326
588,21,386,2781600,546,278,268
589,21,386,2781700,3468,1755,1713
590,21,386,2781800,4553,2291,2262
591,21,386,2781900,4659,2355,2304
592,21,386,2782000,450,232,218
593,21,386,2782100,951,465,486
594,21,386,2782200,4286,2254,2032
595,21,386,2782300,977,491,486
596,21,386,2782400,117,62,55
597,21,386,2782500,805,410,395
598,21,386,2782600,107,59,48
599,21,386,2782700,232,110,122
600,21,386,2782800,0,0,0
601,21,386,2782900,616,308,308
602,21,386,2783000,5451,2856,2595
603,21,386,2783100,331,176,155
604,21,386,2783200,2596,1340,1256
605,21,386,2783300,2401,1226,1175
606,21,386,2783400,1356,717,639
607,21,386,2783500,141,73,68
608,21,386,2783600,128,70,58
609,21,386,2783700,1012,490,522
610,21,386,2783800,462,233,229
611,21,386,2783900,587,308,279
612,21,386,2784000,954,476,478
613,21,386,2784100,362,196,166
614,21,386,2784200,572,289,283
615,21,386,2784300,716,374,342
616,21,386,2784400,357,179,178
617,21,386,2784500,557,302,255
618,21,386,2784600,969,501,468
619,21,386,2784700,461,239,222
620,21,386,2784800,566,281,285
621,21,386,2784900,1195,605,590
622,21,386,2785000,849,424,425
623,21,386,2785100,56,27,29
624,21,386,2785200,1027,508,519
625,21,386,2785300,941,460,481
626,21,386,2785400,190,99,91
627,21,386,2785500,501,245,256
628,21,386,2785600,152,81,71
629,21,386,2785700,1783,900,883
630,21,386,2785800,1007,501,506
631,21,386,2785900,575,268,307
632,21,386,2786000,1103,554,549
633,21,386,2786100,2777,1374,1403
634,21,386,2786200,340,193,147
635,21,386,2786300,567,275,292
636,21,386,2786400,888,446,442
637,21,386,2786500,1811,906,905
638,21,386,2786600,335,166,169
639,21,386,2786700,179,94,85
640,21,386,2786800,772,392,380
641,21,386,2786900,835,441,394
642,21,386,2787000,75,45,30
643,21,386,2787100,777,389,388
644,21,386,2787200,115,64,51
645,21,386,2787300,728,377,351
646,21,386,2787400,310,158,152
647,21,386,2787500,919,474,445
648,21,386,2787600,19,7,12
649,21,386,2787700,52,26,26
650,21,386,2787800,528,285,243
651,21,386,2787900,2351,1241,1110
652,21,386,2788000,846,442,404
653,21,386,2788100,1087,540,547
654,21,386,2788200,533,267,266
655,21,386,2788300,3081,1542,1539
656,21,386,2788400,2515,1274,1241
657,21,386,2788500,1254,648,606
658,21,386,2788600,924,470,454
659,21,386,2788700,987,490,497
660,21,386,2788800,1073,539,534
661,21,386,2788900,1031,528,503
662,21,386,2789000,2676,1385,1291
663,21,386,2789100,748,389,359
664,21,386,2789200,130,63,67
665,21,386,2789300,922,448,474
666,21,386,2789400,1724,859,865
667,21,386,2789500,2372,1226,1146
668,21,386,2789600,0,0,0
669,21,386,2789700,828,411,417
670,21,386,2789800,19,11,8
671,21,386,2789900,4136,2119,2017
672,21,386,2790000,2714,1358,1356
673,21,386,2790100,1157,598,559
674,21,386,2790200,1599,801,798
675,21,386,2790300,725,346,379
676,21,386,2790400,1743,886,857
677,21,386,2790500,2103,1074,1029
678,21,386,2790600,1947,984,963
679,21,386,2790700,1181,606,575
680,21,386,2790800,1730,837,893
681,21,386,2790900,1309,689,620
682,21,386,2791000,6006,3103,2903
683,21,386,2791100,1592,816,776
684,21,386,2791200,7481,3819,3662
685,21,386,2791300,437,218,219
686,21,386,2791400,7234,3644,3590
687,21,386,2791500,261,139,122
688,21,386,2791600,546,278,268
689,21,386,2791700,609,295,314
690,21,386,2791800,1136,582,554
691,21,386,2791900,3382,1759,1623
692,21,386,2792000,2028,1001,1027
693,21,386,2792100,1488,755,733
694,21,386,2792200,1062,554,508
695,21,386,2792300,1688,837,851
696,21,386,2792400,1045,546,499
697,21,386,2792500,681,346,335
698,21,386,2792600,2163,1126,1037
699,21,386,2792700,161,81,80
700,21,386,2792800,175,94,81
701,21,386,2792900,1850,957,893
702,21,386,2793000,1841,947,894
703,21,386,2793100,2395,1230,1165
704,21,386,2793200,729,357,372
705,21,386,2793300,870,430,440
706,21,386,2793400,1591,809,782
707,21,386,2793500,244,116,128
708,21,386,2793600,617,325,292
709,21,386,2793700,1320,668,652
710,21,386,2793800,1543,797,746
711,21,386,2793900,532,290,242
712,21,386,2794000,0,0,0
713,21,386,2794100,301,146,155
714,21,386,2794200,1289,644,645
715,21,386,2794300,239,128,111
716,21,386,2794400,1276,654,622
717,21,386,2794500,5003,2530,2473
718,21,386,2794600,343,191,152
719,21,386,2794700,111,51,60
720,21,386,2794800,554,272,282
721,21,386,2794900,488,238,250
722,21,386,2795000,1543,757,786
723,21,386,2795100,4138,2088,2050
724,21,386,2795200,906,460,446
725,21,386,2795300,831,425,406
726,21,386,2795400,1159,596,563
727,21,386,2795500,1326,664,662
728,21,386,2795600,732,369,363
729,21,386,2795700,323,164,159
730,21,386,2795800,6600,3281,3319
731,21,386,2795900,611,310,301
732,21,386,2796000,1063,532,531
733,21,386,2796100,729,378,351
734,21,386,2796200,636,331,305
735,21,386,2796300,486,250,236
736,21,386,2796400,460,235,225
737,21,386,2796500,488,243,245
738,21,386,2796600,344,178,166
739,21,386,2796700,331,151,180
740,21,386,2796800,416,217,199
741,21,386,2796900,259,133,126
742,21,386,2797000,837,435,402
743,21,386,2797100,912,441,471
744,21,386,2797200,1015,532,483
745,21,386,2797300,92,44,48
746,21,386,2797400,92,44,48
747,21,386,2797500,2770,1400,1370
748,21,386,2797600,420,211,209
749,21,386,2797700,858,434,424
750,21,386,2797800,1830,898,932
751,21,386,2797900,3843,1957,1886
752,21,386,2798000,1637,885,752
753,21,386,2798100,4749,2404,2345
754,21,386,2798200,840,432,408
755,21,386,2798300,0,0,0
756,21,386,2798400,1718,874,844
757,21,386,2798500,1265,651,614
758,21,386,2798600,39,25,14
759,21,386,2798700,16,9,7
760,21,386,2798800,319,172,147
761,21,386,2798900,618,322,296
762,21,386,2799000,408,212,196
763,21,386,2799100,219,112,107
764,21,386,2799200,412,202,210
765,21,386,2799300,895,462,433
766,21,386,2799400,371,187,184
767,21,386,2799500,395,201,194
768,21,386,2799600,480,259,221
769,21,386,2799700,0,0,0
770,21,386,2799800,851,425,426
771,21,386,2799900,0,0,0
772,21,386,2800000,461,248,213
773,21,386,2800100,431,223,208
774,21,386,2800200,695,346,349
775,21,386,2800300,155,82,73
776,21,386,2800400,295,155,140
777,21,386,2800500,200,100,100
778,21,386,2800600,1250,648,602
779,21,386,2800700,55,28,27
780,21,386,2800800,495,272,223
781,21,386,2800900,11,5,6
782,21,386,2801000,61,31,30
783,21,386,2801100,413,209,204
784,21,386,2801200,594,298,296
785,21,386,2801300,513,267,246
786,21,386,2801400,0,0,0
787,21,386,2801500,856,438,418
788,21,386,2801600,313,153,160
789,21,386,2801700,0,0,0
790,21,386,2801800,1420,719,701
791,21,386,2801900,742,375,367
792,21,386,2802000,235,115,120
793,21,386,2802100,189,104,85
794,21,386,2802200,350,172,178
795,21,386,2802300,0,0,0
796,21,386,2802400,1267,633,634
797,21,386,2802500,188,103,85
798,21,386,2802600,817,434,383
799,21,386,2802700,1781,898,883
800,21,386,2802800,1187,590,597
801,21,386,2802900,2241,1122,1119
802,21,386,2803000,0,0,0
803,21,386,2803100,1097,562,535
804,21,386,2803200,361,177,184
805,21,386,2803300,913,470,443
806,21,386,2803400,1213,599,614
807,21,386,2803500,846,431,415
808,21,386,2803600,531,272,259
809,21,386,2803700,219,117,102
810,21,386,2803800,73,40,33
811,21,386,2803900,1740,877,863
812,21,386,2804000,959,465,494
813,21,386,2804100,756,363,393
814,21,386,2804200,612,293,319
815,21,386,2804300,1278,653,625
816,21,386,2804400,509,266,243
817,21,386,2804500,0,0,0
818,21,386,2804600,514,250,264
819,21,386,2804700,5,2,3
820,21,386,2804800,373,181,192
821,21,386,2804900,1006,503,503
822,21,386,2805000,706,352,354
823,21,386,2805100,587,315,272
824,21,386,2805200,503,280,223
825,21,386,2805300,0,0,0
826,21,386,2805400,417,219,198
827,21,386,2805500,2916,1568,1348
828,21,386,2805600,1049,560,489
829,21,386,2805700,11,7,4
830,21,386,2805800,0,0,0
831,21,386,2805900,0,0,0
832,21,386,2806000,1915,978,937
833,21,386,2806100,1533,765,768
834,21,386,2806200,316,163,153
835,21,386,2806300,235,131,104
836,21,386,2806400,598,315,283
837,21,386,2806500,1814,894,920
838,21,386,2806600,900,477,423
839,21,386,2806700,2560,1292,1268
840,21,386,2806800,504,266,238
841,21,386,2806900,1286,668,618
842,21,386,2807000,1565,832,733
843,21,386,2807100,1237,628,609
844,21,386,2807200,1972,997,975
