,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,378,1454100,958,463,495
1,21,378,1454200,481,255,226
2,21,378,1454300,2049,1028,1021
3,21,378,1454400,469,241,228
4,21,378,1454500,308,153,155
5,21,378,1454600,1089,530,559
6,21,378,1454700,536,267,269
7,21,378,1454800,796,381,415
8,21,378,1454900,1060,547,513
9,21,378,1455000,420,219,201
10,21,378,1455100,0,0,0
11,21,378,1455200,812,401,411
12,21,378,1455300,421,200,221
13,21,378,1455400,365,205,160
14,21,378,1455500,854,439,415
15,21,378,1455600,458,247,211
16,21,378,1455700,1252,611,641
17,21,378,1455800,0,0,0
18,21,378,1455900,70,36,34
19,21,378,1456000,381,182,199
20,21,378,1456100,1079,536,543
21,21,378,1456200,1435,715,720
22,21,378,1456300,644,333,311
23,21,378,1456400,393,191,202
24,21,378,1456500,343,156,187
25,21,378,1456600,426,214,212
26,21,378,1456700,525,262,263
27,21,378,1456800,587,293,294
28,21,378,1456900,598,297,301
29,21,378,1457000,585,298,287
30,21,378,1457100,2901,1521,1380
31,21,378,1457200,305,146,159
32,21,378,1457300,321,170,151
33,21,378,1457400,71,29,42
34,21,378,1457500,135,67,68
35,21,378,1457600,275,137,138
36,21,378,1457700,291,138,153
37,21,378,1457800,481,249,232
38,21,378,1457900,322,170,152
39,21,378,1458000,195,99,96
40,21,378,1458100,69,35,34
41,21,378,1458200,1116,568,548
42,21,378,1458300,531,274,257
43,21,378,1458400,841,435,406
44,21,378,1458500,108,58,50
45,21,378,1458600,491,241,250
46,21,378,1458700,913,448,465
47,21,378,1458800,390,205,185
48,21,378,1458900,166,78,88
49,21,378,1459000,744,365,379
50,21,378,1459100,259,139,120
51,21,378,1459200,991,482,509
52,21,378,1459300,866,418,448
53,21,378,1459400,240,106,134
54,21,378,1459500,1082,544,538
55,21,378,1459600,639,312,327
56,21,378,1459700,577,291,286
57,21,378,1459800,567,273,294
58,21,378,1459900,151,76,75
59,21,378,1460000,341,183,158
60,21,378,1460100,766,406,360
61,21,378,1460200,348,171,177
62,21,378,1460300,346,164,182
63,21,378,1460400,166,92,74
64,21,378,1460500,402,189,213
65,21,378,1460600,537,276,261
66,21,378,1460700,884,444,440
67,21,378,1460800,249,117,132
68,21,378,1460900,212,114,98
69,21,378,1461000,522,266,256
70,21,378,1461100,518,263,255
71,21,378,1461200,549,297,252
72,21,378,1461300,720,371,349
73,21,378,1461400,498,248,250
74,21,378,1461500,2002,1026,976
75,21,378,1461600,347,180,167
76,21,378,1461700,157,79,78
77,21,378,1461800,214,107,107
78,21,378,1461900,547,258,289
79,21,378,1462000,39,20,19
80,21,378,1462100,597,294,303
81,21,378,1462200,718,377,341
82,21,378,1462300,401,190,211
83,21,378,1462400,185,83,102
84,21,378,1462500,237,120,117
85,21,378,1462600,186,84,102
86,21,378,1462700,80,34,46
87,21,378,1462800,40,18,22
88,21,378,1462900,786,405,381
89,21,378,1463000,360,172,188
90,21,378,1463100,992,488,504
91,21,378,1463200,500,261,239
92,21,378,1463300,0,0,0
93,21,378,1463400,186,92,94
94,21,378,1463500,130,69,61
95,21,378,1463600,89,40,49
96,21,378,1463700,172,87,85
97,21,378,1463800,179,84,95
98,21,378,1463900,677,331,346
99,21,378,1464000,3905,1956,1949
100,21,378,1464100,190,100,90
101,21,378,1464200,0,0,0
102,21,378,1464300,0,0,0
103,21,378,1464400,782,386,396
104,21,378,1464500,278,136,142
105,21,378,1464600,91,40,51
106,21,378,1464700,666,323,343
107,21,378,1464800,463,245,218
108,21,378,1464900,254,122,132
109,21,378,1465000,322,170,152
110,21,378,1465100,112,53,59
111,21,378,1465200,364,173,191
112,21,378,1465300,400,210,190
113,21,378,1465400,362,177,185
114,21,378,1465500,213,95,118
115,21,378,1465600,132,65,67
116,21,378,1465700,399,203,196
117,21,378,1465800,332,172,160
118,21,378,1465900,178,87,91
119,21,378,1466000,274,138,136
120,21,378,1466100,1701,885,816
121,21,378,1466200,1073,527,546
122,21,378,1466300,394,201,193
123,21,378,1466400,30,12,18
124,21,378,1466500,381,212,169
125,21,378,1466600,1460,760,700
126,21,378,1466700,569,277,292
127,21,378,1466800,361,181,180
128,21,378,1466900,0,0,0
129,21,378,1467000,1942,998,944
130,21,378,1467100,1146,560,586
131,21,378,1467200,1437,717,720
132,21,378,1467300,156,79,77
133,21,378,1467400,786,389,397
134,21,378,1467500,470,246,224
135,21,378,1467600,205,103,102
136,21,378,1467700,384,206,178
137,21,378,1467800,200,92,108
138,21,378,1467900,430,219,211
139,21,378,1468000,180,83,97
140,21,378,1468100,433,212,221
141,21,378,1468200,190,97,93
142,21,378,1468300,565,279,286
143,21,378,1468400,138,72,66
144,21,378,1468500,411,214,197
145,21,378,1468600,846,432,414
146,21,378,1468700,520,257,263
147,21,378,1468800,443,234,209
148,21,378,1468900,248,120,128
149,21,378,1469000,149,78,71
150,21,378,1469100,333,172,161
151,21,378,1469200,223,107,116
152,21,378,1469300,132,64,68
153,21,378,1469400,582,297,285
154,21,378,1469500,59,34,25
155,21,378,1469600,247,131,116
156,21,378,1469700,165,84,81
157,21,378,1469800,87,43,44
158,21,378,1469900,391,203,188
159,21,378,1470000,530,268,262
160,21,378,1470100,426,225,201
161,21,378,1470200,510,262,248
162,21,378,1470300,316,159,157
163,21,378,1470400,367,188,179
164,21,378,1470500,525,250,275
165,21,378,1470600,704,370,334
166,21,378,1470700,510,239,271
167,21,378,1470800,145,73,72
168,21,378,1470900,170,87,83
169,21,378,1471000,175,83,92
170,21,378,1471100,421,213,208
171,21,378,1471200,528,278,250
172,21,378,1471300,296,159,137
173,21,378,1471400,232,117,115
174,21,378,1471500,1792,878,914
175,21,378,1471600,311,150,161
176,21,378,1471700,180,80,100
177,21,378,1471800,439,212,227
178,21,378,1471900,520,268,252
179,21,378,1472000,929,445,484
180,21,378,1472100,41,19,22
181,21,378,1472200,558,291,267
182,21,378,1472300,635,301,334
183,21,378,1472400,757,376,381
184,21,378,1472500,180,102,78
185,21,378,1472600,273,139,134
186,21,378,1472700,2092,1048,1044
187,21,378,1472800,1970,991,979
188,21,378,1472900,1597,827,770
189,21,378,1473000,720,374,346
190,21,378,1473100,327,166,161
191,21,378,1473200,189,101,88
192,21,378,1473300,2989,1552,1437
193,21,378,1473400,1674,845,829
194,21,378,1473500,573,291,282
195,21,378,1473600,654,353,301
196,21,378,1473700,651,327,324
197,21,378,1473800,511,253,258
