,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,371,120800,1088,544,544
1,21,371,120900,492,243,249
2,21,371,121000,1028,499,529
3,21,371,121100,1402,713,689
4,21,371,121200,925,453,472
5,21,371,121300,652,304,348
6,21,371,121400,303,159,144
7,21,371,121500,346,176,170
8,21,371,121600,172,87,85
9,21,371,121700,313,152,161
10,21,371,121800,565,291,274
11,21,371,121900,180,87,93
12,21,371,122000,160,79,81
13,21,371,122100,738,388,350
14,21,371,122200,1215,609,606
15,21,371,122300,940,487,453
16,21,371,122400,329,161,168
17,21,371,122500,237,123,114
18,21,371,122600,568,283,285
19,21,371,122700,736,375,361
20,21,371,122800,2244,1125,1119
21,21,371,122900,758,384,374
22,21,371,123000,77,36,41
23,21,371,123100,608,296,312
24,21,371,123200,437,226,211
25,21,371,123300,1856,942,914
26,21,371,123400,1105,555,550
27,21,371,123500,251,125,126
28,21,371,123600,980,494,486
29,21,371,123700,1174,602,572
30,21,371,123800,594,299,295
31,21,371,123900,834,419,415
32,21,371,124000,416,201,215
33,21,371,124100,534,281,253
34,21,371,124200,592,286,306
35,21,371,124300,1791,895,896
36,21,371,124400,145,69,76
37,21,371,124500,842,442,400
38,21,371,124600,416,211,205
39,21,371,124700,537,276,261
40,21,371,124800,484,252,232
41,21,371,124900,480,250,230
42,21,371,125000,1798,915,883
43,21,371,125100,973,483,490
44,21,371,125200,729,374,355
45,21,371,125300,578,309,269
46,21,371,125400,592,305,287
47,21,371,125500,486,247,239
48,21,371,125600,675,341,334
49,21,371,125700,471,228,243
50,21,371,125800,632,336,296
51,21,371,125900,227,112,115
52,21,371,126000,1971,992,979
53,21,371,126100,937,480,457
54,21,371,126200,1057,551,506
55,21,371,126300,137,67,70
56,21,371,126400,10,4,6
57,21,371,126500,796,392,404
58,21,371,126600,1185,591,594
59,21,371,126700,1070,535,535
60,21,371,126800,779,407,372
61,21,371,126900,183,89,94
62,21,371,127000,619,313,306
63,21,371,127100,2558,1294,1264
64,21,371,127200,2453,1255,1198
65,21,371,127300,529,260,269
66,21,371,127400,836,418,418
67,21,371,127500,327,177,150
68,21,371,127600,810,434,376
69,21,371,127700,781,408,373
70,21,371,127800,1012,500,512
71,21,371,127900,3397,1711,1686
72,21,371,128000,1667,870,797
73,21,371,128100,1334,667,667
74,21,371,128200,778,405,373
75,21,371,128300,944,487,457
76,21,371,128400,649,334,315
77,21,371,128500,1599,824,775
78,21,371,128600,487,246,241
79,21,371,128700,1126,626,500
80,21,371,128800,900,470,430
81,21,371,128900,3144,1617,1527
